subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,689.584594885819,1392.5780184815662,0.794383058067263,0.0,0.4588642211796365,0.2,2.890938736433663,1.5
LV002,raw,Averaging,mll,918.151291923656,1849.71141255724,0.567180195655514,0.0,0.9928960541115032,0.2,2.992341164249627,1.5
LV003,raw,Averaging,mll,470.4134714507787,954.2357716114856,0.7413695259916795,0.0,0.8960053123050625,0.2,2.714901577266521,1.5
LV005,raw,Averaging,mll,540.9601300366012,1095.3290887831306,0.7976949469434231,0.0,0.8130710825867324,0.2,2.5660028421611143,1.5
LV007,raw,Averaging,mll,196.58138628261128,406.5716012751508,0.911837589407052,0.0,0.6839111546437351,0.2,2.5812191649356926,1.5
LV008,raw,Averaging,mll,706.3136124662419,1426.036053642412,0.746618256350219,0.0,0.2973476411444254,0.2,2.9875617366088325,1.5
LV009,raw,Averaging,mll,352.1956119937043,717.8000526973368,0.9366126985639116,0.0,0.231470059487212,0.2,2.992624809671502,1.5
LV011,raw,Averaging,mll,704.764339537749,1422.9375077854263,0.6949659407628017,0.0,0.996052689515232,0.2,2.995472665054516,1.5
LV012,raw,Averaging,mll,960.1732246158228,1933.7552779415737,0.5346448249715774,0.0,0.9814585890413222,0.2,2.9875718540201217,1.5
LV013,raw,Averaging,mll,933.9302153115028,1881.2692593329336,0.6401390313379749,0.0,0.5444403063405336,0.2,2.940479407394388,1.5
LV015,raw,Averaging,mll,104.22955640896284,221.8679415278539,0.9967159911488852,0.0,0.1569093266745481,0.2,2.990147108418824,1.5
LV016,raw,Averaging,mll,792.7781280519507,1598.9650848138297,0.6807769473525117,0.0,0.1484106546859084,0.2,2.849638296635478,1.5
LV017,raw,Averaging,mll,13.887482952358688,41.18379461464559,0.9999703937336226,0.0,0.1339262414598397,0.2,2.997482356590764,1.5
LV018,raw,Averaging,mll,221.2725070857026,455.9538428813335,0.8342240420174142,0.0,0.7704788791361542,0.2,0.2463443941047876,1.5
LV019,raw,Averaging,mll,294.3472998342742,602.1034283784767,0.7610476499259318,0.0,0.8758717478414754,0.2,2.7885839477470773,1.5
LV020,raw,Averaging,mll,426.3839270179152,866.1766827457586,0.7286771991545975,0.0,0.9930052497753104,0.2,2.98289628925929,1.5
LV021,raw,Averaging,mll,162.69288826737983,338.7946052446879,0.9889163819658776,0.0,0.1856227309893275,0.2,2.9867714083987487,1.5
LV022,raw,Averaging,mll,438.4661632433842,890.3411551966967,0.8917184709982643,0.0,0.1462723921640187,0.2,2.998310656346576,1.5
