subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,732.8781549404541,1472.4607242358722,0.6665074980390815,1.0,0.2222055105832855,0.2,4000,1.5
LV002,raw,Averaging,mll,769.5180969242342,1545.7406082034324,0.8016067893342993,1.0,0.5700385748499414,0.2,4000,1.5
LV003,raw,Averaging,mll,320.87348886742404,648.4513920898122,0.9677160998014936,1.0,0.3891612816604172,0.2,4000,1.5
LV005,raw,Averaging,mll,455.5363219899905,917.7770583349452,0.9159988981338586,1.0,0.2910435632214153,0.2,4000,1.5
LV007,raw,Averaging,mll,183.43751250017547,373.5794393553151,0.9606558211435574,1.0,0.2607715996079706,0.2,4000,1.5
LV008,raw,Averaging,mll,804.803664670097,1616.311743695158,0.5663494497019437,1.0,0.2058328569489312,0.2,4000,1.5
LV009,raw,Averaging,mll,472.2562672549119,951.2169488647878,0.7407052376970293,1.0,0.200704230573863,0.2,4000,1.5
LV011,raw,Averaging,mll,1026.5543202792076,2059.81305491338,0.5449331388183856,1.0,0.4579687071002915,0.2,4000,1.5
LV012,raw,Averaging,mll,846.3739673777472,1699.4523491104585,0.6763979874703527,1.0,0.4175298518148124,0.2,4000,1.5
LV013,raw,Averaging,mll,963.1637094856123,1933.031833326189,0.5231192986319462,1.0,0.2287174956336991,0.2,4000,1.5
LV015,raw,Averaging,mll,241.11510295851824,488.93462027200064,0.8029688898877904,1.0,0.198701216557874,0.2,4000,1.5
LV016,raw,Averaging,mll,933.3930232626908,1873.4904608803447,0.4841445425429841,1.0,0.1990271470911024,0.2,4000,1.5
LV017,raw,Averaging,mll,149.2476611839262,305.1997367228165,0.8150706812668722,1.0,0.198363910859073,0.2,4000,1.5
LV018,raw,Averaging,mll,119.54539037293608,245.79519510083628,0.989699801203061,1.0,0.2913662018389931,0.2,4000,1.5
LV019,raw,Averaging,mll,136.81780347284183,280.3400213006478,0.9953681866670254,1.0,0.3885178578075001,0.2,4000,1.5
LV020,raw,Averaging,mll,344.400538687752,695.5054917304681,0.9526630953209132,1.0,0.5469974162871505,0.2,4000,1.5
LV021,raw,Averaging,mll,297.529646915594,601.763708186152,0.7949540549501029,1.0,0.1993089677972241,0.2,4000,1.5
LV022,raw,Averaging,mll,577.7111591784656,1162.126732711895,0.6844659654200576,1.0,0.1992813305653565,0.2,4000,1.5
LV023,raw,Averaging,mll,902.104477001604,1810.913368358172,0.7399996893198117,1.0,0.3872552012495833,0.2,4000,1.5
LV024,raw,Averaging,mll,1030.7808837628963,2068.266181880757,0.7005301508933653,1.0,0.4179299935025685,0.2,4000,1.5
LV025,raw,Averaging,mll,697.5330646340866,1401.7705436231372,0.6488166594979009,1.0,0.2032553456460808,0.2,4000,1.5
SV103,raw,Averaging,mll,237.2091467903071,481.1227079355783,0.9503039890762164,1.0,0.2528443294708755,0.2,4000,1.5
SV110,raw,Averaging,mll,126.99527311653556,260.69496058803526,0.984712904543946,1.0,0.2879306418509876,0.2,4000,1.5
SV111,raw,Averaging,mll,297.1483376108108,601.0010895765856,0.9753758763020448,1.0,0.4178382039954234,0.2,4000,1.5
SV113,raw,Averaging,mll,118.22183439957524,243.1480831541146,0.9957990324364182,1.0,0.3894168088866526,0.2,4000,1.5
SV119,raw,Averaging,mll,185.7794864277413,378.2633872104467,0.8786592669293098,1.0,0.2163566176458761,0.2,4000,1.5
SV201,raw,Averaging,mll,124.0896972764294,254.8838089078229,0.97549049765536,1.0,0.2682773128174783,0.2,4000,1.5
SV202,raw,Averaging,mll,226.13638752802623,458.97718941101664,0.806325392334345,1.0,0.1985911288251879,0.2,4000,1.5
SV203,raw,Averaging,mll,41.87478334071572,90.45398103639552,0.9938704374515144,1.0,0.4135739248181467,0.2,4000,1.5
SV204,raw,Averaging,mll,132.60036813791874,271.9051506308016,0.9882352318617352,1.0,0.3896936417752506,0.2,4000,1.5
SV205,raw,Averaging,mll,214.27813701121144,435.260688377387,0.8442256235803566,1.0,0.205868905027761,0.2,4000,1.5
SV206,raw,Averaging,mll,548.5186187739669,1103.7416519028975,0.8488628574962377,1.0,0.2872982535053637,0.2,4000,1.5
SV207,raw,Averaging,mll,166.28283775350098,339.2700898619661,0.8160661990734435,1.0,0.2002167400575661,0.2,4000,1.5
SV208,raw,Averaging,mll,165.91093677756692,338.52628791009795,0.9922947997601532,1.0,0.3258021662123124,0.2,4000,1.5
SV209,raw,Averaging,mll,103.59764854901152,213.8997114529872,0.9939433645342484,1.0,0.3871560250949095,0.2,4000,1.5
SV210,raw,Averaging,mll,49.62022738100096,105.94486911696602,0.9941090299355576,1.0,0.4009323811129089,0.2,4000,1.5
SV211,raw,Averaging,mll,159.58728039768576,325.87897515033563,0.9220899122460744,1.0,0.2320194350808946,0.2,4000,1.5
SV212,raw,Averaging,mll,174.49640406582807,355.69722248662026,0.8271715965153574,1.0,0.2032720766634886,0.2,4000,1.5
SV213,raw,Averaging,mll,101.70780256992592,210.120019494816,0.9954638110913776,1.0,0.3391945673558788,0.2,4000,1.5
SV214,raw,Averaging,mll,173.0403989196498,352.7852121942637,0.8261946023127391,1.0,0.200808017818782,0.2,4000,1.5
SV215,raw,Averaging,mll,199.6157100110832,405.93583437713056,0.9860953764601073,1.0,0.2990006479099604,0.2,4000,1.5
SV216,raw,Averaging,mll,128.33314835981463,263.3707110745934,0.9485188552579088,1.0,0.2439981602500719,0.2,4000,1.5
LV001,visible,Averaging,mll,70.72078890686413,146.98284135888667,0.8905505229196441,1.0,0.2213473689756353,0.2,4000,1.5
LV002,visible,Averaging,mll,171.64386251594888,348.68588773341554,0.8747024513405666,1.0,0.5139875182342026,0.2,4000,1.5
LV003,visible,Averaging,mll,56.2470384896537,118.8536508479798,0.9957648322403554,1.0,0.3637579872618155,0.2,4000,1.5
LV005,visible,Averaging,mll,156.62428749468384,319.4490841634104,0.9789558541811132,1.0,0.291282638157805,0.2,4000,1.5
LV007,visible,Averaging,mll,183.43751250017547,373.5794393553151,0.9606558211435574,1.0,0.2607715996079706,0.2,4000,1.5
LV008,visible,Averaging,mll,42.55515963575792,90.24611770856608,0.8395433669846063,1.0,0.2065854426417241,0.2,4000,1.5
LV009,visible,Averaging,mll,108.75760202656816,223.71571322717892,0.8208788161585783,1.0,0.2003457674519184,0.2,4000,1.5
LV011,visible,Averaging,mll,201.908857486001,409.6466605896122,0.7952010703153545,1.0,0.5566986165040511,0.2,4000,1.5
LV015,visible,Averaging,mll,203.006581320296,412.67501738113725,0.8058125858474678,1.0,0.1987024896437737,0.2,4000,1.5
LV016,visible,Averaging,mll,56.59324523937832,117.81146329204093,0.7433276355356114,1.0,0.2032667714472657,0.2,4000,1.5
