subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1217.6110983028766,2448.631025315681,0.583861928252294,0.0,0.4588642211795999,0.8,2.8909387364335912,1.5
LV002,raw,Averaging,mll,1429.0466975551158,2871.5022238201595,0.2661898524988167,0.0,0.9928960541115068,0.8,2.992341164249649,1.5
LV003,raw,Averaging,mll,987.376723598806,1988.16227590754,0.5221577129790731,0.0,0.8960053123060713,0.8,2.714901577266521,1.5
LV005,raw,Averaging,mll,1135.248488215011,2283.90580513995,0.5125518143388842,0.0,0.8130710825868517,0.8,2.566002842161121,1.5
LV007,raw,Averaging,mll,713.1933354451002,1439.7954996001286,0.7758350983830646,0.0,0.6839511111843936,0.8,2.580545808191868,1.5
LV008,raw,Averaging,mll,1251.2237133873632,2515.8562554846544,0.529908340604736,0.0,0.2973692804553828,0.8,2.9874433798969897,1.5
LV009,raw,Averaging,mll,962.9801006889456,1939.3690300878195,0.7766100982990172,0.0,0.2314700594871926,0.8,2.992624809671477,1.5
LV011,raw,Averaging,mll,1300.3838612494133,2614.1765512087545,0.3333774270311653,0.0,0.9960526895152296,0.8,2.9954726650545256,1.5
LV012,raw,Averaging,mll,1500.5821700550673,3014.5731688200626,0.2305772871247803,0.0,0.9814585890412854,0.8,2.9875718540201404,1.5
LV013,raw,Averaging,mll,1515.9094295591558,3045.22768782824,0.3387301749118344,0.0,0.5445810240744113,0.8,2.934817318501851,1.5
LV015,raw,Averaging,mll,676.2797717981532,1365.9683723062346,0.9110583692951866,0.0,0.1569093266745304,0.8,2.9901471084189333,1.5
LV016,raw,Averaging,mll,1329.012279136275,2671.433386982478,0.4754191354487366,0.0,0.1484106546859688,0.8,2.8496382966354705,1.5
LV017,raw,Averaging,mll,531.3971342137628,1076.2030971374538,0.9359145295710848,0.0,0.1339262414628207,0.8,2.997482356590603,1.5
LV018,raw,Averaging,mll,751.6028350186257,1516.6144987471796,0.6753839678432004,0.0,0.7739213644935702,0.8,0.5373974144564992,1.5
LV019,raw,Averaging,mll,811.1417618701004,1635.692352450129,0.5917694078951348,0.0,0.8758717478414059,0.8,2.788583947747046,1.5
LV020,raw,Averaging,mll,894.5104201754023,1802.4296690607327,0.5471080463176203,0.0,0.9930052497753046,0.8,2.9828962892592803,1.5
LV021,raw,Averaging,mll,660.4351076782496,1334.279044066427,0.9099530093238252,0.0,0.1856227309893476,0.8,2.9867714083986634,1.5
LV022,raw,Averaging,mll,985.6440603132016,1984.696949336332,0.7386390761127373,0.0,0.1462723921640275,0.8,2.9983106563465727,1.5
LV023,raw,Averaging,mll,1428.9121937627292,2871.2332162353864,0.3188554350324897,0.0,0.9930046881892416,0.8,2.989405087233936,1.5
LV024,raw,Averaging,mll,1428.8928580142078,2871.194544738344,0.3089247780801351,0.0,0.9956665996346146,0.8,2.994433350769898,1.5
LV025,raw,Averaging,mll,1191.861715191526,2397.13225909298,0.6001878264557026,0.0,0.2918896698427047,0.8,2.9928273782494657,1.5
SV103,raw,Averaging,mll,739.7798339733768,1492.9684966566815,0.798636477311069,0.0,0.5999058669560131,0.8,2.7289732504881288,1.5
SV110,raw,Averaging,mll,606.8658745379656,1227.1405777858597,0.7559139561623454,0.0,0.7638350896440312,0.8,2.999960147530337,1.5
SV111,raw,Averaging,mll,795.4167611577802,1604.2423510254887,0.6070705454211898,0.0,0.8957415105231448,0.8,2.821898630262025,1.5
SV113,raw,Averaging,mll,820.4707261472805,1654.3502810044893,0.5514227216814376,0.0,0.8810884974935944,0.8,2.9015427540315284,1.5
SV119,raw,Averaging,mll,732.8852196067512,1479.1792679234306,0.8531524376232679,0.0,0.3627218756100608,0.8,2.9511926846546235,1.5
SV201,raw,Averaging,mll,795.4340237692483,1604.2768762484247,0.7014596302280607,0.0,0.643793177040429,0.8,2.875347937573364,1.5
SV202,raw,Averaging,mll,596.7894238478688,1206.9876764056658,0.9149127258500525,0.0,0.1177491107215162,0.8,2.94602597503223,1.5
SV203,raw,Averaging,mll,743.9492367116659,1501.30730213326,0.5604147714211585,0.0,0.8815916655531607,0.8,2.938333697290267,1.5
SV204,raw,Averaging,mll,857.9298547532428,1729.2685382164138,0.5187137932518351,0.0,0.8263058547087226,0.8,2.1494554737415,1.5
SV205,raw,Averaging,mll,716.8870555874305,1447.1829398847892,0.8709752242240146,0.0,0.2953958570039117,0.8,2.9183881681993307,1.5
SV206,raw,Averaging,mll,976.3992744129156,1966.20737753576,0.7161345399098943,0.0,0.7750094321783425,0.8,2.1191276809164363,1.5
SV207,raw,Averaging,mll,513.1369554045814,1039.682739519091,0.94496582418902,0.0,0.1951711426975486,0.8,2.991718909474486,1.5
SV208,raw,Averaging,mll,768.0082015484497,1549.4252318068277,0.608705561739713,0.0,0.8739022188137654,0.8,2.9567012430562967,1.5
SV209,raw,Averaging,mll,736.7882778720104,1486.985384453949,0.6211069049963364,0.0,0.8817359913893108,0.8,2.7402636639973794,1.5
SV210,raw,Averaging,mll,825.8978849135548,1665.2045985370378,0.5376942989361535,0.0,0.8900295016563747,0.8,2.8871535554289567,1.5
SV211,raw,Averaging,mll,634.7321194522608,1282.8730676144498,0.8733855218658937,0.0,0.4825776069445354,0.8,2.9707136077359304,1.5
SV212,raw,Averaging,mll,528.9388780625997,1071.2865848351275,0.9427482481661708,0.0,0.2337212219180711,0.8,2.9905705862262257,1.5
SV213,raw,Averaging,mll,821.7087983778849,1656.826425465698,0.5870564632684044,0.0,0.820591711388209,0.8,2.9000576053313245,1.5
SV214,raw,Averaging,mll,619.4732192958886,1252.3552673017057,0.9182504278884835,0.0,0.2314944249900655,0.8,2.994292375763289,1.5
SV215,raw,Averaging,mll,829.1058211884222,1671.6204710867726,0.6703362422817959,0.0,0.8021836637238172,0.8,2.353708080659433,1.5
SV216,raw,Averaging,mll,772.1389056722822,1557.6866400544927,0.7814516503581714,0.0,0.5367343144547884,0.8,2.7775797897953454,1.5
LV001,visible,Averaging,mll,231.94257638279944,474.96767985591566,0.8509004175287583,0.0,0.430662848482976,0.8,2.9792432886740845,1.5
LV002,visible,Averaging,mll,334.23503192796574,679.266389258967,0.3480663209243174,0.0,0.9347658722898996,0.8,2.258428683127044,1.5
LV003,visible,Averaging,mll,502.4070796770844,1017.5333070915136,0.6009448062756328,0.0,0.8815731817810615,0.8,2.929304921850584,1.5
LV005,visible,Averaging,mll,573.5094911098151,1159.4200005677158,0.5471311091142015,0.0,0.8018187633771381,0.8,2.3153656137671,1.5
LV007,visible,Averaging,mll,713.1933354451002,1439.7954996001286,0.7758350983830646,0.0,0.6839511111843936,0.8,2.580545808191868,1.5
LV008,visible,Averaging,mll,117.2578265124606,244.78724989902173,0.9168769901748244,0.0,0.2961628271128002,0.8,2.9932884013909127,1.5
LV009,visible,Averaging,mll,340.60430527524176,693.6096288985689,0.9158862588224824,0.0,0.2189156160819272,0.8,2.9922573210364525,1.5
LV011,visible,Averaging,mll,382.4895075939364,776.6369064230933,0.5147853153929167,0.0,0.9965995258187476,0.8,2.997873419764287,1.5
LV015,visible,Averaging,mll,630.8868520906303,1275.0974136623513,0.9068075719936832,0.0,0.1565161078658239,0.8,2.974080623788993,1.5
LV016,visible,Averaging,mll,108.96963294089436,227.1892115083573,0.8104586424563276,0.0,0.1479001374118528,0.8,2.941444680966953,1.5
LV017,visible,Averaging,mll,531.3971342137628,1076.2030971374538,0.9359145295710848,0.0,0.1339262414628207,0.8,2.997482356590603,1.5
LV018,visible,Averaging,mll,751.6028350186257,1516.6144987471796,0.6753839678432004,0.0,0.7739213644935702,0.8,0.5373974144564992,1.5
LV019,visible,Averaging,mll,767.808757708177,1548.9842373078866,0.5966853966380341,0.0,0.8760219443057229,0.8,2.7986190916200138,1.5
LV020,visible,Averaging,mll,894.5104201754023,1802.4296690607327,0.5471080463176203,0.0,0.9930052497753046,0.8,2.9828962892592803,1.5
LV021,visible,Averaging,mll,445.29914658543873,903.6424787672178,0.9274631638382022,0.0,0.1842261975871562,0.8,2.994708389022578,1.5
LV022,visible,Averaging,mll,289.8209352756869,591.5792856713446,0.90900962192453,0.0,0.1486025605082819,0.8,2.991719962903352,1.5
LV023,visible,Averaging,mll,311.79770902865,634.6779451476168,0.5567808192653934,0.0,0.905412124611916,0.8,2.527048266985144,1.5
LV024,visible,Averaging,mll,725.017326659279,1462.0571876673662,0.1819326432421061,0.0,0.9965038149772996,0.8,2.99781378542379,1.5
LV025,visible,Averaging,mll,354.1883090685893,720.1320897007379,0.7893965537222599,0.0,0.2901861567216538,0.8,2.9910752266852105,1.5
SV103,visible,Averaging,mll,711.8957638195707,1437.158249530674,0.7960737049317416,0.0,0.6062843640073835,0.8,2.741000404929971,1.5
SV110,visible,Averaging,mll,606.8658745379656,1227.1405777858597,0.7559139561623454,0.0,0.7638350896440312,0.8,2.999960147530337,1.5
SV111,visible,Averaging,mll,746.6450189466201,1506.6567597847727,0.611023340170546,0.0,0.8901019754285898,0.8,2.691977658949261,1.5
SV113,visible,Averaging,mll,756.3496113870424,1526.0229322551754,0.5536584760685812,0.0,0.8858880317676022,0.8,2.9001032450567137,1.5
SV119,visible,Averaging,mll,700.3264622189652,1414.0196463294628,0.8570131448382019,0.0,0.3628231459298291,0.8,2.9987304569449726,1.5
