subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1217.2636085555791,2454.6404601760505,0.5795567400437888,0.0115014764035112,0.437782514723478,0.8,0.8627558090899643,1.5
LV001,raw,Selection,mll,1217.1338120557036,2454.3808671762995,0.5783823103125723,0.243324106891682,0.4307027555390295,0.8,2.558975038960879,1.5
LV001,raw,Matching,mll,1217.2229033244475,2454.5590497137878,0.5789100704046134,0.0174184914961581,0.4352117233394174,0.8,0.8749126592940861,1.5
LV002,raw,Averaging,mll,1343.9935380942002,2708.1003192532926,0.5419937842410472,0.991463925468361,2.9709457424526846,0.8,0.7859054185168936,1.5
LV002,raw,Selection,mll,1343.997903501945,2708.1090500687824,0.5419007249777641,0.6469840899796154,2.895207643872133,0.8,0.3543339579576011,1.5
LV002,raw,Matching,mll,1347.8157156382117,2715.744674341315,0.5284614399286531,0.999746483717367,1.7753478616183578,0.8,0.940803628828857,1.5
LV003,raw,Averaging,mll,917.5365782988072,1855.1863996625063,0.733613734404278,0.9747045875078372,1.937092303225009,0.8,0.3788689724807201,1.5
LV003,raw,Selection,mll,917.5190983011688,1855.1514396672296,0.7337360861050497,0.7527462990186248,1.9765468539632451,0.8,0.3248031726043926,1.5
LV003,raw,Matching,mll,919.9423843444126,1859.9980117537173,0.7262741445042358,0.9997442993079906,1.4792831374412092,0.8,2.262725403599795,1.5
LV005,raw,Averaging,mll,1102.8361556571897,2225.785554379271,0.6273657965570627,0.993682021270776,0.9715984586913526,0.8,0.4251988012820847,1.5
LV005,raw,Selection,mll,1117.8717346926178,2255.856712450128,0.5852442304610276,0.4566004408077654,1.653679408419955,0.8,2.999973205593554,1.5
LV005,raw,Matching,mll,1098.5565119995983,2217.226267064089,0.646068589676647,0.9815737272199704,1.1810194739178976,0.8,0.2361937917686231,1.5
LV007,raw,Averaging,mll,703.1557291697238,1426.42470140434,0.8071242661581962,0.627239866617386,0.9140332049614648,0.8,0.2064590931860077,1.5
LV007,raw,Selection,mll,710.3281321734812,1440.7695074118546,0.7812623514713941,0.3037507496216032,0.6067169622258272,0.8,2.8216072518259345,1.5
LV007,raw,Matching,mll,705.3596669698867,1430.8325770046656,0.7913905868309727,0.3536813148854918,0.613180046964076,0.8,0.1656735206881895,1.5
LV008,raw,Averaging,mll,1251.3746685756903,2522.862580216273,0.5213255909063348,0.0001985350136897,0.2585819817331287,0.8,1.892312750067441,1.5
LV008,raw,Selection,mll,1251.3689064690468,2522.851056002986,0.5213886939172117,0.2633817304373225,0.2589777018570391,0.8,1.8238782568219367,1.5
LV008,raw,Matching,mll,1251.4007809337406,2522.914804932373,0.5216872720542196,0.0012759801261378,0.2601017343501843,0.8,1.20918288481806,1.5
LV009,raw,Averaging,mll,962.8075646590432,1945.7283723829785,0.7754898781129589,0.000173078261897,0.2208111179693679,0.8,1.2077998246547672,1.5
LV009,raw,Selection,mll,962.7973772810288,1945.7079976269497,0.7755152016398161,0.2379158050348487,0.2209750829918102,0.8,1.8887570896533847,1.5
LV009,raw,Matching,mll,962.8327797748376,1945.7788026145672,0.7754619569014485,0.0016656625210218,0.2204960875086405,0.8,0.7846536497175431,1.5
LV011,raw,Averaging,mll,1269.4308661269688,2558.97497531883,0.4701855622107944,0.1000992703896839,2.986934065229317,0.8,2.298813459319115,1.5
LV011,raw,Selection,mll,1269.3669623365315,2558.847167737956,0.4702510080193242,0.2367034351552444,2.97989230314648,0.8,2.997621023781836,1.5
LV011,raw,Matching,mll,1269.334282874854,2558.7818088146005,0.4708506858779054,0.1937460703007733,2.976699632123441,0.8,0.5864211318581349,1.5
LV012,raw,Averaging,mll,1426.7615625221547,2873.6363681092016,0.4489211103423166,0.9664931175776922,2.5518142530200296,0.8,0.2192161263257499,1.5
LV012,raw,Selection,mll,1425.9652351304208,2872.0437133257337,0.4515952482621227,0.6402883700038963,2.9876901374147646,0.8,0.1418999644607227,1.5
LV012,raw,Matching,mll,1430.643362581976,2881.399968228844,0.4349090222981849,0.9873046415627582,1.6672411776099565,0.8,0.3510504109605208,1.5
LV013,raw,Averaging,mll,1515.8891394580514,3051.891521980995,0.337700393638249,0.0099417284935782,0.5395143670503412,0.8,1.5770238093818196,1.5
LV013,raw,Selection,mll,1516.0652134681848,3052.2436700012618,0.3335675681377584,0.2704627840846492,0.5215428250675725,0.8,2.7196424578520304,1.5
LV013,raw,Matching,mll,1515.8526844357673,3051.818611936427,0.3322492493311537,0.1179062280518878,0.5185009750649708,0.8,0.6346835437553369,1.5
LV015,raw,Averaging,mll,676.3147098281854,1372.742662721263,0.9110098153292122,0.000789840408478,0.1602507257542117,0.8,1.2081752729176276,1.5
LV015,raw,Selection,mll,676.2348458833751,1372.5829348316424,0.9110476991958164,0.2177423551066122,0.143739237068166,0.8,2.3354832762309297,1.5
LV015,raw,Matching,mll,676.2440085474741,1372.6012601598404,0.91105117473646,0.0006954734206943,0.1454623827767797,0.8,1.207638406029809,1.5
LV016,raw,Averaging,mll,1328.4574277190752,2677.0280985030427,0.4763489608471813,0.072449155753701,0.1464623563303355,0.8,0.8069596994178535,1.5
LV016,raw,Selection,mll,1328.6369726679554,2677.387188400803,0.4760609800846309,0.2626051191914724,0.1510747401801531,0.8,2.670552992037207,1.5
LV016,raw,Matching,mll,1328.8908253094237,2677.89489368374,0.4753244602214928,0.0119191619117398,0.1268249943774784,0.8,1.1985649371797782,1.5
LV017,raw,Averaging,mll,531.417214324654,1082.9476717142002,0.935831372380514,0.0011863155256693,0.1210351566893616,0.8,1.2078516868441422,1.5
LV017,raw,Selection,mll,531.3767824868592,1082.8668080386103,0.9359143181624724,0.2332523433745967,0.1126503124200015,0.8,1.9468746203159093,1.5
LV017,raw,Matching,mll,531.4042849331972,1082.9218129312867,0.935857790240263,0.0009093371188029,0.1169236600969463,0.8,2.9993484475498384,1.5
LV018,raw,Averaging,mll,712.2471877459117,1444.6076185567156,0.775147659112775,0.9977839801334742,0.8866653987878153,0.8,0.4926171144363015,1.5
LV018,raw,Selection,mll,710.5665002628486,1441.2462435905895,0.7827791277573909,0.9664925541622884,1.0153204640555638,0.8,0.9021670038044252,1.5
LV018,raw,Matching,mll,711.4609891597315,1443.0352213843553,0.7788883579990549,0.9989800555607412,0.9438452421959318,0.8,0.7648868602392626,1.5
LV019,raw,Averaging,mll,741.678735106134,1503.4707132771605,0.7735882823577616,0.9984866731336416,1.9748892811134613,0.8,0.5231488449017321,1.5
LV019,raw,Selection,mll,741.1959859851866,1502.505215035265,0.7744142736366879,0.9594035883192762,1.4608925134013435,0.8,0.6728917447899357,1.5
LV019,raw,Matching,mll,742.327334632675,1504.7679123302423,0.7696381841397539,0.999662023384066,1.1654040058800537,0.8,0.4887990005081524,1.5
