subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1055.4518538740988,2117.608122103162,0.3032882914379367,1.0,0.9986236136309384,0.6,4000,1.5
LV002,raw,Averaging,mll,845.3788570380801,1697.4621284311243,0.6920764134956905,1.0,0.9990235924928296,0.6,4000,1.5
LV003,raw,Averaging,mll,833.6348449390739,1673.9741042331118,0.8265347100291089,1.0,0.9810816203686119,0.6,4000,1.5
LV005,raw,Averaging,mll,959.9858757294462,1926.6761658138564,0.7130828370541606,1.0,0.976391504889571,0.6,4000,1.5
LV007,raw,Averaging,mll,593.9810513235436,1194.6665170020513,0.860214988056603,1.0,0.741472019003091,0.6,4000,1.5
LV008,raw,Averaging,mll,1039.0895373824396,2084.8834891198435,0.2621423185580535,1.0,0.9987315070654855,0.6,4000,1.5
LV009,raw,Averaging,mll,878.4095145065357,1763.5234433680355,0.64449039968143,1.0,0.7383051385319758,0.6,4000,1.5
LV011,raw,Averaging,mll,893.4155231426967,1793.5354606403573,0.610646777603957,1.0,0.9988242090096908,0.6,4000,1.5
LV012,raw,Averaging,mll,1251.2425274595932,2509.1894692741507,0.036209100635365754,1.0,0.9989084322793729,0.6,4000,1.5
LV013,raw,Averaging,mll,1325.353114377022,2657.410643109008,-0.028053755463801622,1.0,0.9986260532222442,0.6,4000,1.5
LV015,raw,Averaging,mll,663.2612206634614,1333.2268556818867,0.7093682984608181,1.0,0.5050469252198393,0.6,4000,1.5
LV016,raw,Averaging,mll,1320.7422455759463,2648.188905506857,-0.0017861419373286225,1.0,0.9990402887156058,0.6,4000,1.5
LV017,raw,Averaging,mll,662.9094894359345,1332.523393226833,0.724759227929759,1.0,0.4632739010048459,0.6,4000,1.5
LV018,raw,Averaging,mll,602.8161512795334,1212.3367169140308,0.8400043927186347,1.0,0.8380770075949106,0.6,4000,1.5
LV019,raw,Averaging,mll,703.57521662597,1413.854847606904,0.7970935674482723,1.0,0.9608017693619326,0.6,4000,1.5
LV020,raw,Averaging,mll,823.0109406278975,1652.726295610759,0.7738156683072513,1.0,0.992982491368419,0.6,4000,1.5
LV021,raw,Averaging,mll,868.0118466200198,1742.7281075950036,0.671882950216558,1.0,0.5853052563666654,0.6,4000,1.5
LV022,raw,Averaging,mll,964.5159544303431,1935.7363232156501,0.487442503119744,1.0,0.7450365956486885,0.6,4000,1.5
LV023,raw,Averaging,mll,1208.6344441049284,2423.973302564821,0.27723382273804753,1.0,0.9987431796759346,0.6,4000,1.5
LV024,raw,Averaging,mll,1312.066557441394,2630.8375292377523,0.20627865052183292,1.0,0.9989323816436073,0.6,4000,1.5
LV025,raw,Averaging,mll,1062.0928317508137,2130.8900778565917,0.3271669071100439,1.0,0.7502472928216721,0.6,4000,1.5
SV103,raw,Averaging,mll,763.1095767665171,1532.9235678879982,0.8115030541533464,1.0,0.6937249408852145,0.6,4000,1.5
SV110,raw,Averaging,mll,633.205025341849,1273.114465038662,0.8338804274183412,1.0,0.7616021765143177,0.6,4000,1.5
SV111,raw,Averaging,mll,821.2407558015072,1649.1859259579785,0.7882690171562657,1.0,0.9926255786906727,0.6,4000,1.5
SV113,raw,Averaging,mll,675.7432266532383,1358.1908676614405,0.820686242102441,1.0,0.9747861340619313,0.6,4000,1.5
SV119,raw,Averaging,mll,666.6918191730854,1340.0880527011348,0.7957421849214978,1.0,0.5353609312575929,0.6,4000,1.5
SV201,raw,Averaging,mll,530.919499744006,1068.543413842976,0.8756947321303113,1.0,0.7068596051351278,0.6,4000,1.5
SV202,raw,Averaging,mll,735.6310384669755,1477.966491288915,0.7169178798180906,1.0,0.4475644443806741,0.6,4000,1.5
SV203,raw,Averaging,mll,574.9868808789681,1156.6781761129002,0.810768147138236,1.0,0.9480812296760984,0.6,4000,1.5
SV204,raw,Averaging,mll,711.223650600688,1429.15171555634,0.783858592372306,1.0,0.9749769869694921,0.6,4000,1.5
SV205,raw,Averaging,mll,596.5760017430573,1199.8564178410786,0.8051811750074811,1.0,0.48077800839546875,0.6,4000,1.5
SV206,raw,Averaging,mll,773.6337751862113,1553.9719647273866,0.8347257071348428,1.0,0.6917931046608655,0.6,4000,1.5
SV207,raw,Averaging,mll,705.5665395188879,1417.8374933927398,0.7034268142255209,1.0,0.5017058962608133,0.6,4000,1.5
SV208,raw,Averaging,mll,753.516586048246,1513.737586451456,0.7959036325191547,1.0,0.9321449505197515,0.6,4000,1.5
SV209,raw,Averaging,mll,628.0432155836768,1262.7908455223176,0.8208284555260829,1.0,0.9682310753226026,0.6,4000,1.5
SV210,raw,Averaging,mll,595.1954172368175,1197.095248828599,0.8068288821620433,1.0,0.9350146956210954,0.6,4000,1.5
SV211,raw,Averaging,mll,530.5322844621554,1067.7689832792748,0.8583733694383755,1.0,0.5640871703832466,0.6,4000,1.5
SV212,raw,Averaging,mll,639.4437555017231,1285.5919253584102,0.7663673056882843,1.0,0.46167524377362695,0.6,4000,1.5
SV213,raw,Averaging,mll,596.2649924506903,1199.2343992563447,0.8343407132308093,1.0,0.9557795229137932,0.6,4000,1.5
SV214,raw,Averaging,mll,624.8216132156938,1256.3476407863516,0.7681724743786961,1.0,0.4616188042497825,0.6,4000,1.5
SV215,raw,Averaging,mll,658.7753232288055,1324.255060812575,0.8900538788952925,1.0,0.9348347471760934,0.6,4000,1.5
SV216,raw,Averaging,mll,570.251785893424,1147.207986141812,0.8618887786147883,1.0,0.6380179897120225,0.6,4000,1.5
LV001,visible,Averaging,mll,166.9068931529395,339.3550498510374,0.8511562602820146,1.0,0.6330404430523083,0.6,4000,1.5
LV002,visible,Averaging,mll,279.70240738491236,564.8029774713425,0.6564928033293491,1.0,0.9990127990369725,0.6,4000,1.5
LV003,visible,Averaging,mll,437.6881521519003,881.7358781724729,0.8149806086995205,1.0,0.9358450355925599,0.6,4000,1.5
LV005,visible,Averaging,mll,490.0319856408837,986.2644804558101,0.8341304092505452,1.0,0.9587686214986464,0.6,4000,1.5
LV007,visible,Averaging,mll,593.9810513235436,1194.6665170020513,0.860214988056603,1.0,0.741472019003091,0.6,4000,1.5
LV008,visible,Averaging,mll,115.36881563717463,235.87342971139952,0.8134225991268873,1.0,0.4873494148195026,0.6,4000,1.5
LV009,visible,Averaging,mll,454.5937053872642,915.3879199485712,0.7212068222655739,1.0,0.4913289864444344,0.6,4000,1.5
LV011,visible,Averaging,mll,287.8100705300255,581.4490866776612,0.7675786922141069,1.0,0.9924700921307572,0.6,4000,1.5
LV015,visible,Averaging,mll,630.1200936643481,1266.9020420692416,0.7115578336512344,1.0,0.4876661352550095,0.6,4000,1.5
LV016,visible,Averaging,mll,83.1752965411773,170.97556589563888,0.7398743035763873,1.0,0.5799380216779927,0.6,4000,1.5
LV017,visible,Averaging,mll,662.9094894359345,1332.523393226833,0.724759227929759,1.0,0.4632739010048459,0.6,4000,1.5
LV018,visible,Averaging,mll,602.8161512795334,1212.3367169140308,0.8400043927186347,1.0,0.8380770075949106,0.6,4000,1.5
LV019,visible,Averaging,mll,686.4627326156062,1379.6088261769787,0.7922867846739419,1.0,0.9915821142721387,0.6,4000,1.5
LV020,visible,Averaging,mll,823.0109406278975,1652.726295610759,0.7738156683072513,1.0,0.992982491368419,0.6,4000,1.5
LV021,visible,Averaging,mll,622.4042794978058,1251.3306517937817,0.6990404052509287,1.0,0.48648217523483545,0.6,4000,1.5
LV022,visible,Averaging,mll,366.67213574823245,739.3129790564502,0.7325999298733312,1.0,0.5156815013827954,0.6,4000,1.5
LV023,visible,Averaging,mll,303.25734707965375,612.055957704466,0.7332366945874981,1.0,0.9988980521831633,0.6,4000,1.5
LV024,visible,Averaging,mll,736.1473604071641,1478.3059879887323,0.1683456721082549,1.0,0.9934124621316003,0.6,4000,1.5
LV025,visible,Averaging,mll,338.0239970676739,681.9257299171275,0.734527969490701,1.0,0.5852204269319259,0.6,4000,1.5
SV103,visible,Averaging,mll,741.3083931518245,1489.3001472494152,0.8046495490270736,1.0,0.6937487787828653,0.6,4000,1.5
SV110,visible,Averaging,mll,633.205025341849,1273.114465038662,0.8338804274183412,1.0,0.7616021765143177,0.6,4000,1.5
SV111,visible,Averaging,mll,790.2672558770926,1587.2178726999514,0.7776776117182828,1.0,0.9680611259619849,0.6,4000,1.5
SV113,visible,Averaging,mll,622.8192757978866,1252.3004063363185,0.8065849538713595,1.0,0.97464549118125,0.6,4000,1.5
SV119,visible,Averaging,mll,642.8326336887188,1292.348628323204,0.7909307490898083,1.0,0.5288745126514938,0.6,4000,1.5
SV201,visible,Averaging,mll,530.919499744006,1068.543413842976,0.8756947321303113,1.0,0.7068596051351278,0.6,4000,1.5
SV202,visible,Averaging,mll,735.6310384669755,1477.966491288915,0.7169178798180906,1.0,0.4475644443806741,0.6,4000,1.5
SV203,visible,Averaging,mll,574.9868808789681,1156.6781761129002,0.810768147138236,1.0,0.9480812296760984,0.6,4000,1.5
SV204,visible,Averaging,mll,711.223650600688,1429.15171555634,0.783858592372306,1.0,0.9749769869694921,0.6,4000,1.5
SV205,visible,Averaging,mll,596.5760017430573,1199.8564178410786,0.8051811750074811,1.0,0.48077800839546875,0.6,4000,1.5
SV206,visible,Averaging,mll,773.6337751862113,1553.9719647273866,0.8347257071348428,1.0,0.6917931046608655,0.6,4000,1.5
SV207,visible,Averaging,mll,705.5665395188879,1417.8374933927398,0.7034268142255209,1.0,0.5017058962608133,0.6,4000,1.5
SV208,visible,Averaging,mll,753.516586048246,1513.737586451456,0.7959036325191547,1.0,0.9321449505197515,0.6,4000,1.5
SV209,visible,Averaging,mll,628.0432155836768,1262.7908455223176,0.8208284555260829,1.0,0.9682310753226026,0.6,4000,1.5
SV210,visible,Averaging,mll,595.1954172368175,1197.095248828599,0.8068288821620433,1.0,0.9350146956210954,0.6,4000,1.5
SV211,visible,Averaging,mll,530.5322844621554,1067.7689832792748,0.8583733694383755,1.0,0.5640871703832466,0.6,4000,1.5
SV212,visible,Averaging,mll,639.4437555017231,1285.5919253584102,0.7663673056882843,1.0,0.46167524377362695,0.6,4000,1.5
SV213,visible,Averaging,mll,596.2649924506903,1199.2343992563447,0.8343407132308093,1.0,0.9557795229137932,0.6,4000,1.5
SV214,visible,Averaging,mll,624.8216132156938,1256.3476407863516,0.7681724743786961,1.0,0.4616188042497825,0.6,4000,1.5
SV215,visible,Averaging,mll,630.182375487532,1267.0481119208303,0.8847258564959678,1.0,0.9213476842187213,0.6,4000,1.5
SV216,visible,Averaging,mll,570.251785893424,1147.207986141812,0.8618887786147883,1.0,0.6380179897120225,0.6,4000,1.5
LV001,invisible,Averaging,mll,877.0177787624889,1760.3652784305004,-0.024062136836041637,1.0,0.9990727335337456,0.6,4000,1.5
LV002,invisible,Averaging,mll,556.3968484943242,1119.1822583941942,0.6263746353909967,1.0,0.9986635096166956,0.6,4000,1.5
