sid,group,n_flash,n_beep,response,accuracy,rt,location
SV209,Sighted Control,0.0,1.0,1,1,1.1552520999975968,19
SV209,Sighted Control,0.0,1.0,1,1,1.3723033000133,5
SV209,Sighted Control,0.0,1.0,1,1,1.4547760999994352,5
SV209,Sighted Control,0.0,1.0,1,1,1.0578662999905646,22
SV209,Sighted Control,0.0,1.0,1,1,1.0403881999955047,13
SV209,Sighted Control,0.0,1.0,1,1,1.1225832999916747,24
SV209,Sighted Control,0.0,1.0,1,1,1.0385135000105947,19
SV209,Sighted Control,0.0,1.0,1,1,0.9384986000077333,3
SV209,Sighted Control,0.0,1.0,1,1,1.1384279000048991,16
SV209,Sighted Control,0.0,1.0,1,1,1.3223200000065845,23
SV209,Sighted Control,0.0,1.0,1,1,1.205911400000332,18
SV209,Sighted Control,0.0,1.0,1,1,1.054694099992048,2
SV209,Sighted Control,0.0,1.0,1,1,0.8068122999975458,4
SV209,Sighted Control,0.0,1.0,1,1,0.8225117999827489,14
SV209,Sighted Control,0.0,1.0,1,1,0.9052107000024989,11
SV209,Sighted Control,0.0,1.0,1,1,0.9224059999978635,10
SV209,Sighted Control,0.0,1.0,1,1,0.9384965999925043,17
SV209,Sighted Control,0.0,1.0,1,1,0.9568372000067029,12
SV209,Sighted Control,0.0,1.0,0,0,0.9394705999875441,20
SV209,Sighted Control,0.0,1.0,1,1,1.2225177999935113,4
SV209,Sighted Control,0.0,1.0,1,1,1.2717324999975972,6
SV209,Sighted Control,0.0,1.0,1,1,1.1729429999832064,17
SV209,Sighted Control,0.0,1.0,1,1,0.9062552000104915,1
SV209,Sighted Control,0.0,1.0,1,1,2.0736589999869466,4
SV209,Sighted Control,0.0,1.0,1,1,0.9569031999853905,21
SV209,Sighted Control,0.0,1.0,1,1,1.0399090999853797,15
SV209,Sighted Control,0.0,1.0,1,1,0.9233337999903597,22
SV209,Sighted Control,0.0,1.0,1,1,0.9066309000190813,2
SV209,Sighted Control,0.0,1.0,1,1,0.8898628999886569,1
SV209,Sighted Control,0.0,1.0,1,1,0.8733481999952346,10
SV209,Sighted Control,0.0,1.0,1,1,1.0231937000062317,2
SV209,Sighted Control,0.0,1.0,1,1,0.940340200002538,8
SV209,Sighted Control,0.0,1.0,1,1,1.4067185000167228,16
SV209,Sighted Control,0.0,1.0,1,1,1.1069477000273764,21
SV209,Sighted Control,0.0,1.0,1,1,0.9567607999779284,8
SV209,Sighted Control,0.0,1.0,1,1,0.8897854000097141,23
SV209,Sighted Control,0.0,1.0,1,1,1.0066769999684766,13
SV209,Sighted Control,0.0,1.0,1,1,0.9731397000141442,6
SV209,Sighted Control,0.0,1.0,1,1,0.9235915000317618,6
SV209,Sighted Control,0.0,1.0,1,1,1.0731789999990724,9
SV209,Sighted Control,0.0,1.0,1,1,0.9239713000133634,20
SV209,Sighted Control,0.0,1.0,1,1,1.0903197000152431,10
SV209,Sighted Control,0.0,1.0,1,1,1.0732056999695487,11
SV209,Sighted Control,0.0,1.0,1,1,1.4903811999829486,3
SV209,Sighted Control,0.0,1.0,1,1,1.1236153000500053,22
SV209,Sighted Control,0.0,1.0,1,1,1.0232836999930441,7
SV209,Sighted Control,0.0,1.0,1,1,1.0564455999992788,11
SV209,Sighted Control,0.0,1.0,1,1,1.040029100026004,19
SV209,Sighted Control,0.0,1.0,1,1,1.1069155000150204,18
SV209,Sighted Control,0.0,1.0,1,1,1.19025560002774,18
SV209,Sighted Control,0.0,1.0,1,1,1.3232721000094898,7
SV209,Sighted Control,0.0,1.0,1,1,1.0409269999945536,9
SV209,Sighted Control,0.0,1.0,1,1,1.039970199984964,13
SV209,Sighted Control,0.0,1.0,1,1,1.1901276999851689,23
SV209,Sighted Control,0.0,1.0,1,1,0.8900617999606766,8
SV209,Sighted Control,0.0,1.0,1,1,0.9399808999733068,16
SV209,Sighted Control,0.0,1.0,1,1,1.0899498999933712,17
SV209,Sighted Control,0.0,1.0,1,1,0.8902029999881051,15
SV209,Sighted Control,0.0,1.0,1,1,1.0057141999714077,24
SV209,Sighted Control,0.0,1.0,1,1,1.0373520000139251,1
SV209,Sighted Control,0.0,1.0,1,1,0.9077426000148989,3
SV209,Sighted Control,0.0,1.0,1,1,0.8885262999683619,24
SV209,Sighted Control,0.0,1.0,1,1,0.8234013000037521,12
SV209,Sighted Control,0.0,1.0,1,1,0.955845299991779,9
SV209,Sighted Control,0.0,1.0,1,1,0.855771700036712,21
SV209,Sighted Control,0.0,1.0,1,1,1.0878444999689236,7
SV209,Sighted Control,0.0,1.0,1,1,0.9230705000227317,14
SV209,Sighted Control,0.0,1.0,1,1,1.0058570000110194,20
SV209,Sighted Control,0.0,1.0,1,1,1.455621799977962,15
SV209,Sighted Control,0.0,2.0,2,1,1.3048759999801405,7
SV209,Sighted Control,0.0,2.0,2,1,2.505988199991407,3
SV209,Sighted Control,0.0,2.0,2,1,1.5903101000003517,24
SV209,Sighted Control,0.0,2.0,2,1,1.322251999983564,18
SV209,Sighted Control,0.0,2.0,2,1,1.1218982000136748,1
SV209,Sighted Control,0.0,2.0,2,1,0.7396705999854021,16
SV209,Sighted Control,0.0,2.0,2,1,0.8886947999999393,20
SV209,Sighted Control,0.0,2.0,2,1,0.7720276000036392,8
SV209,Sighted Control,0.0,2.0,2,1,1.7051293999829795,15
SV209,Sighted Control,0.0,2.0,2,1,0.938546999997925,7
SV209,Sighted Control,0.0,2.0,2,1,0.9723133999796119,6
SV209,Sighted Control,0.0,2.0,2,1,0.9057197999791242,10
SV209,Sighted Control,0.0,2.0,0,0,4.556566500017652,7
SV209,Sighted Control,0.0,2.0,2,1,1.0395883000164758,11
SV209,Sighted Control,0.0,2.0,2,1,0.9552188999950886,10
SV209,Sighted Control,0.0,2.0,2,1,0.9058105000003707,19
SV209,Sighted Control,0.0,2.0,2,1,1.0221173999889288,5
SV209,Sighted Control,0.0,2.0,2,1,0.9054674000071827,12
SV209,Sighted Control,0.0,2.0,2,1,0.9377709999971557,11
SV209,Sighted Control,0.0,2.0,2,1,1.6223444999777712,12
SV209,Sighted Control,0.0,2.0,2,1,0.9389229000080377,17
SV209,Sighted Control,0.0,2.0,2,1,0.956136199994944,16
SV209,Sighted Control,0.0,2.0,2,1,1.1062252999981865,21
SV209,Sighted Control,0.0,2.0,2,1,1.1409319000085816,15
SV209,Sighted Control,0.0,2.0,2,1,0.9385331000084989,20
SV209,Sighted Control,0.0,2.0,2,1,1.0393708999908995,14
SV209,Sighted Control,0.0,2.0,2,1,1.0388158000132535,9
SV209,Sighted Control,0.0,2.0,2,1,1.0389796999807004,2
SV209,Sighted Control,0.0,2.0,2,1,0.9898513999942224,13
SV209,Sighted Control,0.0,2.0,2,1,1.1713011999963783,23
SV209,Sighted Control,0.0,2.0,2,1,1.0242909000080545,20
SV209,Sighted Control,0.0,2.0,2,1,1.1728034999978263,5
SV209,Sighted Control,0.0,2.0,2,1,0.8562660999887157,22
SV209,Sighted Control,0.0,2.0,2,1,0.939854700001888,9
SV209,Sighted Control,0.0,2.0,2,1,1.2069415999867488,18
SV209,Sighted Control,0.0,2.0,2,1,0.8569115000136662,3
SV209,Sighted Control,0.0,2.0,2,1,0.840439299994614,2
SV209,Sighted Control,0.0,2.0,2,1,0.889844199991785,22
SV209,Sighted Control,0.0,2.0,2,1,0.9234528999950271,4
SV209,Sighted Control,0.0,2.0,2,1,1.040247900004033,12
SV209,Sighted Control,0.0,2.0,2,1,0.940250300016487,14
SV209,Sighted Control,0.0,2.0,2,1,1.039831599977333,17
SV209,Sighted Control,0.0,2.0,2,1,0.8231709999963641,18
SV209,Sighted Control,0.0,2.0,2,1,0.9402322999667376,21
SV209,Sighted Control,0.0,2.0,2,1,0.8737690999987535,4
SV209,Sighted Control,0.0,2.0,2,1,0.8901758000138216,10
SV209,Sighted Control,0.0,2.0,2,1,0.9400443999911658,17
SV209,Sighted Control,0.0,2.0,2,1,0.7401006000000052,14
SV209,Sighted Control,0.0,2.0,2,1,1.0407538000144996,13
SV209,Sighted Control,0.0,2.0,2,1,1.1898864000104368,1
SV209,Sighted Control,0.0,2.0,2,1,1.2899237999808975,9
SV209,Sighted Control,0.0,2.0,2,1,1.2236762000247836,2
SV209,Sighted Control,0.0,2.0,2,1,1.139959899999667,6
SV209,Sighted Control,0.0,2.0,2,1,1.073351899976842,19
SV209,Sighted Control,0.0,2.0,2,1,1.1231163999764249,8
SV209,Sighted Control,0.0,2.0,2,1,1.1401407000375912,11
SV209,Sighted Control,0.0,2.0,2,1,1.0399713999941014,23
SV209,Sighted Control,0.0,2.0,2,1,0.890315999975428,13
SV209,Sighted Control,0.0,2.0,2,1,1.056639299960807,24
SV209,Sighted Control,0.0,2.0,2,1,1.2571750999777578,24
SV209,Sighted Control,0.0,2.0,2,1,0.9897750000236556,22
SV209,Sighted Control,0.0,2.0,2,1,0.8902828000136651,21
SV209,Sighted Control,0.0,2.0,2,1,0.8734167999937199,15
SV209,Sighted Control,0.0,2.0,2,1,0.8237456000060774,3
SV209,Sighted Control,0.0,2.0,2,1,0.9561283999937586,6
SV209,Sighted Control,0.0,2.0,2,1,1.074301499989815,1
SV209,Sighted Control,0.0,2.0,2,1,0.7725409000413492,8
SV209,Sighted Control,0.0,2.0,2,1,7.087563699984457,16
SV209,Sighted Control,0.0,2.0,2,1,0.9057978999917395,19
SV209,Sighted Control,0.0,2.0,2,1,3.43994189996738,4
SV209,Sighted Control,0.0,2.0,2,1,1.089026700006798,23
SV209,Sighted Control,0.0,2.0,2,1,0.7223652999964543,5
SV209,Sighted Control,1.0,0.0,0,1,1.2749900000053458,9
SV209,Sighted Control,1.0,0.0,0,1,2.22083519998705,14
SV209,Sighted Control,1.0,0.0,0,1,1.3399021000077482,3
SV209,Sighted Control,1.0,0.0,0,1,1.105797199998051,1
SV209,Sighted Control,1.0,0.0,0,1,1.022425499977544,12
SV209,Sighted Control,1.0,0.0,0,1,1.155634100025054,10
SV209,Sighted Control,1.0,0.0,0,1,1.3390526000002865,2
SV209,Sighted Control,1.0,0.0,0,1,0.9394757999980357,23
SV209,Sighted Control,1.0,0.0,0,1,1.3719265999970958,7
SV209,Sighted Control,1.0,0.0,0,1,1.175293000007514,9
SV209,Sighted Control,1.0,0.0,0,1,1.3887318999913987,24
SV209,Sighted Control,1.0,0.0,0,1,2.6216735999914818,18
SV209,Sighted Control,1.0,0.0,0,1,3.7549956000002567,17
SV209,Sighted Control,1.0,0.0,0,1,0.9559455999988131,12
SV209,Sighted Control,1.0,0.0,0,1,0.8539171000011265,20
SV209,Sighted Control,1.0,0.0,0,1,0.855175100004999,6
SV209,Sighted Control,1.0,0.0,0,1,1.1061056999897119,22
SV209,Sighted Control,1.0,0.0,0,1,0.8892998999799602,5
SV209,Sighted Control,1.0,0.0,0,1,1.0386792999925092,11
SV209,Sighted Control,1.0,0.0,0,1,1.0552124000096228,4
SV209,Sighted Control,1.0,0.0,0,1,1.1916051000007428,17
SV209,Sighted Control,1.0,0.0,0,1,1.071632100007264,14
SV209,Sighted Control,1.0,0.0,0,1,1.238759999978356,1
SV209,Sighted Control,1.0,0.0,0,1,0.9375889000075404,24
SV209,Sighted Control,1.0,0.0,0,1,4.423374799982412,16
SV209,Sighted Control,1.0,0.0,0,1,0.9564796999911778,18
SV209,Sighted Control,1.0,0.0,0,1,0.9901705000083894,21
SV209,Sighted Control,1.0,0.0,0,1,0.9567933999933302,22
SV209,Sighted Control,1.0,0.0,0,1,0.9063868000230286,4
SV209,Sighted Control,1.0,0.0,0,1,0.6568898000114132,8
SV209,Sighted Control,1.0,0.0,0,1,0.8900362999993376,14
SV209,Sighted Control,1.0,0.0,0,1,1.2900852000166196,5
SV209,Sighted Control,1.0,0.0,0,1,0.8399326000071596,19
SV209,Sighted Control,1.0,0.0,0,1,0.9901978999841958,22
SV209,Sighted Control,1.0,0.0,0,1,0.9569063000089955,18
SV209,Sighted Control,1.0,0.0,0,1,0.9242381000076421,23
SV209,Sighted Control,1.0,0.0,0,1,1.0067571999970824,17
SV209,Sighted Control,1.0,0.0,0,1,1.1567667999770492,3
SV209,Sighted Control,1.0,0.0,0,1,1.1068197999848053,15
SV209,Sighted Control,1.0,0.0,0,1,0.72319210000569,10
SV209,Sighted Control,1.0,0.0,0,1,1.1902747999993153,2
SV209,Sighted Control,1.0,0.0,0,1,1.1400993000133894,16
SV209,Sighted Control,1.0,0.0,0,1,0.8233519999776036,16
SV209,Sighted Control,1.0,0.0,0,1,0.9733953000395559,19
SV209,Sighted Control,1.0,0.0,0,1,0.9569143999833614,9
SV209,Sighted Control,1.0,0.0,0,1,1.3566804999718443,13
SV209,Sighted Control,1.0,0.0,0,1,1.0232218999881297,21
SV209,Sighted Control,1.0,0.0,0,1,1.0234329999657348,11
SV209,Sighted Control,1.0,0.0,0,1,1.0403588999761268,11
SV209,Sighted Control,1.0,0.0,0,1,0.9225814999663271,12
SV209,Sighted Control,1.0,0.0,0,1,0.9902473000111058,8
SV209,Sighted Control,1.0,0.0,0,1,0.956697300018277,7
SV209,Sighted Control,1.0,0.0,0,1,0.9569328999496065,13
SV209,Sighted Control,1.0,0.0,0,1,1.1234918999834917,20
SV209,Sighted Control,1.0,0.0,0,1,0.9403211000026204,4
SV209,Sighted Control,1.0,0.0,0,1,0.9236645000055432,15
SV209,Sighted Control,1.0,0.0,0,1,0.9238918999908492,6
SV209,Sighted Control,1.0,0.0,0,1,0.9234978000167757,20
SV209,Sighted Control,1.0,0.0,0,1,0.9065144000342116,21
SV209,Sighted Control,1.0,0.0,0,1,1.0731054000207223,19
SV209,Sighted Control,1.0,0.0,0,1,0.9566295999684371,24
SV209,Sighted Control,1.0,0.0,0,1,1.072946900036186,23
SV209,Sighted Control,1.0,0.0,0,1,1.1901680000009947,7
SV209,Sighted Control,1.0,0.0,0,1,0.9237370999762788,6
SV209,Sighted Control,1.0,0.0,0,1,1.2733826000476256,2
SV209,Sighted Control,1.0,0.0,0,1,0.9557141000404954,5
SV209,Sighted Control,1.0,0.0,0,1,0.8902980000129901,8
SV209,Sighted Control,1.0,0.0,0,1,0.7890029000118375,10
SV209,Sighted Control,1.0,0.0,0,1,0.7548095000092871,1
SV209,Sighted Control,1.0,0.0,0,1,0.9075507000088692,3
SV209,Sighted Control,1.0,0.0,0,1,0.8557731999899261,13
SV209,Sighted Control,1.0,0.0,0,1,1.0888345999992453,15
SV209,Sighted Control,1.0,1.0,1,1,0.8217708000156563,22
SV209,Sighted Control,1.0,1.0,1,1,0.856080400000792,12
SV209,Sighted Control,1.0,1.0,1,1,1.4556381000147667,13
SV209,Sighted Control,1.0,1.0,1,1,0.9242801000073086,16
SV209,Sighted Control,1.0,1.0,1,1,1.7892317000078037,15
SV209,Sighted Control,1.0,1.0,1,1,1.3558725000184495,11
SV209,Sighted Control,1.0,1.0,1,1,0.9883431000052951,6
SV209,Sighted Control,1.0,1.0,1,1,0.9721965999924578,24
SV209,Sighted Control,1.0,1.0,1,1,0.9727233999874443,20
SV209,Sighted Control,1.0,1.0,1,1,0.905391200009035,3
SV209,Sighted Control,1.0,1.0,1,1,1.0886807999922894,2
SV209,Sighted Control,1.0,1.0,1,1,0.9384911999804899,4
SV209,Sighted Control,1.0,1.0,1,1,1.0724265000026207,11
SV209,Sighted Control,1.0,1.0,1,1,0.9719651000050362,4
SV209,Sighted Control,1.0,1.0,1,1,0.8892349999805447,11
SV209,Sighted Control,1.0,1.0,1,1,0.8573682999995071,23
SV209,Sighted Control,1.0,1.0,1,1,0.9723588000051677,24
SV209,Sighted Control,1.0,1.0,1,1,1.038489300000947,20
SV209,Sighted Control,1.0,1.0,1,1,0.9221867999876849,7
SV209,Sighted Control,1.0,1.0,1,1,0.9895314000023063,24
SV209,Sighted Control,1.0,1.0,1,1,0.8888005999906454,14
SV209,Sighted Control,1.0,1.0,1,1,1.1559674000018276,4
SV209,Sighted Control,1.0,1.0,1,1,1.091483199998038,13
SV209,Sighted Control,1.0,1.0,1,1,0.9574692999885883,8
SV209,Sighted Control,1.0,1.0,1,1,1.188764499995159,18
SV209,Sighted Control,1.0,1.0,1,1,1.072763300006045,5
SV209,Sighted Control,1.0,1.0,1,1,0.8234409999859054,14
SV209,Sighted Control,1.0,1.0,1,1,0.8067075000144541,10
SV209,Sighted Control,1.0,1.0,1,1,0.9397391999955289,12
SV209,Sighted Control,1.0,1.0,1,1,1.0238335000176448,14
SV209,Sighted Control,1.0,1.0,1,1,1.1739370000141207,23
SV209,Sighted Control,1.0,1.0,1,1,1.0234164999856148,21
SV209,Sighted Control,1.0,1.0,1,1,0.9237852999940515,2
SV209,Sighted Control,1.0,1.0,1,1,1.0731478999950923,15
SV209,Sighted Control,1.0,1.0,1,1,1.023822100018151,3
SV209,Sighted Control,1.0,1.0,1,1,0.907146500016097,21
SV209,Sighted Control,1.0,1.0,1,1,1.0071279000258073,19
SV209,Sighted Control,1.0,1.0,1,1,1.156514399976004,5
SV209,Sighted Control,1.0,1.0,1,1,1.023388299974613,18
SV209,Sighted Control,1.0,1.0,1,1,0.989976899989415,16
SV209,Sighted Control,1.0,1.0,1,1,0.890037500008475,3
SV209,Sighted Control,1.0,1.0,1,1,0.873322699975688,6
SV209,Sighted Control,1.0,1.0,1,1,0.9237587999668904,9
SV209,Sighted Control,1.0,1.0,1,1,0.9731701000127941,10
SV209,Sighted Control,1.0,1.0,1,1,0.8901519000064582,22
SV209,Sighted Control,1.0,1.0,1,1,1.0403704999480397,9
SV209,Sighted Control,1.0,1.0,1,1,1.0735983999911696,17
SV209,Sighted Control,1.0,1.0,1,1,1.0901884000049904,19
SV209,Sighted Control,1.0,1.0,1,1,1.073687499971129,1
SV209,Sighted Control,1.0,1.0,1,1,1.1898606999893673,9
SV209,Sighted Control,1.0,1.0,1,1,1.0902899999637157,19
SV209,Sighted Control,1.0,1.0,1,1,1.1070625999709591,5
SV209,Sighted Control,1.0,1.0,1,1,1.1730205000494607,1
SV209,Sighted Control,1.0,1.0,1,1,1.2736920000170358,1
SV209,Sighted Control,1.0,1.0,1,1,1.0899020999786444,23
SV209,Sighted Control,1.0,1.0,1,1,1.1569737000390887,18
SV209,Sighted Control,1.0,1.0,1,1,0.940124399960041,16
SV209,Sighted Control,1.0,1.0,1,1,0.8242438000161201,22
SV209,Sighted Control,1.0,1.0,1,1,1.0738627000246197,15
SV209,Sighted Control,1.0,1.0,1,1,0.8570560000371188,17
SV209,Sighted Control,1.0,1.0,1,1,0.8901398000307381,6
SV209,Sighted Control,1.0,1.0,1,1,1.1734511000104249,10
SV209,Sighted Control,1.0,1.0,1,1,0.9884566999971867,7
SV209,Sighted Control,1.0,1.0,1,1,0.9062084999750368,7
SV209,Sighted Control,1.0,1.0,1,1,1.2220680000027642,17
SV209,Sighted Control,1.0,1.0,1,1,1.0565395000157878,13
SV209,Sighted Control,1.0,1.0,1,1,1.0557889000046998,2
SV209,Sighted Control,1.0,1.0,1,1,2.872739600017667,12
SV209,Sighted Control,1.0,1.0,1,1,1.0233396999537945,20
SV209,Sighted Control,1.0,1.0,1,1,0.9556733000208624,21
SV209,Sighted Control,1.0,1.0,1,1,0.9041041000164114,8
SV209,Sighted Control,1.0,1.0,1,1,0.8559335999889299,8
SV209,Sighted Control,1.0,2.0,2,1,2.037959800014505,5
SV209,Sighted Control,1.0,2.0,2,1,0.9401074999768753,9
SV209,Sighted Control,1.0,2.0,2,1,2.70611459997599,14
SV209,Sighted Control,1.0,2.0,2,1,0.9895054000080563,17
SV209,Sighted Control,1.0,2.0,2,1,1.2069166000001132,21
SV209,Sighted Control,1.0,2.0,2,1,1.105899500020314,24
SV209,Sighted Control,1.0,2.0,2,1,1.0218544999952428,22
SV209,Sighted Control,1.0,2.0,2,1,0.9234216999902856,7
SV209,Sighted Control,1.0,2.0,2,1,1.1718738000199664,12
SV209,Sighted Control,1.0,2.0,2,1,0.8574283999914769,19
SV209,Sighted Control,1.0,2.0,2,1,0.9056443000154104,3
SV209,Sighted Control,1.0,2.0,2,1,1.022385399992345,8
SV209,Sighted Control,1.0,2.0,2,1,0.855836900009308,5
SV209,Sighted Control,1.0,2.0,2,1,0.8384976999950595,16
SV209,Sighted Control,1.0,2.0,2,1,0.9551119999960065,16
SV209,Sighted Control,1.0,2.0,2,1,0.939119299990125,15
SV209,Sighted Control,1.0,2.0,2,1,0.8751800000027288,16
SV209,Sighted Control,1.0,2.0,2,1,0.9387959000014234,18
SV209,Sighted Control,1.0,2.0,2,1,0.7906674999976531,18
SV209,Sighted Control,1.0,2.0,2,1,1.0221334999951068,20
SV209,Sighted Control,1.0,2.0,2,1,1.0727303999883588,13
SV209,Sighted Control,1.0,2.0,2,1,1.023023200017633,3
SV209,Sighted Control,1.0,2.0,2,1,1.0218599000072572,13
SV209,Sighted Control,1.0,2.0,2,1,1.2554319000046235,20
SV209,Sighted Control,1.0,2.0,2,1,1.9559950999973807,18
SV209,Sighted Control,1.0,2.0,2,1,0.8568731999839656,17
SV209,Sighted Control,1.0,2.0,2,1,0.7904366000148002,13
SV209,Sighted Control,1.0,2.0,2,1,1.1570982999983244,2
SV209,Sighted Control,1.0,2.0,2,1,1.023390999995172,11
SV209,Sighted Control,1.0,2.0,2,1,0.9067536000220571,2
SV209,Sighted Control,1.0,2.0,2,1,0.9898022999987006,10
SV209,Sighted Control,1.0,2.0,2,1,0.9067482999817003,15
SV209,Sighted Control,1.0,2.0,2,1,0.9234849999775179,11
SV209,Sighted Control,1.0,2.0,2,1,0.9568437999987509,1
SV209,Sighted Control,1.0,2.0,0,0,3.2899942999938503,12
SV209,Sighted Control,1.0,2.0,2,1,0.9900346999929752,4
SV209,Sighted Control,1.0,2.0,2,1,0.8063709000125527,17
SV209,Sighted Control,1.0,2.0,2,1,0.8235628000111319,4
SV209,Sighted Control,1.0,2.0,2,1,1.0571011999854818,1
SV209,Sighted Control,1.0,2.0,2,1,0.8563976000295952,14
SV209,Sighted Control,1.0,2.0,2,1,0.9566764000337571,23
SV209,Sighted Control,1.0,2.0,2,1,0.9733073000097647,8
SV209,Sighted Control,1.0,2.0,2,1,0.8568646000348963,8
SV209,Sighted Control,1.0,2.0,2,1,0.923585299984552,6
SV209,Sighted Control,1.0,2.0,2,1,1.0401402999996208,9
SV209,Sighted Control,1.0,2.0,2,1,0.9561389000155032,20
SV209,Sighted Control,1.0,2.0,2,1,1.2398751999717206,10
SV209,Sighted Control,1.0,2.0,2,1,1.006611899996642,7
SV209,Sighted Control,1.0,2.0,2,1,3.3233902999782003,22
SV209,Sighted Control,1.0,2.0,2,1,1.3900794999790378,21
SV209,Sighted Control,1.0,2.0,2,1,1.3059728000080213,3
SV209,Sighted Control,1.0,2.0,2,1,1.206611800007522,10
