sid,group,n_flash,n_beep,response,accuracy,rt,location
SV212,Sighted Control,0.0,1.0,1,1,0.839737799949944,22
SV212,Sighted Control,0.0,1.0,1,1,0.8066248999675736,24
SV212,Sighted Control,0.0,1.0,1,1,0.7889822999713942,7
SV212,Sighted Control,0.0,1.0,1,1,0.8053363999933936,21
SV212,Sighted Control,0.0,1.0,1,1,0.8218249999918044,21
SV212,Sighted Control,0.0,1.0,1,1,0.7568785999901593,6
SV212,Sighted Control,0.0,1.0,1,1,0.7720948000205681,1
SV212,Sighted Control,0.0,1.0,1,1,0.689610300003551,12
SV212,Sighted Control,0.0,1.0,1,1,0.7223542000283487,5
SV212,Sighted Control,0.0,1.0,1,1,0.6727332000155002,17
SV212,Sighted Control,0.0,1.0,1,1,0.6887915999977849,6
SV212,Sighted Control,0.0,1.0,1,1,1.5739360000006855,2
SV212,Sighted Control,0.0,1.0,1,1,0.7891926000011154,16
SV212,Sighted Control,0.0,1.0,1,1,0.8053558000246994,11
SV212,Sighted Control,0.0,1.0,1,1,0.8885494000278413,23
SV212,Sighted Control,0.0,1.0,1,1,0.8889128000009805,15
SV212,Sighted Control,0.0,1.0,1,1,0.6889300000038929,10
SV212,Sighted Control,0.0,1.0,1,1,0.7882415999774821,19
SV212,Sighted Control,0.0,1.0,1,1,0.7056277999654412,2
SV212,Sighted Control,0.0,1.0,1,1,0.691027499968186,5
SV212,Sighted Control,0.0,1.0,1,1,0.722243600001093,13
SV212,Sighted Control,0.0,1.0,1,1,0.7051795000443235,4
SV212,Sighted Control,0.0,1.0,1,1,0.6227311000111513,12
SV212,Sighted Control,0.0,1.0,1,1,0.7218207000405528,1
SV212,Sighted Control,0.0,1.0,1,1,0.7725282000028528,3
SV212,Sighted Control,0.0,1.0,1,1,0.5584994999808259,7
SV212,Sighted Control,0.0,1.0,1,1,0.790804099990055,18
SV212,Sighted Control,0.0,1.0,1,1,0.6056848000152968,16
SV212,Sighted Control,0.0,1.0,1,1,0.8395092000137083,12
SV212,Sighted Control,0.0,1.0,1,1,1.0555511999991722,23
SV212,Sighted Control,0.0,1.0,1,1,0.6226147999987006,14
SV212,Sighted Control,0.0,1.0,1,1,0.7058265000232495,14
SV212,Sighted Control,0.0,1.0,1,1,0.6561663000029512,22
SV212,Sighted Control,0.0,1.0,1,1,0.5593335999874398,24
SV212,Sighted Control,0.0,1.0,1,1,0.7553948999848217,8
SV212,Sighted Control,0.0,1.0,1,1,0.9720390000147745,18
SV212,Sighted Control,0.0,1.0,1,1,0.8387805999955162,5
SV212,Sighted Control,0.0,1.0,1,1,0.6886726000229828,9
SV212,Sighted Control,0.0,1.0,1,1,0.5612815000349656,20
SV212,Sighted Control,0.0,1.0,1,1,1.4413985999999568,15
SV212,Sighted Control,0.0,1.0,1,1,0.7730634000035934,9
SV212,Sighted Control,0.0,1.0,1,1,1.2890717000118457,3
SV212,Sighted Control,0.0,1.0,1,1,0.8756157999741845,17
SV212,Sighted Control,0.0,1.0,1,1,0.5885236000176519,2
SV212,Sighted Control,0.0,1.0,1,1,0.7220753000001423,17
SV212,Sighted Control,0.0,1.0,1,1,0.6885129000293091,3
SV212,Sighted Control,0.0,1.0,1,1,0.6385258000227623,4
SV212,Sighted Control,0.0,1.0,1,1,0.6050952000077814,10
SV212,Sighted Control,0.0,2.0,2,1,1.1037307999795303,9
SV212,Sighted Control,0.0,2.0,2,1,0.7546565999509767,15
SV212,Sighted Control,0.0,2.0,2,1,2.7533993999822997,11
SV212,Sighted Control,0.0,2.0,2,1,0.9033466000109911,4
SV212,Sighted Control,0.0,2.0,2,1,1.3223560000187717,20
SV212,Sighted Control,0.0,2.0,2,1,0.9387660000356846,15
SV212,Sighted Control,0.0,2.0,2,1,0.8889689000207,17
SV212,Sighted Control,0.0,2.0,2,1,1.0890016000485048,23
SV212,Sighted Control,0.0,2.0,2,1,0.8053532999474555,17
SV212,Sighted Control,0.0,2.0,2,1,0.7393261999823153,22
SV212,Sighted Control,0.0,2.0,2,1,0.9062636999879032,12
SV212,Sighted Control,0.0,2.0,2,1,1.322642499988433,8
SV212,Sighted Control,0.0,2.0,2,1,0.5571450999705121,23
SV212,Sighted Control,0.0,2.0,2,1,0.7715134000172839,14
SV212,Sighted Control,0.0,2.0,2,1,0.9907641000463627,6
SV212,Sighted Control,0.0,2.0,2,1,0.805369800014887,6
SV212,Sighted Control,0.0,2.0,2,1,0.8222189999651164,16
SV212,Sighted Control,0.0,2.0,2,1,1.8888186999829486,17
SV212,Sighted Control,0.0,2.0,2,1,0.772439000022132,24
SV212,Sighted Control,0.0,2.0,2,1,0.9553773999796249,2
SV212,Sighted Control,0.0,2.0,2,1,1.6237606999929994,13
SV212,Sighted Control,0.0,2.0,2,1,0.7571468999958597,9
SV212,Sighted Control,0.0,2.0,2,1,0.8557344000437297,14
SV212,Sighted Control,0.0,2.0,2,1,0.9557746999780647,10
SV212,Sighted Control,0.0,2.0,2,1,0.7221679000067525,7
SV212,Sighted Control,0.0,2.0,2,1,1.0241459000390023,3
SV212,Sighted Control,0.0,2.0,2,1,0.8894204000243917,2
SV212,Sighted Control,0.0,2.0,2,1,0.7211003999691457,20
SV212,Sighted Control,0.0,2.0,2,1,0.8225436999928206,3
SV212,Sighted Control,0.0,2.0,2,1,0.7381820000009611,6
SV212,Sighted Control,0.0,2.0,2,1,0.8720796999987215,24
SV212,Sighted Control,0.0,2.0,2,1,0.7731407000101171,22
SV212,Sighted Control,0.0,2.0,2,1,0.856358699966222,21
SV212,Sighted Control,0.0,2.0,2,1,0.7059374000527896,15
SV212,Sighted Control,0.0,2.0,2,1,0.6889403000241145,5
SV212,Sighted Control,0.0,2.0,2,1,0.6728391000069678,1
SV212,Sighted Control,0.0,2.0,2,1,0.705520199961029,21
SV212,Sighted Control,0.0,2.0,2,1,0.7557872999459505,1
SV212,Sighted Control,0.0,2.0,2,1,0.7722008000127971,7
SV212,Sighted Control,0.0,2.0,2,1,0.9059626000234857,9
SV212,Sighted Control,0.0,2.0,2,1,0.805320399987977,3
SV212,Sighted Control,0.0,2.0,2,1,0.9887846999918111,13
SV212,Sighted Control,0.0,2.0,2,1,1.3883575000218116,1
SV212,Sighted Control,0.0,2.0,2,1,0.6726838999893516,8
SV212,Sighted Control,0.0,2.0,2,1,0.6913412999710999,12
SV212,Sighted Control,0.0,2.0,2,1,0.6888104999670759,4
SV212,Sighted Control,0.0,2.0,2,1,0.7406713999807835,23
SV212,Sighted Control,0.0,2.0,2,1,0.70591100002639,18
SV212,Sighted Control,0.0,2.0,2,1,0.7208432999905199,21
SV212,Sighted Control,0.0,2.0,2,1,0.7874675000202842,11
SV212,Sighted Control,0.0,2.0,2,1,0.8055176000343636,18
SV212,Sighted Control,0.0,2.0,2,1,0.7225878000026569,14
SV212,Sighted Control,0.0,2.0,2,1,0.706569500034675,20
SV212,Sighted Control,0.0,2.0,2,1,0.7734508999856189,12
SV212,Sighted Control,0.0,2.0,2,1,0.7059026999631897,19
SV212,Sighted Control,0.0,2.0,0,0,2.990229499991983,10
SV212,Sighted Control,0.0,2.0,2,1,0.755421000008937,8
SV212,Sighted Control,0.0,2.0,2,1,0.6891776999691501,13
SV212,Sighted Control,0.0,2.0,2,1,0.7056390999932773,7
SV212,Sighted Control,0.0,2.0,2,1,0.688580300018657,16
SV212,Sighted Control,0.0,2.0,2,1,0.721691099985037,5
SV212,Sighted Control,0.0,2.0,2,1,0.7393900000024587,22
SV212,Sighted Control,0.0,2.0,2,1,0.8398511999985203,16
SV212,Sighted Control,0.0,2.0,2,1,0.8729166999692097,4
SV212,Sighted Control,0.0,2.0,2,1,0.7060071000014432,10
SV212,Sighted Control,0.0,2.0,2,1,3.340641900023911,19
SV212,Sighted Control,0.0,2.0,2,1,0.8228906000149436,24
SV212,Sighted Control,0.0,2.0,2,1,0.7381264999858104,18
SV212,Sighted Control,0.0,2.0,2,1,0.804671700054314,5
SV212,Sighted Control,0.0,2.0,2,1,0.9220235999673605,2
SV212,Sighted Control,0.0,2.0,2,1,0.5891479999991134,11
SV212,Sighted Control,0.0,2.0,2,1,0.8040107999695465,19
SV212,Sighted Control,1.0,0.0,0,1,1.3721950000035577,16
SV212,Sighted Control,1.0,0.0,0,1,0.8722359999665059,21
SV212,Sighted Control,1.0,0.0,0,1,0.8385521999443881,5
SV212,Sighted Control,1.0,0.0,0,1,0.822318600025028,23
SV212,Sighted Control,1.0,0.0,0,1,0.8386230999603868,12
SV212,Sighted Control,1.0,0.0,0,1,0.8725524000474252,22
SV212,Sighted Control,1.0,0.0,0,1,0.7717995999846607,18
SV212,Sighted Control,1.0,0.0,0,1,0.7718879000167362,13
SV212,Sighted Control,1.0,0.0,0,1,0.9381549999816343,24
SV212,Sighted Control,1.0,0.0,0,1,0.855900099966675,14
SV212,Sighted Control,1.0,0.0,0,1,0.7729377999785356,17
SV212,Sighted Control,1.0,0.0,0,1,0.7718979000346735,12
SV212,Sighted Control,1.0,0.0,0,1,1.6066028999630362,19
SV212,Sighted Control,1.0,0.0,0,1,0.9220432000001892,7
SV212,Sighted Control,1.0,0.0,0,1,2.8723656999645755,17
SV212,Sighted Control,1.0,0.0,0,1,0.9386406000121497,20
SV212,Sighted Control,1.0,0.0,0,1,1.0388876000070013,16
SV212,Sighted Control,1.0,0.0,0,1,0.8550069999764673,11
SV212,Sighted Control,1.0,0.0,0,1,0.9887196000199765,9
SV212,Sighted Control,1.0,0.0,0,1,1.6384311000001617,7
SV212,Sighted Control,1.0,0.0,0,1,1.1218119999975897,13
SV212,Sighted Control,1.0,0.0,0,1,1.221574600029271,15
SV212,Sighted Control,1.0,0.0,0,1,1.039074799977243,12
SV212,Sighted Control,1.0,0.0,0,1,0.8719648999976926,9
SV212,Sighted Control,1.0,0.0,0,1,1.9388105000252835,3
SV212,Sighted Control,1.0,0.0,0,1,1.0222213999950327,18
SV212,Sighted Control,1.0,0.0,0,1,0.8388873999938369,21
SV212,Sighted Control,1.0,0.0,0,1,0.838970499986317,22
SV212,Sighted Control,1.0,0.0,0,1,0.8387092999764718,13
SV212,Sighted Control,1.0,0.0,0,1,0.9226814999710768,17
SV212,Sighted Control,1.0,0.0,0,1,0.8717702000285499,20
SV212,Sighted Control,1.0,0.0,0,1,2.190112299984321,24
SV212,Sighted Control,1.0,0.0,0,1,0.8389079999760725,4
SV212,Sighted Control,1.0,0.0,0,1,0.755524099979084,5
SV212,Sighted Control,1.0,0.0,0,1,0.7732783000101335,14
SV212,Sighted Control,1.0,0.0,0,1,0.7892371999914758,19
SV212,Sighted Control,1.0,0.0,0,1,0.8568062000558712,20
SV212,Sighted Control,1.0,0.0,0,1,0.8056073000188917,22
SV212,Sighted Control,1.0,0.0,0,1,0.9057295999955386,6
SV212,Sighted Control,1.0,0.0,0,1,0.8061046000220813,11
SV212,Sighted Control,1.0,0.0,0,1,0.922246600035578,4
SV212,Sighted Control,1.0,0.0,0,1,1.2556546999840066,8
SV212,Sighted Control,1.0,0.0,0,1,0.7719991999911144,3
SV212,Sighted Control,1.0,0.0,0,1,0.7889042999595404,14
SV212,Sighted Control,1.0,0.0,0,1,1.057495300017763,11
SV212,Sighted Control,1.0,0.0,0,1,1.0218394999974407,19
SV212,Sighted Control,1.0,0.0,0,1,0.955878600012511,4
SV212,Sighted Control,1.0,0.0,0,1,0.7893551000161096,1
SV212,Sighted Control,1.0,0.0,0,1,0.8059425000101328,10
SV212,Sighted Control,1.0,0.0,0,1,0.8060383999836631,24
SV212,Sighted Control,1.0,0.0,0,1,0.7713897000066936,6
SV212,Sighted Control,1.0,0.0,0,1,0.8724436999764293,9
SV212,Sighted Control,1.0,0.0,0,1,0.9562709999736398,7
SV212,Sighted Control,1.0,0.0,0,1,0.807462900003884,21
SV212,Sighted Control,1.0,0.0,0,1,0.5893778000026941,18
SV212,Sighted Control,1.0,0.0,0,1,0.7384863999905065,5
SV212,Sighted Control,1.0,0.0,0,1,0.8891661000088789,8
SV212,Sighted Control,1.0,0.0,0,1,0.889123400032986,3
SV212,Sighted Control,1.0,0.0,0,1,0.7730260000098497,23
SV212,Sighted Control,1.0,0.0,0,1,0.7392985000042245,10
SV212,Sighted Control,1.0,0.0,0,1,0.772327899991069,16
SV212,Sighted Control,1.0,0.0,0,1,0.7055465999874286,15
SV212,Sighted Control,1.0,0.0,0,1,0.8250659999903291,1
SV212,Sighted Control,1.0,0.0,0,1,0.8221405000076629,6
SV212,Sighted Control,1.0,0.0,0,1,0.9379532999591902,1
SV212,Sighted Control,1.0,0.0,0,1,0.7887623000424355,10
SV212,Sighted Control,1.0,0.0,0,1,0.9571353999781422,8
SV212,Sighted Control,1.0,0.0,0,1,0.6720412000431679,2
SV212,Sighted Control,1.0,0.0,0,1,0.7885267999954522,2
SV212,Sighted Control,1.0,0.0,0,1,0.7720374000491574,15
SV212,Sighted Control,1.0,0.0,0,1,0.7238600000273436,23
SV212,Sighted Control,1.0,0.0,0,1,0.8223117000306956,2
SV212,Sighted Control,1.0,1.0,1,1,2.1055374999996275,1
SV212,Sighted Control,1.0,1.0,1,1,0.622009800048545,10
SV212,Sighted Control,1.0,1.0,1,1,0.9723422999959439,5
SV212,Sighted Control,1.0,1.0,1,1,2.2239544999902137,20
SV212,Sighted Control,1.0,1.0,1,1,0.738302499987185,14
SV212,Sighted Control,1.0,1.0,1,1,0.8052353999810293,21
SV212,Sighted Control,1.0,1.0,1,1,1.1903181999805383,24
SV212,Sighted Control,1.0,1.0,1,1,0.7049259999766946,4
SV212,Sighted Control,1.0,1.0,1,1,1.0717378000263125,11
SV212,Sighted Control,1.0,1.0,1,1,0.5627900999970734,18
SV212,Sighted Control,1.0,1.0,1,1,0.7213736000121571,12
SV212,Sighted Control,1.0,1.0,1,1,0.754680699959863,14
SV212,Sighted Control,1.0,1.0,1,1,0.8232312999898568,10
SV212,Sighted Control,1.0,1.0,1,1,0.8389704000437632,2
SV212,Sighted Control,1.0,1.0,1,1,0.9218472000211477,6
SV212,Sighted Control,1.0,1.0,1,1,0.8224019999615848,15
SV212,Sighted Control,1.0,1.0,1,1,0.8051672999863513,12
SV212,Sighted Control,1.0,1.0,1,1,0.6902479999698699,20
SV212,Sighted Control,1.0,1.0,1,1,0.821936700027436,8
SV212,Sighted Control,1.0,1.0,1,1,0.7719738999730907,15
SV212,Sighted Control,1.0,1.0,1,1,0.855390599987004,5
SV212,Sighted Control,1.0,1.0,1,1,0.806014200032223,22
SV212,Sighted Control,1.0,1.0,1,1,0.872508900007233,12
SV212,Sighted Control,1.0,1.0,1,1,0.9403431999962777,18
SV212,Sighted Control,1.0,1.0,1,1,0.8897046999773011,11
SV212,Sighted Control,1.0,1.0,1,1,0.7557048999588005,21
SV212,Sighted Control,1.0,1.0,1,1,0.6732726000482216,8
SV212,Sighted Control,1.0,1.0,1,1,0.7903326000086963,24
SV212,Sighted Control,1.0,1.0,1,1,0.6898602999863215,19
SV212,Sighted Control,1.0,1.0,1,1,0.7723111999803223,7
SV212,Sighted Control,1.0,1.0,1,1,0.6725828999769874,8
SV212,Sighted Control,1.0,1.0,1,1,0.7055476999958046,9
SV212,Sighted Control,1.0,1.0,1,1,0.5661187999648973,9
SV212,Sighted Control,1.0,1.0,1,1,1.338980000000447,4
SV212,Sighted Control,1.0,1.0,1,1,0.8221234999946319,5
SV212,Sighted Control,1.0,1.0,1,1,0.6887915999977849,10
SV212,Sighted Control,1.0,1.0,1,1,0.7062430999940261,6
SV212,Sighted Control,1.0,1.0,1,1,1.3555159000097774,22
SV212,Sighted Control,1.0,1.0,1,1,0.7058864999562502,23
SV212,Sighted Control,1.0,1.0,1,1,0.6391502000042237,13
SV212,Sighted Control,1.0,1.0,1,1,0.6720632000360638,23
SV212,Sighted Control,1.0,1.0,1,1,0.7876226999796927,19
SV212,Sighted Control,1.0,1.0,1,1,0.6880789999850094,6
SV212,Sighted Control,1.0,1.0,1,1,1.572566499991808,3
SV212,Sighted Control,1.0,1.0,1,1,0.6555221000453457,3
SV212,Sighted Control,1.0,1.0,1,1,0.6387293000007048,17
SV212,Sighted Control,1.0,1.0,1,1,1.8887911000056192,2
SV212,Sighted Control,1.0,1.0,1,1,0.7231239000102505,18
SV212,Sighted Control,1.0,1.0,1,1,0.7741826999699697,16
SV212,Sighted Control,1.0,1.0,1,1,0.5560648000100628,1
SV212,Sighted Control,1.0,1.0,1,1,0.8220595000311732,21
SV212,Sighted Control,1.0,1.0,1,1,0.572021100029815,4
SV212,Sighted Control,1.0,1.0,1,1,0.706845999986399,7
SV212,Sighted Control,1.0,1.0,1,1,0.6889414999750443,23
SV212,Sighted Control,1.0,1.0,1,1,0.7218767000013031,17
SV212,Sighted Control,1.0,1.0,1,1,0.8209806000231765,1
SV212,Sighted Control,1.0,1.0,1,1,0.7555999000323936,24
SV212,Sighted Control,1.0,1.0,1,1,1.1053500999696553,17
SV212,Sighted Control,1.0,1.0,1,1,0.6572572000441141,3
SV212,Sighted Control,1.0,1.0,1,1,0.5646934000542387,7
SV212,Sighted Control,1.0,1.0,1,1,1.9055017999489792,11
SV212,Sighted Control,1.0,1.0,1,1,0.7384798999992199,14
SV212,Sighted Control,1.0,1.0,1,1,1.622525900020264,2
SV212,Sighted Control,1.0,1.0,1,1,0.8585862999898382,13
SV212,Sighted Control,1.0,1.0,1,1,0.8390345000079833,16
SV212,Sighted Control,1.0,1.0,1,1,0.7723391000181437,16
SV212,Sighted Control,1.0,1.0,1,1,0.6891422999906354,19
SV212,Sighted Control,1.0,1.0,1,1,0.738783799984958,20
SV212,Sighted Control,1.0,1.0,1,1,0.6382510000257753,9
SV212,Sighted Control,1.0,1.0,1,1,0.7390379999997094,22
SV212,Sighted Control,1.0,1.0,1,1,0.6241008000215515,13
SV212,Sighted Control,1.0,1.0,1,1,1.1225235000019893,15
SV212,Sighted Control,1.0,2.0,2,1,4.1241535999579355,24
SV212,Sighted Control,1.0,2.0,2,1,0.9219279000535607,12
SV212,Sighted Control,1.0,2.0,2,1,0.8051710000145249,16
SV212,Sighted Control,1.0,2.0,2,1,0.7712922000209801,11
SV212,Sighted Control,1.0,2.0,2,1,0.838988600007724,16
SV212,Sighted Control,1.0,2.0,2,1,1.4717794000171125,20
SV212,Sighted Control,1.0,2.0,2,1,1.1721120000001974,9
SV212,Sighted Control,1.0,2.0,2,1,0.9889512000372633,9
SV212,Sighted Control,1.0,2.0,2,1,0.6216379000106826,17
SV212,Sighted Control,1.0,2.0,2,1,1.1064399000024423,15
SV212,Sighted Control,1.0,2.0,2,1,0.6229040999896824,17
SV212,Sighted Control,1.0,2.0,2,1,0.8227680000127293,10
SV212,Sighted Control,1.0,2.0,2,1,1.255961999995634,12
SV212,Sighted Control,1.0,2.0,2,1,3.5054533000220545,13
SV212,Sighted Control,1.0,2.0,2,1,0.9723589000059292,5
SV212,Sighted Control,1.0,2.0,2,1,2.257380999973975,3
SV212,Sighted Control,1.0,2.0,2,1,0.990291399997659,18
SV212,Sighted Control,1.0,2.0,2,1,0.8222536999965087,17
SV212,Sighted Control,1.0,2.0,2,1,0.7728787999949418,24
SV212,Sighted Control,1.0,2.0,2,1,0.9716381999896839,8
SV212,Sighted Control,1.0,2.0,2,1,0.7390942000201903,14
SV212,Sighted Control,1.0,2.0,2,1,0.7891314000007696,11
SV212,Sighted Control,1.0,2.0,2,1,1.8054434999939986,4
SV212,Sighted Control,1.0,2.0,2,1,0.7225902999634854,23
SV212,Sighted Control,1.0,2.0,2,1,0.889332499995362,10
SV212,Sighted Control,1.0,2.0,2,1,0.922453100036364,3
SV212,Sighted Control,1.0,2.0,2,1,2.355497600045055,21
SV212,Sighted Control,1.0,2.0,2,1,0.8571756999590434,24
SV212,Sighted Control,1.0,2.0,2,1,2.4222967000096105,7
SV212,Sighted Control,1.0,2.0,2,1,0.7727182999951765,20
SV212,Sighted Control,1.0,2.0,2,1,0.805179400020279,9
SV212,Sighted Control,1.0,2.0,2,1,0.8231563000008464,18
SV212,Sighted Control,1.0,2.0,2,1,0.6884681000374258,16
SV212,Sighted Control,1.0,2.0,2,1,0.7554875999921933,13
SV212,Sighted Control,1.0,2.0,2,1,0.7726168000372127,11
SV212,Sighted Control,1.0,2.0,2,1,1.021734000009019,10
SV212,Sighted Control,1.0,2.0,2,1,0.722878500004299,6
SV212,Sighted Control,1.0,2.0,2,1,0.70589010004187,6
SV212,Sighted Control,1.0,2.0,2,1,0.7723197999875993,12
SV212,Sighted Control,1.0,2.0,2,1,0.6899007000029087,14
SV212,Sighted Control,1.0,2.0,2,1,0.7232287999941036,7
SV212,Sighted Control,1.0,2.0,2,1,1.40535070002079,2
SV212,Sighted Control,1.0,2.0,2,1,1.006394000025466,8
SV212,Sighted Control,1.0,2.0,2,1,0.7223959999973886,18
SV212,Sighted Control,1.0,2.0,2,1,1.8240474999765866,5
SV212,Sighted Control,1.0,2.0,2,1,0.7724099999759346,23
SV212,Sighted Control,1.0,2.0,2,1,0.723575699958019,22
SV212,Sighted Control,1.0,2.0,2,1,0.7238584000151604,1
SV212,Sighted Control,1.0,2.0,2,1,0.7391095000202768,1
SV212,Sighted Control,1.0,2.0,2,1,0.8051780999521725,2
SV212,Sighted Control,1.0,2.0,2,1,0.788574600010179,19
SV212,Sighted Control,1.0,2.0,2,1,0.8047779000480659,14
