sid,group,n_flash,n_beep,response,accuracy,rt,location
SV208,Sighted Control,0.0,2.0,0,0,1.339279899984831,24
SV208,Sighted Control,0.0,2.0,2,1,1.522303900012048,13
SV208,Sighted Control,0.0,2.0,0,0,2.7555712000175845,6
SV208,Sighted Control,0.0,2.0,2,1,0.5887644999893382,9
SV208,Sighted Control,0.0,2.0,2,1,0.8394239000044763,14
SV208,Sighted Control,0.0,2.0,2,1,0.6065425999986473,7
SV208,Sighted Control,0.0,2.0,2,1,1.1373142000229564,5
SV208,Sighted Control,0.0,2.0,2,1,0.6724379999795929,20
SV208,Sighted Control,0.0,2.0,2,1,0.7552673000027426,10
SV208,Sighted Control,0.0,2.0,2,1,0.56217740001739,16
SV208,Sighted Control,0.0,2.0,2,1,0.5875491000188049,18
SV208,Sighted Control,0.0,2.0,2,1,1.2554824999824632,19
SV208,Sighted Control,0.0,2.0,2,1,1.1412175000004936,10
SV208,Sighted Control,0.0,2.0,2,1,1.3058510000118986,21
SV208,Sighted Control,0.0,2.0,2,1,0.7390888000081759,13
SV208,Sighted Control,0.0,2.0,2,1,1.5223660000192467,6
SV208,Sighted Control,0.0,2.0,2,1,0.7394865000096615,21
SV208,Sighted Control,0.0,2.0,2,1,1.5055385000014212,24
SV208,Sighted Control,0.0,2.0,1,0,4.390385700011393,13
SV208,Sighted Control,0.0,2.0,2,1,1.4552053000079468,1
SV208,Sighted Control,0.0,2.0,2,1,1.8387482000107411,7
SV208,Sighted Control,0.0,2.0,2,1,1.073575999995228,21
SV208,Sighted Control,0.0,2.0,2,1,0.6556363999843597,16
SV208,Sighted Control,0.0,2.0,2,1,0.7558338000089861,10
SV208,Sighted Control,0.0,2.0,2,1,0.9731087999825832,3
SV208,Sighted Control,0.0,2.0,2,1,0.7737565000134055,19
SV208,Sighted Control,0.0,2.0,2,1,0.8728373000049032,4
SV208,Sighted Control,0.0,2.0,2,1,0.7222466999955941,15
SV208,Sighted Control,0.0,2.0,2,1,0.6219968000077643,8
SV208,Sighted Control,0.0,2.0,2,1,0.9051261999993585,9
SV208,Sighted Control,0.0,2.0,2,1,1.139236399991205,12
SV208,Sighted Control,0.0,2.0,2,1,1.0215342000010423,4
SV208,Sighted Control,0.0,2.0,2,1,1.2891188999929,5
SV208,Sighted Control,0.0,2.0,2,1,0.9218349999864586,18
SV208,Sighted Control,0.0,2.0,2,1,1.0555995000177063,3
SV208,Sighted Control,0.0,2.0,2,1,0.9551423000229988,7
SV208,Sighted Control,0.0,2.0,2,1,1.388681100012036,19
SV208,Sighted Control,0.0,2.0,1,0,1.672950199979823,20
SV208,Sighted Control,0.0,2.0,2,1,1.672269199974835,9
SV208,Sighted Control,0.0,2.0,2,1,0.9725326000188943,24
SV208,Sighted Control,0.0,2.0,2,1,1.271549800003413,2
SV208,Sighted Control,0.0,2.0,2,1,0.5694647000054829,3
SV208,Sighted Control,0.0,2.0,2,1,0.6389914999890607,2
SV208,Sighted Control,0.0,2.0,2,1,1.5057749999978114,23
SV208,Sighted Control,0.0,2.0,2,1,0.5889317000110168,8
SV208,Sighted Control,1.0,0.0,0,1,2.7874405000184197,14
SV208,Sighted Control,1.0,0.0,0,1,2.1559012999932747,24
SV208,Sighted Control,1.0,0.0,0,1,3.137640700006159,19
SV208,Sighted Control,1.0,0.0,0,1,1.1721640000178013,6
SV208,Sighted Control,1.0,0.0,0,1,1.573787600005744,16
SV208,Sighted Control,1.0,0.0,0,1,1.1723751999961678,10
SV208,Sighted Control,1.0,0.0,0,1,1.273801100003766,7
SV208,Sighted Control,1.0,0.0,0,1,2.355492899980163,24
SV208,Sighted Control,1.0,0.0,0,1,1.1065871000173502,6
SV208,Sighted Control,1.0,0.0,0,1,1.0554204999934882,2
SV208,Sighted Control,1.0,0.0,0,1,0.8390116000082344,4
SV208,Sighted Control,1.0,0.0,0,1,0.7384153000020888,5
SV208,Sighted Control,1.0,0.0,0,1,1.4226408999820706,13
SV208,Sighted Control,1.0,0.0,0,1,1.5055012999800965,10
SV208,Sighted Control,1.0,0.0,0,1,2.9214474999753293,4
SV208,Sighted Control,1.0,0.0,0,1,1.339241799985757,11
SV208,Sighted Control,1.0,0.0,0,1,1.6724499999836553,9
SV208,Sighted Control,1.0,0.0,0,1,0.6725241999956779,4
SV208,Sighted Control,1.0,0.0,0,1,0.9558210000104737,12
SV208,Sighted Control,1.0,0.0,0,1,1.1228858999966178,16
SV208,Sighted Control,1.0,0.0,0,1,1.1220477000169922,5
SV208,Sighted Control,1.0,0.0,0,1,1.005472999997437,21
SV208,Sighted Control,1.0,0.0,0,1,2.855724299995927,15
SV208,Sighted Control,1.0,0.0,0,1,0.7053917000012007,8
SV208,Sighted Control,1.0,0.0,0,1,0.9900399000034668,3
SV208,Sighted Control,1.0,0.0,0,1,1.1896638000034727,18
SV208,Sighted Control,1.0,0.0,0,1,0.7890803999907803,12
SV208,Sighted Control,1.0,0.0,0,1,2.305741499993019,1
SV208,Sighted Control,1.0,0.0,0,1,0.7401774000027217,17
SV208,Sighted Control,1.0,0.0,0,1,2.2076786999823526,7
SV208,Sighted Control,1.0,0.0,0,1,3.4213878999871667,19
SV208,Sighted Control,1.0,0.0,0,1,1.338897600013297,16
SV208,Sighted Control,1.0,0.0,0,1,1.591111899993848,6
SV208,Sighted Control,1.0,0.0,0,1,0.8733469999860972,24
SV208,Sighted Control,1.0,0.0,0,1,0.655762299982598,2
SV208,Sighted Control,1.0,0.0,0,1,1.4870026000135113,23
SV208,Sighted Control,1.0,0.0,0,1,0.6715898999827914,20
SV208,Sighted Control,1.0,0.0,0,1,1.0558261999976821,1
SV208,Sighted Control,1.0,0.0,0,1,2.2888399999937974,15
SV208,Sighted Control,1.0,0.0,0,1,1.3084202000172809,22
SV208,Sighted Control,1.0,0.0,0,1,2.4885762000049,8
SV208,Sighted Control,1.0,0.0,0,1,0.7897684999916237,17
SV208,Sighted Control,1.0,0.0,0,1,0.8898155000060797,2
SV208,Sighted Control,1.0,0.0,0,1,0.9724724999978207,22
SV208,Sighted Control,1.0,0.0,0,1,2.488551099988399,12
SV208,Sighted Control,1.0,0.0,0,1,0.9581748000055086,1
SV208,Sighted Control,1.0,0.0,0,1,3.4390380999830086,20
SV208,Sighted Control,1.0,0.0,0,1,4.539519200014183,10
SV208,Sighted Control,1.0,0.0,0,1,1.7717216000019107,3
SV208,Sighted Control,1.0,0.0,0,1,1.4889446000161115,9
SV208,Sighted Control,1.0,0.0,0,1,1.2908175000047777,8
SV208,Sighted Control,1.0,0.0,0,1,0.7716726000071503,17
SV208,Sighted Control,1.0,0.0,0,1,1.4231145000085235,23
SV208,Sighted Control,1.0,0.0,1,0,2.072359799989499,15
SV208,Sighted Control,1.0,0.0,0,1,1.3225779999920633,19
SV208,Sighted Control,1.0,0.0,0,1,0.8391762000101153,9
SV208,Sighted Control,1.0,0.0,0,1,1.721697500004666,20
SV208,Sighted Control,1.0,0.0,0,1,0.8554876999987755,11
SV208,Sighted Control,1.0,0.0,0,1,0.9057122000085656,7
SV208,Sighted Control,1.0,0.0,0,1,1.6559073999815155,14
SV208,Sighted Control,1.0,0.0,0,1,2.0893390999990515,21
SV208,Sighted Control,1.0,0.0,0,1,0.7890553000033833,3
SV208,Sighted Control,1.0,0.0,0,1,2.407224900001893,21
SV208,Sighted Control,1.0,0.0,0,1,1.7057961999962572,5
SV208,Sighted Control,1.0,0.0,0,1,1.1053476999804843,14
SV208,Sighted Control,1.0,0.0,0,1,0.8053835000027902,23
SV208,Sighted Control,1.0,0.0,0,1,0.9892374999762978,22
SV208,Sighted Control,1.0,0.0,0,1,0.8389804999751505,11
SV208,Sighted Control,1.0,0.0,0,1,0.8557355999946594,13
SV208,Sighted Control,1.0,0.0,0,1,2.5886398000002373,18
SV208,Sighted Control,1.0,0.0,0,1,1.9717795999895316,18
SV208,Sighted Control,1.0,0.0,0,1,1.0556191000214312,13
SV208,Sighted Control,1.0,1.0,1,1,0.6385253999906126,8
SV208,Sighted Control,1.0,1.0,1,1,0.6401877999887802,12
SV208,Sighted Control,1.0,1.0,1,1,0.6550477000128012,1
SV208,Sighted Control,1.0,1.0,1,1,3.0724621000117622,10
SV208,Sighted Control,1.0,1.0,1,1,2.4055303999921307,3
SV208,Sighted Control,1.0,1.0,1,1,0.8050027999852318,4
SV208,Sighted Control,1.0,1.0,1,1,1.255334799992852,19
SV208,Sighted Control,1.0,1.0,1,1,0.9723043999983929,14
SV208,Sighted Control,1.0,1.0,1,1,0.9049372999870684,20
SV208,Sighted Control,1.0,1.0,1,1,1.0910011999949347,16
SV208,Sighted Control,1.0,1.0,1,1,0.5669267999764998,8
SV208,Sighted Control,1.0,1.0,1,1,0.7724790000065695,7
SV208,Sighted Control,1.0,1.0,1,1,0.7893801000027452,2
SV208,Sighted Control,1.0,1.0,1,1,0.561343700013822,10
SV208,Sighted Control,1.0,1.0,1,1,0.5639636000269093,17
SV208,Sighted Control,1.0,1.0,1,1,0.8225543999869842,3
SV208,Sighted Control,1.0,1.0,1,1,0.5736659999820404,23
SV208,Sighted Control,1.0,1.0,1,1,0.562867999979062,5
SV208,Sighted Control,1.0,1.0,1,1,0.6888684000005014,10
SV208,Sighted Control,1.0,1.0,0,0,2.7891114999947604,23
SV208,Sighted Control,1.0,1.0,1,1,1.1061874000006355,4
SV208,Sighted Control,1.0,1.0,1,1,0.6386197000101674,13
SV208,Sighted Control,1.0,1.0,1,1,0.7900660999875981,7
SV208,Sighted Control,1.0,1.0,1,1,1.6391118999745231,18
SV208,Sighted Control,1.0,1.0,1,1,0.5694218999997247,20
SV208,Sighted Control,1.0,1.0,1,1,0.6557515999884345,22
SV208,Sighted Control,1.0,1.0,1,1,0.5578807999845594,5
SV208,Sighted Control,1.0,1.0,1,1,2.3382070000225212,21
SV208,Sighted Control,1.0,1.0,1,1,0.56879079999635,18
SV208,Sighted Control,1.0,1.0,1,1,0.6548029000114184,2
SV208,Sighted Control,1.0,1.0,1,1,0.5564121000061277,18
SV208,Sighted Control,1.0,1.0,1,1,0.564708400022937,14
SV208,Sighted Control,1.0,1.0,1,1,0.7557343999797013,7
SV208,Sighted Control,1.0,1.0,1,1,0.6557575000042561,6
SV208,Sighted Control,1.0,1.0,1,1,0.9392549000040162,16
SV208,Sighted Control,1.0,1.0,1,1,0.938542799995048,17
SV208,Sighted Control,1.0,1.0,1,1,0.5592569999862462,6
SV208,Sighted Control,1.0,1.0,1,1,1.105643399991095,11
SV208,Sighted Control,1.0,1.0,1,1,0.6885179999808315,3
SV208,Sighted Control,1.0,1.0,1,1,1.7229614999960177,1
SV208,Sighted Control,1.0,1.0,1,1,0.8058063999924343,13
SV208,Sighted Control,1.0,1.0,1,1,0.5646983999758959,22
SV208,Sighted Control,1.0,1.0,1,1,0.8059333999990486,20
SV208,Sighted Control,1.0,1.0,1,1,0.8056649999925867,4
SV208,Sighted Control,1.0,1.0,1,1,0.8078086999885272,19
SV208,Sighted Control,1.0,1.0,1,1,0.888631500012707,9
SV208,Sighted Control,1.0,1.0,1,1,0.9228339999972377,21
SV208,Sighted Control,1.0,1.0,1,1,0.6054634999891277,24
SV208,Sighted Control,1.0,1.0,1,1,0.8889221000135876,24
SV208,Sighted Control,1.0,1.0,1,1,0.5887509000021964,13
SV208,Sighted Control,1.0,1.0,1,1,1.0063216000271495,6
SV208,Sighted Control,1.0,1.0,1,1,1.0722525999881327,12
SV208,Sighted Control,1.0,1.0,1,1,0.5637256000190973,5
SV208,Sighted Control,1.0,1.0,1,1,0.9725883000064641,17
SV208,Sighted Control,1.0,1.0,1,1,0.5590039000089746,21
SV208,Sighted Control,1.0,1.0,1,1,0.559484400000656,12
SV208,Sighted Control,1.0,1.0,1,1,0.6894883000059053,16
SV208,Sighted Control,1.0,1.0,1,1,0.8715512000198942,15
SV208,Sighted Control,1.0,1.0,1,1,0.567147699999623,11
SV208,Sighted Control,1.0,1.0,1,1,0.7389284999808297,9
SV208,Sighted Control,1.0,1.0,1,1,1.122023400006583,8
SV208,Sighted Control,1.0,1.0,1,1,1.5392818999825977,9
SV208,Sighted Control,1.0,1.0,1,1,1.138820099993609,14
SV208,Sighted Control,1.0,1.0,1,1,0.5603580000170041,23
SV208,Sighted Control,1.0,1.0,1,1,1.7560802999942098,19
SV208,Sighted Control,1.0,1.0,1,1,0.5582598999899346,22
SV208,Sighted Control,1.0,1.0,1,1,0.5619588000117801,24
SV208,Sighted Control,1.0,1.0,1,1,1.406748699984746,1
SV208,Sighted Control,1.0,1.0,1,1,2.872757500008447,15
SV208,Sighted Control,1.0,1.0,1,1,0.9722585999988951,2
SV208,Sighted Control,1.0,1.0,1,1,2.1892987999890465,15
SV208,Sighted Control,1.0,1.0,1,1,0.9409347999899182,11
SV208,Sighted Control,1.0,2.0,2,1,0.6066215999890119,18
SV208,Sighted Control,1.0,2.0,2,1,1.3051459999987856,8
SV208,Sighted Control,1.0,2.0,2,1,0.5590823999955319,1
SV208,Sighted Control,1.0,2.0,2,1,0.5598796999838669,2
SV208,Sighted Control,1.0,2.0,2,1,0.5887229999934789,19
SV208,Sighted Control,1.0,2.0,2,1,0.8557965000218246,8
SV208,Sighted Control,1.0,2.0,2,1,0.8905268000089563,23
SV208,Sighted Control,1.0,2.0,2,1,1.038978299999144,16
SV208,Sighted Control,1.0,2.0,2,1,0.9888543999986723,15
SV208,Sighted Control,1.0,2.0,2,1,0.9221189999952912,6
SV208,Sighted Control,1.0,2.0,2,1,1.0237200999981724,15
SV208,Sighted Control,1.0,2.0,2,1,0.9221894999791402,20
SV208,Sighted Control,1.0,2.0,2,1,0.5890541000117082,22
SV208,Sighted Control,1.0,2.0,2,1,1.1058397000015248,2
SV208,Sighted Control,1.0,2.0,2,1,0.6896992999827489,11
SV208,Sighted Control,1.0,2.0,2,1,0.8893186000059359,13
SV208,Sighted Control,1.0,2.0,2,1,0.6555288000090513,17
SV208,Sighted Control,1.0,2.0,2,1,0.8890910999907646,22
SV208,Sighted Control,1.0,2.0,2,1,0.6055239999841433,10
SV208,Sighted Control,1.0,2.0,1,0,3.4043055000074673,3
SV208,Sighted Control,1.0,2.0,2,1,0.5890286999929231,9
SV208,Sighted Control,1.0,2.0,1,0,1.338743100001011,7
SV208,Sighted Control,1.0,2.0,2,1,0.7568305000022519,3
SV208,Sighted Control,1.0,2.0,2,1,2.3754080000217073,17
SV208,Sighted Control,1.0,2.0,2,1,1.0053323000029195,11
SV208,Sighted Control,1.0,2.0,2,1,2.089125400001649,18
SV208,Sighted Control,1.0,2.0,2,1,0.6878224000101909,12
SV208,Sighted Control,1.0,2.0,2,1,1.421843499992974,14
SV208,Sighted Control,1.0,2.0,2,1,0.8565792000154033,5
SV208,Sighted Control,1.0,2.0,2,1,0.7729180000023916,20
SV208,Sighted Control,1.0,2.0,2,1,0.8060141000023577,9
SV208,Sighted Control,1.0,2.0,1,0,0.6395146999857388,12
SV208,Sighted Control,1.0,2.0,2,1,0.6408844999969006,11
SV208,Sighted Control,1.0,2.0,2,1,0.756861600006232,19
SV208,Sighted Control,1.0,2.0,2,1,0.7383428000030108,18
SV208,Sighted Control,1.0,2.0,2,1,0.5887747000087984,24
SV208,Sighted Control,1.0,2.0,2,1,0.6750067000102717,12
SV208,Sighted Control,1.0,2.0,2,1,0.589019199978793,7
SV208,Sighted Control,1.0,2.0,2,1,0.6555394000024535,4
SV208,Sighted Control,1.0,2.0,1,0,2.3886570999748074,2
SV208,Sighted Control,1.0,2.0,2,1,1.4890285999863409,15
SV208,Sighted Control,1.0,2.0,2,1,0.567162899998948,23
SV208,Sighted Control,1.0,2.0,2,1,0.9391101000073832,10
SV208,Sighted Control,1.0,2.0,2,1,0.5569117999984883,10
SV208,Sighted Control,1.0,2.0,2,1,1.9716807999939192,19
SV208,Sighted Control,1.0,2.0,2,1,0.9741326000075787,22
SV208,Sighted Control,1.0,2.0,2,1,1.205457700008992,5
SV208,Sighted Control,1.0,2.0,2,1,0.9903887999826111,3
SV208,Sighted Control,1.0,2.0,2,1,0.9057733000081498,6
SV208,Sighted Control,1.0,2.0,2,1,1.1218074999924283,20
SV208,Sighted Control,1.0,2.0,2,1,2.20546359999571,17
SV208,Sighted Control,1.0,2.0,2,1,1.089784800016787,14
