sid,group,n_flash,n_beep,response,accuracy,rt,location
SV202,Sighted Control,0.0,1.0,1,1,0.5600634000002174,20
SV202,Sighted Control,0.0,1.0,1,1,0.5606516999996529,16
SV202,Sighted Control,0.0,1.0,1,1,0.5566963000001124,24
SV202,Sighted Control,0.0,1.0,1,1,0.5653344000002107,12
SV202,Sighted Control,0.0,1.0,1,1,0.5578073000015138,4
SV202,Sighted Control,0.0,2.0,2,1,1.2221184000009089,23
SV202,Sighted Control,0.0,2.0,2,1,1.105779800000164,24
SV202,Sighted Control,0.0,2.0,2,1,0.6221409999998286,19
SV202,Sighted Control,0.0,2.0,2,1,0.6220423999984632,1
SV202,Sighted Control,0.0,2.0,1,0,0.7558485000008659,15
SV202,Sighted Control,0.0,2.0,2,1,2.389124499999525,4
SV202,Sighted Control,0.0,2.0,0,0,0.7725754999992205,1
SV202,Sighted Control,0.0,2.0,2,1,1.238715299999967,20
SV202,Sighted Control,0.0,2.0,2,1,1.1220325000012963,14
SV202,Sighted Control,0.0,2.0,2,1,0.5625686999992467,14
SV202,Sighted Control,0.0,2.0,2,1,0.5607739999995829,21
SV202,Sighted Control,0.0,2.0,2,1,0.6053678999996919,15
SV202,Sighted Control,0.0,2.0,2,1,0.5693793000009464,6
SV202,Sighted Control,0.0,2.0,2,1,0.5629277000007278,14
SV202,Sighted Control,0.0,2.0,2,1,0.5649821000006341,4
SV202,Sighted Control,0.0,2.0,2,1,0.9064400999995996,7
SV202,Sighted Control,0.0,2.0,2,1,0.5713927999986481,13
SV202,Sighted Control,0.0,2.0,2,1,0.5624501000002056,7
SV202,Sighted Control,0.0,2.0,2,1,0.5656189000001177,11
SV202,Sighted Control,0.0,2.0,2,1,1.7384955999987142,18
SV202,Sighted Control,0.0,2.0,2,1,0.5646175000001676,9
SV202,Sighted Control,0.0,2.0,2,1,1.0393858999996155,6
SV202,Sighted Control,0.0,2.0,2,1,0.9386715999989974,20
SV202,Sighted Control,0.0,2.0,2,1,0.9062438000000839,8
SV202,Sighted Control,0.0,2.0,2,1,0.8726590999995096,19
SV202,Sighted Control,0.0,2.0,2,1,0.988740400000097,21
SV202,Sighted Control,0.0,2.0,2,1,0.7226229000007152,3
SV202,Sighted Control,0.0,2.0,2,1,0.9220574999999371,20
SV202,Sighted Control,0.0,2.0,2,1,0.5641606000008323,10
SV202,Sighted Control,0.0,2.0,2,1,0.561499500001446,1
SV202,Sighted Control,0.0,2.0,2,1,0.5607147999999142,11
SV202,Sighted Control,0.0,2.0,2,1,0.5722727999982453,11
SV202,Sighted Control,0.0,2.0,2,1,0.5677388000003702,17
SV202,Sighted Control,0.0,2.0,2,1,0.5657905000007304,22
SV202,Sighted Control,0.0,2.0,2,1,0.9059372000010626,3
SV202,Sighted Control,0.0,2.0,2,1,2.289173799999844,24
SV202,Sighted Control,0.0,2.0,2,1,1.1563944999998057,18
SV202,Sighted Control,0.0,2.0,2,1,0.8729695999991236,9
SV202,Sighted Control,0.0,2.0,2,1,0.789338200000202,9
SV202,Sighted Control,0.0,2.0,2,1,0.5611920999999711,23
SV202,Sighted Control,0.0,2.0,2,1,1.4036689000004117,15
SV202,Sighted Control,0.0,2.0,2,1,0.6058491000003414,22
SV202,Sighted Control,0.0,2.0,2,1,0.5618295999993279,2
SV202,Sighted Control,0.0,2.0,2,1,0.5619900999990932,17
SV202,Sighted Control,0.0,2.0,2,1,0.5601609999994253,12
SV202,Sighted Control,0.0,2.0,2,1,0.8891552999994019,13
SV202,Sighted Control,0.0,2.0,2,1,0.8554717000006349,2
SV202,Sighted Control,0.0,2.0,2,1,0.5677584999993996,23
SV202,Sighted Control,0.0,2.0,2,1,0.562960799999928,10
SV202,Sighted Control,0.0,2.0,2,1,0.588943400000062,16
SV202,Sighted Control,0.0,2.0,2,1,0.5681044000011752,13
SV202,Sighted Control,0.0,2.0,2,1,0.8896158000006835,5
SV202,Sighted Control,0.0,2.0,2,1,0.561011799998596,5
SV202,Sighted Control,0.0,2.0,2,1,0.5578017999996518,7
SV202,Sighted Control,0.0,2.0,2,1,0.5635789000007208,2
SV202,Sighted Control,0.0,2.0,2,1,0.5636371000000509,10
SV202,Sighted Control,0.0,2.0,2,1,0.5621670000000449,8
SV202,Sighted Control,0.0,2.0,2,1,0.5556421000001137,16
SV202,Sighted Control,0.0,2.0,2,1,0.9553599999999278,24
SV202,Sighted Control,0.0,2.0,2,1,0.5606744999986404,8
SV202,Sighted Control,0.0,2.0,2,1,1.8891837999999552,6
SV202,Sighted Control,0.0,2.0,2,1,0.563594600000215,17
SV202,Sighted Control,0.0,2.0,2,1,0.5612921000010829,22
SV202,Sighted Control,0.0,2.0,2,1,0.560257700000875,12
SV202,Sighted Control,0.0,2.0,2,1,0.5583459999998013,12
SV202,Sighted Control,0.0,2.0,2,1,0.9232044000000315,5
SV202,Sighted Control,0.0,2.0,2,1,0.9057174000008672,21
SV202,Sighted Control,0.0,2.0,2,1,0.5682328000002599,16
SV202,Sighted Control,0.0,2.0,2,1,0.605762400000458,3
SV202,Sighted Control,0.0,2.0,2,1,0.5551919999998063,4
SV202,Sighted Control,0.0,2.0,2,1,0.5548225000002276,19
SV202,Sighted Control,0.0,2.0,2,1,0.5571122000001196,18
SV202,Sighted Control,1.0,0.0,0,1,0.8723546999990504,11
SV202,Sighted Control,1.0,0.0,0,1,0.722156099998756,3
SV202,Sighted Control,1.0,0.0,0,1,2.9557038999992074,2
SV202,Sighted Control,1.0,0.0,0,1,0.7067833999990398,3
SV202,Sighted Control,1.0,0.0,0,1,0.5548197999996773,18
SV202,Sighted Control,1.0,0.0,0,1,0.7393322999996599,5
SV202,Sighted Control,1.0,0.0,0,1,0.5618910000011965,5
SV202,Sighted Control,1.0,0.0,0,1,0.7227795999988302,6
SV202,Sighted Control,1.0,0.0,0,1,1.1050720999992336,7
SV202,Sighted Control,1.0,0.0,0,1,0.8057105000007141,22
SV202,Sighted Control,1.0,0.0,0,1,4.388973600000099,4
SV202,Sighted Control,1.0,0.0,0,1,0.6056852999990952,10
SV202,Sighted Control,1.0,0.0,0,1,0.7058312999997725,12
SV202,Sighted Control,1.0,0.0,0,1,0.5711576000012428,6
SV202,Sighted Control,1.0,0.0,0,1,0.5728158000001713,10
SV202,Sighted Control,1.0,0.0,0,1,0.6397264999995969,19
SV202,Sighted Control,1.0,0.0,0,1,0.5886983999989752,21
SV202,Sighted Control,1.0,0.0,0,1,0.5620140000009997,7
SV202,Sighted Control,1.0,0.0,0,1,0.5639095999995334,7
SV202,Sighted Control,1.0,0.0,0,1,0.5552294999997684,1
SV202,Sighted Control,1.0,0.0,0,1,0.5583561000003101,17
SV202,Sighted Control,1.0,0.0,0,1,0.5546976999994513,16
SV202,Sighted Control,1.0,0.0,0,1,0.5740384999990056,14
SV202,Sighted Control,1.0,0.0,0,1,0.5706968000013148,17
SV202,Sighted Control,1.0,0.0,0,1,0.8237867999996524,23
SV202,Sighted Control,1.0,0.0,0,1,0.6888601999999082,13
SV202,Sighted Control,1.0,0.0,0,1,0.6392143000011856,18
SV202,Sighted Control,1.0,0.0,0,1,0.7911315000001196,9
SV202,Sighted Control,1.0,0.0,0,1,0.5597287000000506,1
SV202,Sighted Control,1.0,0.0,0,1,0.5891969999993307,15
SV202,Sighted Control,1.0,0.0,0,1,0.5574410999997781,14
SV202,Sighted Control,1.0,0.0,0,1,0.6221542000002955,12
SV202,Sighted Control,1.0,0.0,0,1,0.5733756000008725,23
SV202,Sighted Control,1.0,0.0,0,1,0.564569099999062,20
SV202,Sighted Control,1.0,0.0,0,1,0.559311400000297,24
SV202,Sighted Control,1.0,0.0,0,1,1.4073689999986527,22
SV202,Sighted Control,1.0,0.0,0,1,0.5673829000006663,9
SV202,Sighted Control,1.0,0.0,0,1,2.306398500000796,16
SV202,Sighted Control,1.0,0.0,0,1,0.5648949999995239,13
SV202,Sighted Control,1.0,0.0,0,1,0.5576166999999259,2
SV202,Sighted Control,1.0,0.0,0,1,0.8883766999988438,19
SV202,Sighted Control,1.0,0.0,0,1,1.2550812999998016,4
SV202,Sighted Control,1.0,0.0,0,1,0.7056302999990294,21
SV202,Sighted Control,1.0,0.0,0,1,0.5660781999995379,5
SV202,Sighted Control,1.0,0.0,0,1,3.2059511999996175,19
SV202,Sighted Control,1.0,0.0,0,1,1.8556484000000637,9
SV202,Sighted Control,1.0,0.0,0,1,0.7054674000009982,20
SV202,Sighted Control,1.0,0.0,0,1,0.5597043999987363,24
SV202,Sighted Control,1.0,0.0,0,1,0.7052487000000838,12
SV202,Sighted Control,1.0,0.0,0,1,0.5606857000002492,10
SV202,Sighted Control,1.0,0.0,0,1,0.5719888000003266,3
SV202,Sighted Control,1.0,0.0,0,1,0.6891107999999804,8
SV202,Sighted Control,1.0,0.0,0,1,0.5610796000000846,15
SV202,Sighted Control,1.0,0.0,0,1,0.5655021999991732,8
SV202,Sighted Control,1.0,0.0,0,1,0.8068158999994921,14
SV202,Sighted Control,1.0,0.0,0,1,0.5601031000005605,13
SV202,Sighted Control,1.0,0.0,0,1,0.5718902999997226,6
SV202,Sighted Control,1.0,0.0,0,1,1.2406258000009984,21
SV202,Sighted Control,1.0,0.0,0,1,0.5599747000014759,4
SV202,Sighted Control,1.0,0.0,0,1,0.5632474000012735,20
SV202,Sighted Control,1.0,0.0,0,1,1.0402863999988767,22
SV202,Sighted Control,1.0,0.0,0,1,0.588333399999101,1
SV202,Sighted Control,1.0,0.0,0,1,0.5693471000013233,8
SV202,Sighted Control,1.0,0.0,0,1,1.1063902999994752,15
SV202,Sighted Control,1.0,0.0,0,1,0.5694320000002335,24
SV202,Sighted Control,1.0,0.0,0,1,0.6557018000003154,23
SV202,Sighted Control,1.0,0.0,0,1,0.5652659999996104,18
SV202,Sighted Control,1.0,0.0,0,1,0.5545638999992661,2
SV202,Sighted Control,1.0,0.0,0,1,0.6407247000006464,16
SV202,Sighted Control,1.0,0.0,0,1,0.6053748000013002,17
SV202,Sighted Control,1.0,0.0,0,1,0.5645440999996936,11
SV202,Sighted Control,1.0,0.0,0,1,0.6067118999999366,11
SV202,Sighted Control,1.0,1.0,1,1,1.3409066999993229,6
SV202,Sighted Control,1.0,1.0,1,1,0.7053180000002612,18
SV202,Sighted Control,1.0,1.0,1,1,0.7057568000000174,13
SV202,Sighted Control,1.0,1.0,1,1,2.4394644999993034,7
SV202,Sighted Control,1.0,1.0,1,1,1.0389367000007041,24
SV202,Sighted Control,1.0,1.0,1,1,0.5891838999996253,15
SV202,Sighted Control,1.0,1.0,1,1,0.5601720000013302,21
SV202,Sighted Control,1.0,1.0,1,1,0.7059478999999556,3
SV202,Sighted Control,1.0,1.0,1,1,0.6052653000006103,5
SV202,Sighted Control,1.0,1.0,1,1,0.5731448000005912,1
SV202,Sighted Control,1.0,1.0,1,1,1.3215839000004053,17
SV202,Sighted Control,1.0,1.0,1,1,0.5693974000005255,23
SV202,Sighted Control,1.0,1.0,1,1,0.6063702999999805,8
SV202,Sighted Control,1.0,1.0,1,1,0.6068467999994027,9
SV202,Sighted Control,1.0,1.0,1,1,0.8567674999994779,6
SV202,Sighted Control,1.0,1.0,1,1,0.5596457999999984,10
SV202,Sighted Control,1.0,1.0,1,1,0.7389028999987204,23
SV202,Sighted Control,1.0,1.0,1,1,0.5643938000011985,17
SV202,Sighted Control,1.0,1.0,1,1,0.5591723999987153,1
SV202,Sighted Control,1.0,1.0,1,1,0.564206799999738,11
SV202,Sighted Control,1.0,1.0,1,1,0.5890441999999894,5
SV202,Sighted Control,1.0,1.0,1,1,0.5658644999984972,6
SV202,Sighted Control,1.0,1.0,1,1,0.5882214000012027,14
SV202,Sighted Control,1.0,1.0,1,1,1.122555399999328,4
SV202,Sighted Control,1.0,1.0,1,1,0.6062193999987358,2
SV202,Sighted Control,1.0,1.0,1,1,2.755987799999275,4
SV202,Sighted Control,1.0,1.0,1,1,1.089197299999796,3
SV202,Sighted Control,1.0,1.0,1,1,0.8395961999995052,22
SV202,Sighted Control,1.0,1.0,1,1,0.6716900000010355,14
SV202,Sighted Control,1.0,1.0,1,1,0.7069639000001189,15
SV202,Sighted Control,1.0,1.0,1,1,0.9390913999995973,22
SV202,Sighted Control,1.0,1.0,1,1,0.5682581000000937,21
SV202,Sighted Control,1.0,1.0,1,1,0.7223163000016939,2
SV202,Sighted Control,1.0,1.0,1,1,0.6892212000002473,4
SV202,Sighted Control,1.0,1.0,1,1,0.5683434000002308,10
SV202,Sighted Control,1.0,1.0,1,1,0.565162800001417,13
SV202,Sighted Control,1.0,1.0,1,1,0.5573762000003626,2
SV202,Sighted Control,1.0,1.0,1,1,0.5657682000000932,12
SV202,Sighted Control,1.0,1.0,1,1,0.553604799999448,10
SV202,Sighted Control,1.0,1.0,1,1,0.5585581000013917,15
SV202,Sighted Control,1.0,1.0,1,1,0.9556580000007671,19
SV202,Sighted Control,1.0,1.0,1,1,0.9392829999997048,12
SV202,Sighted Control,1.0,1.0,1,1,0.8890579000017169,16
SV202,Sighted Control,1.0,1.0,1,1,0.9060579999986658,19
SV202,Sighted Control,1.0,1.0,1,1,0.9415212000003521,7
SV202,Sighted Control,1.0,1.0,1,1,0.7056141000011849,11
SV202,Sighted Control,1.0,1.0,1,1,0.8722768000006909,5
SV202,Sighted Control,1.0,1.0,1,1,0.5658192999999301,11
SV202,Sighted Control,1.0,1.0,1,1,0.5632868999982747,20
SV202,Sighted Control,1.0,1.0,1,1,0.955934999999954,18
SV202,Sighted Control,1.0,1.0,1,1,0.565824999999677,24
SV202,Sighted Control,1.0,1.0,1,1,1.8726752000002307,3
SV202,Sighted Control,1.0,1.0,1,1,0.7728712000007363,13
SV202,Sighted Control,1.0,1.0,1,1,0.5579179000014847,21
SV202,Sighted Control,1.0,1.0,1,1,0.5570439999992232,16
SV202,Sighted Control,1.0,1.0,1,1,0.5621981999993295,20
SV202,Sighted Control,1.0,1.0,1,1,0.5640841999993427,9
SV202,Sighted Control,1.0,1.0,1,1,0.5596023999987665,14
SV202,Sighted Control,1.0,1.0,1,1,0.5665928999987955,16
SV202,Sighted Control,1.0,1.0,1,1,0.5601151999999274,17
SV202,Sighted Control,1.0,1.0,1,1,0.5612765999994735,18
SV202,Sighted Control,1.0,1.0,1,1,0.5888874000011128,23
SV202,Sighted Control,1.0,1.0,1,1,1.8400635999987571,8
SV202,Sighted Control,1.0,1.0,1,1,1.1386646999999357,22
SV202,Sighted Control,1.0,1.0,1,1,0.5609156999998959,20
SV202,Sighted Control,1.0,1.0,1,1,0.5590049000002182,7
SV202,Sighted Control,1.0,1.0,1,1,0.7722147999993467,24
SV202,Sighted Control,1.0,1.0,1,1,0.5639690999996674,19
SV202,Sighted Control,1.0,1.0,1,1,0.5612049000010302,8
SV202,Sighted Control,1.0,1.0,1,1,0.8082486000002973,9
SV202,Sighted Control,1.0,1.0,1,1,0.5607602000000043,1
SV202,Sighted Control,1.0,1.0,1,1,0.5645288999985496,12
SV202,Sighted Control,1.0,2.0,2,1,1.0229503999998997,19
SV202,Sighted Control,1.0,2.0,2,1,1.3223952000007557,7
SV202,Sighted Control,1.0,2.0,2,1,0.8072515999992902,20
SV202,Sighted Control,1.0,2.0,2,1,1.005767199998445,23
SV202,Sighted Control,1.0,2.0,1,0,0.654995400000189,16
SV202,Sighted Control,1.0,2.0,2,1,1.4555917999987287,6
SV202,Sighted Control,1.0,2.0,2,1,0.5607399999989866,17
SV202,Sighted Control,1.0,2.0,2,1,0.5574489999999059,5
SV202,Sighted Control,1.0,2.0,2,1,0.6566597000000911,3
SV202,Sighted Control,1.0,2.0,2,1,0.9233844999998837,19
SV202,Sighted Control,1.0,2.0,2,1,0.5619675999987521,21
SV202,Sighted Control,1.0,2.0,2,1,0.6742204000001948,13
SV202,Sighted Control,1.0,2.0,2,1,0.6232923999996274,24
SV202,Sighted Control,1.0,2.0,2,1,0.5596172000005026,18
SV202,Sighted Control,1.0,2.0,2,1,0.9720704999999725,8
SV202,Sighted Control,1.0,2.0,2,1,1.1889314000000013,15
SV202,Sighted Control,1.0,2.0,2,1,0.7561205999991216,14
SV202,Sighted Control,1.0,2.0,2,1,0.6053263999983756,4
SV202,Sighted Control,1.0,2.0,2,1,0.5564221000004181,22
SV202,Sighted Control,1.0,2.0,2,1,0.5569046000000526,12
SV202,Sighted Control,1.0,2.0,2,1,0.5671350000011444,11
SV202,Sighted Control,1.0,2.0,2,1,1.0060313000012684,4
SV202,Sighted Control,1.0,2.0,2,1,1.1235069000013027,3
SV202,Sighted Control,1.0,2.0,2,1,1.1722294000010152,3
SV202,Sighted Control,1.0,2.0,2,1,1.0538271000004897,10
SV202,Sighted Control,1.0,2.0,2,1,0.5885330000000977,14
SV202,Sighted Control,1.0,2.0,2,1,0.5689966999998433,1
SV202,Sighted Control,1.0,2.0,2,1,0.5565449000005174,2
SV202,Sighted Control,1.0,2.0,2,1,0.7726875000007567,13
SV202,Sighted Control,1.0,2.0,2,1,0.5602457000004506,5
SV202,Sighted Control,1.0,2.0,2,1,0.9565475999988848,10
SV202,Sighted Control,1.0,2.0,2,1,0.5695080999994389,20
SV202,Sighted Control,1.0,2.0,2,1,0.9067980999989231,12
SV202,Sighted Control,1.0,2.0,2,1,0.6225462000002153,15
SV202,Sighted Control,1.0,2.0,2,1,0.5912215000007564,1
SV202,Sighted Control,1.0,2.0,2,1,0.6057227000001149,2
SV202,Sighted Control,1.0,2.0,2,1,0.5667575999996188,6
SV202,Sighted Control,1.0,2.0,2,1,0.9557065000008151,11
SV202,Sighted Control,1.0,2.0,2,1,0.5668662000007316,10
SV202,Sighted Control,1.0,2.0,2,1,0.8393340000002354,15
SV202,Sighted Control,1.0,2.0,2,1,2.205715100000816,22
SV202,Sighted Control,1.0,2.0,2,1,0.7893268999996508,18
SV202,Sighted Control,1.0,2.0,2,1,0.7716088999986823,8
SV202,Sighted Control,1.0,2.0,2,1,0.5624330999999074,9
SV202,Sighted Control,1.0,2.0,2,1,1.8224776000006386,14
SV202,Sighted Control,1.0,2.0,2,1,0.9387029999998049,21
SV202,Sighted Control,1.0,2.0,1,0,1.705841799999689,18
SV202,Sighted Control,1.0,2.0,2,1,0.5625235000006796,17
SV202,Sighted Control,1.0,2.0,2,1,0.9053702000001067,8
SV202,Sighted Control,1.0,2.0,2,1,0.5634881000005407,24
SV202,Sighted Control,1.0,2.0,2,1,1.1210774000010133,7
