subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1134.9354647838472,2289.9841726325867,0.15995546371436287,1.0,0.9989771796106602,0.8,1.3008994242973104,0.10085874594123918
LV002,raw,Averaging,mll,1067.6736177196412,2155.4604785041747,0.41592226718244096,1.0,0.9908423343448657,0.8,2.315402624082144,0.3043796137602457
LV003,raw,Averaging,mll,919.0816136498206,1858.2764703645335,0.6737870938846986,1.0,0.9963067594042763,0.8,1.8368569489154696,0.7797342203149316
LV005,raw,Averaging,mll,821.8400690727451,1663.7933812103824,0.6949861777650767,1.0,0.9127107762251264,0.8,1.6972987703674547,0.10193012447375724
LV007,raw,Averaging,mll,792.8444904457589,1605.80222395641,0.8176325907032176,1.0,0.9975000639661812,0.8,1.17629021838787,1.6276997026948672
LV008,raw,Averaging,mll,1090.8601488031522,2201.8335406711967,0.13815337314082476,1.0,0.9981621316196603,0.8,1.2535885144959735,0.1018066346389022
LV009,raw,Averaging,mll,873.6576900372015,1767.4286231392953,0.6726987980091188,1.0,0.9863895117089286,0.8,1.283458735042518,0.10104933767677668
LV011,raw,Averaging,mll,1043.0077486769726,2106.1287404188374,0.42320526912548917,1.0,0.9356794319292816,0.8,2.5670534798276257,0.26311314840682204
LV012,raw,Averaging,mll,1159.2585106264046,2338.6302643177014,-0.024272325783134985,1.0,0.9990079111062623,0.8,1.2202785221440409,0.1007031464061096
LV013,raw,Averaging,mll,1189.389787309885,2398.892817684662,-0.017978371394961945,1.0,0.996056033287375,0.8,1.1606584354851617,0.10150388986353694
LV015,raw,Averaging,mll,797.7879306209202,1615.6891043067326,0.7006686968652261,1.0,0.5394180187324628,0.8,1.5105170499651637,1.8530409362010127
LV016,raw,Averaging,mll,1179.3278682433438,2378.76897955158,0.010152822267923245,1.0,0.9996475800623649,0.8,1.2542074368604075,0.10267708297875319
LV017,raw,Averaging,mll,819.1074642079666,1658.3281714808254,0.6293001236150327,1.0,0.5791334704270389,0.8,1.3989976942521845,1.8007112884569725
LV018,raw,Averaging,mll,819.8402413473175,1659.7937257595272,0.7857598404453149,1.0,0.9951774460913865,0.8,1.0422065466523485,1.8495503970296898
LV019,raw,Averaging,mll,709.6218208380874,1439.356884741067,0.7915542056470926,1.0,0.9986838562210505,0.8,1.3624778627768017,2.2030849477388847
LV020,raw,Averaging,mll,933.121042058988,1886.3553271828682,0.743770556701433,1.0,0.9886621133073281,0.8,1.4707406273511756,2.9610918986944106
LV021,raw,Averaging,mll,892.5692376248526,1805.2517183145974,0.6462583550623089,1.0,0.7666965041919288,0.8,1.6724524344556935,0.19392006755171076
LV022,raw,Averaging,mll,944.3676851569446,1908.8486133787815,0.49051322149909415,1.0,0.993699325154817,0.8,1.2832187137166353,0.10534510603859532
LV023,raw,Averaging,mll,1194.7906259922092,2409.6944950493107,0.11094950699206119,1.0,0.9982078506601613,0.8,1.296055293360432,0.1106412365805067
LV024,raw,Averaging,mll,1378.8324088096285,2777.7780606841493,-0.03171617996603571,1.0,0.999738579117698,0.8,2.749675892415513,0.12475907206802916
LV025,raw,Averaging,mll,1016.2805679728804,2052.674379010653,0.34468090985925814,1.0,0.9961086088339605,0.8,1.2928073651533247,0.10139999698224866
SV103,raw,Averaging,mll,903.3318485675552,1826.7769402000026,0.762105177559513,1.0,0.9714926924067228,0.8,1.062056505640714,1.3622569271541118
SV110,raw,Averaging,mll,806.2670512289692,1632.6473455228306,0.7708259979020029,1.0,0.9893136412740818,0.8,1.2663825991268751,1.7358609416659156
SV111,raw,Averaging,mll,781.7884804147716,1583.6902038944354,0.8344969009023143,1.0,0.9993638450110038,0.8,1.6548246105931461,2.725659663415505
SV113,raw,Averaging,mll,828.2337420477697,1676.5807271604317,0.7549955846661669,1.0,0.9951970680511252,0.8,1.6620076869467262,2.470440076669538
SV119,raw,Averaging,mll,797.8428447735283,1615.7989326119489,0.7217104317222586,1.0,0.6823714471277734,0.8,1.2255984640638724,1.9285199030083442
SV201,raw,Averaging,mll,718.3811603097536,1456.8755636843994,0.8341397129171285,1.0,0.9994913933985615,0.8,1.112704211277999,1.7119718248504263
SV202,raw,Averaging,mll,758.6565306139044,1537.426304292701,0.7219661313630334,1.0,0.5126258992097457,0.8,1.596736333386394,2.1776846975297643
SV203,raw,Averaging,mll,681.3176651955517,1382.7485734559957,0.801660624758783,1.0,0.9882701524905376,0.8,1.0781301977187063,1.9408293105128325
SV204,raw,Averaging,mll,764.2626467029121,1548.6385364707164,0.7773295335868324,1.0,0.980495437709162,0.8,1.2395278565842556,2.1635631497567025
SV205,raw,Averaging,mll,862.0214438892444,1744.156130843381,0.6774960605319452,1.0,0.5840637946241541,0.8,2.9982640201577326,2.7902076321081632
SV206,raw,Averaging,mll,884.0863315489476,1788.2859061627873,0.8253854263424174,1.0,0.9754977270727921,0.8,1.4228351103028094,2.2788268890440584
SV207,raw,Averaging,mll,762.214413831722,1544.5420707283363,0.6895510468078525,1.0,0.717706373008532,0.8,1.030134286787812,1.1440967988854984
SV208,raw,Averaging,mll,826.22642783676,1672.5660987384122,0.7793986844481793,1.0,0.9845893629228282,0.8,1.158003990376552,2.147440280161409
SV209,raw,Averaging,mll,675.8351407716648,1371.7835246082218,0.8353251030072222,1.0,0.9643404592956024,0.8,1.2661760279463563,2.372989726009626
SV210,raw,Averaging,mll,775.302765474577,1570.7187740140462,0.7707910044291999,1.0,0.994234743623731,0.8,1.076712881291404,1.9788109029114391
SV211,raw,Averaging,mll,750.5919627804916,1521.2971686258754,0.7940968818893364,1.0,0.9594284095063277,0.8,0.928427017133157,1.265205255965437
SV212,raw,Averaging,mll,812.0633683876828,1644.2399798402578,0.6799027158099895,1.0,0.5840520049749969,0.8,1.3170489900927524,1.6689896235141672
SV213,raw,Averaging,mll,764.0882564994685,1548.2897560638291,0.7965996573881207,1.0,0.9935256609145867,0.8,1.138520066902072,2.015912316351111
SV214,raw,Averaging,mll,664.4032113331912,1348.9196657312746,0.7460419999647937,1.0,0.5872128791965662,0.8,1.2420275626075863,1.5393578654669153
SV215,raw,Averaging,mll,752.8334307791731,1525.7801046232385,0.8435712244306132,1.0,0.9612464708846858,0.8,1.5051265650014385,1.8182398205408914
SV216,raw,Averaging,mll,645.4919093930604,1311.097061851013,0.8675673975162081,1.0,0.999116837724069,0.8,1.0197687715202841,1.4954055609113754
LV001,visible,Averaging,mll,266.58055741697024,549.7849054694158,0.7062771136961656,1.0,0.7611240082779651,0.8,1.0962219829029236,1.698537542782853
LV002,visible,Averaging,mll,373.9936824991423,764.1818531028379,0.14479979790479236,1.0,0.9966209330456731,0.8,1.7985159849025807,0.9850190096988949
LV003,visible,Averaging,mll,478.3440596074424,975.7668408209018,0.8199929342771342,1.0,0.9842525062079824,0.8,1.1356639621915765,2.0907065536110405
LV005,visible,Averaging,mll,426.8035696143999,872.2086667509279,0.8657859041173299,1.0,0.9879372935318016,0.8,2.482255684920361,0.9977050804456005
