subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,955.9900028966556,1932.0932488582032,0.7311550133229289,0.3984284604947283,0.4257110024837139,0.4,2.7484434660436188,1.5
LV001,raw,Selection,mll,956.3294493674572,1932.7721417998064,0.7284772265117496,0.5469166428581451,0.4146316650198878,0.4,1.309360598764974,1.5
LV001,raw,Matching,mll,956.1974349098492,1932.508112884591,0.7282513034939085,0.4769435697415916,0.413393105184278,0.4,0.7847034571922801,1.5
LV002,raw,Averaging,mll,990.938219871598,2001.989682808088,0.7648562441406126,0.9832620078495492,1.6144711446107516,0.4,0.3443618344776358,1.5
LV002,raw,Selection,mll,990.7755899985724,2001.6644230620368,0.7646955264948595,0.8547887689255671,1.4978595124628131,0.4,0.3045392082683419,1.5
LV002,raw,Matching,mll,991.3572574224012,2002.8277579096944,0.7648281286496564,0.999006730245358,2.152530201531073,0.4,0.7770533721048376,1.5
LV003,raw,Averaging,mll,547.8089159738861,1115.7310750126644,0.9310794935083164,0.9975895237017316,0.8577057762333428,0.4,0.2045892662267036,1.5
LV003,raw,Selection,mll,547.7562066606399,1115.625656386172,0.931166317022573,0.9980615704411118,0.8582741563555494,0.4,0.2690254821166535,1.5
LV003,raw,Matching,mll,548.0998063872095,1116.3128558393112,0.9309050009214306,0.9957864950559748,0.9148035515639678,0.4,0.1381698947084604,1.5
LV005,raw,Averaging,mll,636.403934965065,1292.9211129950222,0.9052817950467204,0.9828161481479716,0.6178186817014466,0.4,1.8474444475768528,1.5
LV005,raw,Selection,mll,635.3380868501021,1290.7894167650963,0.911189701720253,0.9423190929924744,0.6831456834263764,0.4,2.428841876240432,1.5
LV005,raw,Matching,mll,635.5982982349401,1291.3098395347724,0.9114205499298744,0.9848562696938744,0.694318823440722,0.4,1.8851979859854493,1.5
LV007,raw,Averaging,mll,413.3968932997112,846.9070296643148,0.9534356331405311,0.8632543798149166,0.599533249684971,0.4,2.583398475132644,1.5
LV007,raw,Selection,mll,413.0310322872663,846.1753076394249,0.953515889243619,0.6415713182491117,0.5965647276385907,0.4,2.5182871453600537,1.5
LV007,raw,Matching,mll,413.590838845753,847.2949207563985,0.9521468292391296,0.7645764936178351,0.5718513406616719,0.4,2.4593623604231607,1.5
LV008,raw,Averaging,mll,936.0037826588676,1892.120808382628,0.6785656055447358,0.0015520615320782,0.258876394159742,0.4,0.6009158644726474,1.5
LV008,raw,Selection,mll,935.7368370850412,1891.5869172349749,0.6822354529858612,0.2248683360182527,0.2774198907535761,0.4,0.4027233513542858,1.5
LV008,raw,Matching,mll,935.7352716256456,1891.583786316184,0.6822173776354019,0.0293096613138428,0.2799064829793265,0.4,0.5226390910414276,1.5
LV009,raw,Averaging,mll,574.152683588316,1168.4186102415242,0.9137941929236144,0.0032254657533863,0.2208930375267979,0.4,0.783989162033203,1.5
LV009,raw,Selection,mll,574.1238322272005,1168.3609075192933,0.9138216903062696,0.2360680362836516,0.2208858593733694,0.4,0.7845765501639704,1.5
LV009,raw,Matching,mll,574.110474548901,1168.3341921626943,0.9134396725015584,0.056351770293048,0.2169426467522958,0.4,0.61487983702067,1.5
LV011,raw,Averaging,mll,876.2428638498211,1772.5989707645344,0.7207285307882613,0.0627644306193409,2.975802222980578,0.4,2.7396124418358747,1.5
LV011,raw,Selection,mll,876.2062319218259,1772.525706908544,0.7208164000969093,0.238664472736597,2.974875063386255,0.4,2.9987315578351,1.5
LV011,raw,Matching,mll,876.8222164796728,1773.7576760242378,0.7193992003316168,0.1380414532051063,2.9665346697907697,0.4,0.993021145275124,1.5
LV012,raw,Averaging,mll,1117.9662824687364,2256.045808002365,0.6510620680003452,0.9682048974572376,1.3851208890125306,0.4,0.3963313726882318,1.5
LV012,raw,Selection,mll,1118.0748390865674,2256.262921238027,0.6546641227041323,0.7638022600734135,1.9227542760504048,0.4,0.2796414084172487,1.5
LV012,raw,Matching,mll,1118.1707951700569,2256.454833405006,0.6546821770289553,0.998493746433418,1.9453433584735225,0.4,0.8237769024553736,1.5
LV013,raw,Averaging,mll,1098.2556621593833,2216.624567383659,0.599449192998893,0.6370525221451578,0.50733411135269,0.4,1.968556195542168,1.5
LV013,raw,Selection,mll,1100.5003208479038,2221.1138847607,0.5984849408010868,0.6124495068272329,0.5148061523377673,0.4,1.188743558828477,1.5
LV013,raw,Matching,mll,1101.6985670328727,2223.5103771306376,0.5941849053533164,0.4919578338492065,0.4956005108615673,0.4,2.067970021003738,1.5
LV015,raw,Averaging,mll,288.71129935095587,597.5358417668041,0.9896440703005124,0.0937665528854038,0.1607830784334112,0.4,0.6032863376059107,1.5
LV015,raw,Selection,mll,288.7832970827864,597.6798372304651,0.9895538126390588,0.216702540001918,0.1421925340839363,0.4,2.5140280204086443,1.5
LV015,raw,Matching,mll,288.9643763205586,598.0419957060095,0.9894152896927042,0.0206013372368954,0.1421730993361182,0.4,2.576888532285414,1.5
LV016,raw,Averaging,mll,1018.6433713854972,2057.399985835887,0.6212382175954371,0.1321245770746535,0.1233641014108251,0.4,0.4298966193268386,1.5
LV016,raw,Selection,mll,1019.00533532089,2058.1239137066723,0.6209942174894053,0.453492665616701,0.1070893128526599,0.4,1.0245193244374686,1.5
LV016,raw,Matching,mll,1019.7024922430548,2059.518227551002,0.6205307794756489,0.0783754076458047,0.1224609051032999,0.4,1.2785938175019476,1.5
LV017,raw,Averaging,mll,286.4851087388547,593.0834605426018,0.9813714269294278,0.1335691775942934,0.1248057487003188,0.4,0.5969217925638481,1.5
LV017,raw,Selection,mll,286.8894892853901,593.8922216356725,0.9811495964646478,0.3698854723420556,0.1213798231784971,0.4,1.3701751938558648,1.5
LV017,raw,Matching,mll,287.41481225460893,594.9428675741102,0.9808074616849312,0.0612458205035539,0.1165391113325154,0.4,1.2603244688388864,1.5
LV018,raw,Averaging,mll,304.61131539471603,629.3358738543244,0.9441928430022698,0.8721106954005932,0.7186417244154178,0.4,2.9939801798907046,1.5
LV018,raw,Selection,mll,299.4179535193874,618.9491501036672,0.954592495169086,0.9934805953589482,0.6425391672031163,0.4,2.2558416155505534,1.5
LV018,raw,Matching,mll,299.4139407555289,618.9411245759502,0.9546049497653776,0.9931995450388452,0.6365071374708046,0.4,2.1556406152483687,1.5
