subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,653.8952460590903,1327.9037351830727,0.46194640046152236,0.9866503062214625,0.2335263153613301,0.2,1.159219693666429,1.5
LV001,raw,Selection,mll,653.9350401315029,1327.983323327898,0.46142337939115774,0.9567875650520425,0.23203719717829138,0.2,1.2451564384374687,1.5
LV001,raw,Matching,mll,654.037180102214,1328.1876032693203,0.4614192310700199,0.9564445211111069,0.2320291958176846,0.2,1.3671614413282638,1.5
LV002,raw,Averaging,mll,763.3651445891707,1546.8435322432335,0.5382919646090433,0.9999678479070542,0.6632500289303264,0.2,2.926985511520626,1.5
LV002,raw,Selection,mll,762.3819480125564,1544.8771390900051,0.5102184368122817,0.994790409348207,0.47961209970721014,0.2,0.20996322214802915,1.5
LV002,raw,Matching,mll,762.6292521702213,1545.3717474053349,0.5280594534963814,0.9999955427947185,0.5768426359714621,0.2,2.9062197747406127,1.5
LV003,raw,Averaging,mll,274.67468100732094,569.4626050795342,0.9277349511257482,0.999999967691305,0.3359657348944939,0.2,2.637008393633357,1.5
LV003,raw,Selection,mll,274.7174672991481,569.5481776631885,0.9268967551929843,0.9999973988646549,0.33049004463785336,0.2,2.999960682144563,1.5
LV003,raw,Matching,mll,274.61611262358025,569.3454683120528,0.926590226274457,0.9999999885867776,0.32816494608602487,0.2,2.9999144201946124,1.5
LV005,raw,Averaging,mll,395.3569427021765,810.8271284692454,0.8229372218484666,0.9999994356197658,0.25151858699165136,0.2,2.760388291348676,1.5
LV005,raw,Selection,mll,395.3349174282465,810.7830779213854,0.8222717252249186,0.9999937026561528,0.24816925616493168,0.2,2.578830612559437,1.5
LV005,raw,Matching,mll,395.3792396901545,810.8717224452014,0.8231051170467716,0.9999972863158769,0.2525178229063316,0.2,2.3154237098485573,1.5
LV007,raw,Averaging,mll,142.86171071086517,305.8366644866227,0.9944857939781527,0.9943060930207065,0.2907547307528236,0.2,1.4287269793212245,1.5
LV007,raw,Selection,mll,145.23227565598586,310.57779437686406,0.9954409679698835,0.998991725176523,0.233481779964089,0.2,2.0920926239039797,1.5
LV007,raw,Matching,mll,141.25490927707006,302.62306161903246,0.9950311526909932,0.995602768957534,0.2622462211903653,0.2,0.7846473081821241,1.5
LV008,raw,Averaging,mll,684.928343238167,1389.9699295412263,0.41673864202991906,0.9468395475331104,0.2002217493403993,0.2,1.22425031410726,1.5
LV008,raw,Selection,mll,684.9620083626742,1390.0372597902406,0.4163092657159726,0.761922821234083,0.19704900729249025,0.2,2.8853912200975693,1.5
LV008,raw,Matching,mll,685.0170238613254,1390.147290787543,0.415785990185615,0.7304449816003042,0.19378676468453976,0.2,2.656102736052601,1.5
LV009,raw,Averaging,mll,338.249882336488,696.6130077378683,0.8550190850125009,0.39243426157678746,0.204160751236121,0.2,2.856999355001295,1.5
LV009,raw,Selection,mll,338.12133722182034,696.355917508533,0.8540677785126798,0.46185044473324355,0.1892068813781488,0.2,2.859335255800202,1.5
LV009,raw,Matching,mll,338.46406890131885,697.04138086753,0.8546424199748652,0.19965031968585503,0.20028431971841298,0.2,2.7239343744493287,1.5
LV011,raw,Averaging,mll,665.711738003294,1351.5367190714803,0.34339433120987306,0.016669202030349297,2.989285636981276,0.2,2.290179592486414,1.5
LV011,raw,Selection,mll,665.6690506735149,1351.451344411922,0.3436428013753391,0.1316451859587345,2.9790240910589625,0.2,2.993488496558851,1.5
LV011,raw,Matching,mll,666.1762344829028,1352.465712030698,0.340540940306735,0.07886987385552406,2.957168060847003,0.2,1.1436475035297873,1.5
LV012,raw,Averaging,mll,822.0205786693464,1664.154400403585,0.2948247278108195,0.9999561771965253,0.3473402012492461,0.2,2.8325084927912325,1.5
LV012,raw,Selection,mll,821.9594100900786,1664.0320632450494,0.2877669664123538,0.9999803318493894,0.33054730345033445,0.2,2.4818425915497375,1.5
LV012,raw,Matching,mll,821.9854509773687,1664.0841450196297,0.29080402242811365,0.9999529220323147,0.33800764358173463,0.2,2.8773260944216514,1.5
LV013,raw,Averaging,mll,900.2172324875763,1820.5477080400449,0.10113797032456173,0.993725358329124,0.2374705405208437,0.2,0.8209457799718656,1.5
LV013,raw,Selection,mll,900.247847208757,1820.6089374824062,0.10113744196005736,0.9779616025281053,0.23766436187016726,0.2,0.8110798977067645,1.5
LV013,raw,Matching,mll,900.329542807462,1820.7723286798162,0.10113507542478584,0.9817498024681098,0.2374045609091639,0.2,0.8330140413136915,1.5
LV015,raw,Averaging,mll,100.54757726663102,221.20839759815436,0.9931590922952197,0.10728835171818199,0.15471679411049144,0.2,1.9386054664972368,1.5
LV015,raw,Selection,mll,100.49264185844775,221.09852678178783,0.9931572871991563,0.2864434121783026,0.1514373819466633,0.2,2.5046866691095366,1.5
LV015,raw,Matching,mll,100.51186156452788,221.13696619394807,0.9931566554155343,0.050611579751538065,0.15116396391941872,0.2,2.3122026819367547,1.5
LV016,raw,Averaging,mll,776.0664251320381,1572.2460933289685,0.32634550438185017,0.2533673051255282,0.1319269782447841,0.2,2.704774887996062,1.5
LV016,raw,Selection,mll,776.1083710482962,1572.3299851614847,0.3264208131858256,0.1350166614247277,0.146580182760335,0.2,2.986563597127664,1.5
LV016,raw,Matching,mll,776.0448806838273,1572.2030044325468,0.32627004237280566,0.05900122731625237,0.12471649248369647,0.2,0.5231247225568789,1.5
LV017,raw,Averaging,mll,3.7967727224154135,27.706788509723147,0.9999874726819131,0.14071570824928323,0.14716900482775358,0.2,2.315627487886466,1.5
LV017,raw,Selection,mll,3.7356597699786485,27.584562604849616,0.9999871165737114,0.2842984589551162,0.1370464314398387,0.2,2.9907159428736527,1.5
LV017,raw,Matching,mll,3.7458609567218177,27.604964978335957,0.999987048862997,0.1145620878839207,0.13069791850930862,0.2,2.749580756200684,1.5
LV018,raw,Averaging,mll,64.2394551754848,148.59215341586193,0.9994279106354996,0.9999969001360762,0.26192365409207735,0.2,2.83234016519213,1.5
LV018,raw,Selection,mll,63.974021190583585,148.0612854460595,0.9995139523334098,0.999999839706795,0.2551805681334795,0.2,2.117136582600612,1.5
LV018,raw,Matching,mll,63.92570983973407,147.96466274436045,0.9994958422518303,0.9999998645193933,0.253949408919309,0.2,2.3164864494019985,1.5
LV019,raw,Averaging,mll,107.87363194697629,235.8605069588449,0.9937831178378634,0.999999920973231,0.33977832727742807,0.2,2.9826967504884516,1.5
LV019,raw,Selection,mll,107.81250809529001,235.73825925547234,0.9932340494865992,0.9999987175629365,0.3269070732231877,0.2,2.840391894663031,1.5
LV019,raw,Matching,mll,107.76415626984382,235.64155560457996,0.993384781469374,0.9999998583483756,0.3285858293033276,0.2,2.738507263097447,1.5
LV020,raw,Averaging,mll,318.86318288825794,657.8396088414082,0.9080198980874457,0.9999294578087942,0.4177159655560252,0.2,0.8609589579917959,1.5
LV020,raw,Selection,mll,319.5251833668594,659.1636097986111,0.8919519410631452,0.9997314376276187,0.5397783554991035,0.2,1.046211384223357,1.5
LV020,raw,Matching,mll,310.46848135486056,641.0502057746135,0.8458156089922717,0.9456075685262255,0.8504966863687321,0.2,1.160973304583056,1.5
LV021,raw,Averaging,mll,140.86164053633956,301.8365241375715,0.9766106280837007,0.8767084900170898,0.14386856482734073,0.2,2.697362918706828,1.5
LV021,raw,Selection,mll,140.91206130280062,301.9373656704936,0.9766519900808026,0.47995750456106173,0.15464804545861505,0.2,2.3257820566855556,1.5
LV021,raw,Matching,mll,140.99520712104984,302.10365730699203,0.9766777285344859,0.1515671382255833,0.16034858935017174,0.2,2.8247513830817397,1.5
LV022,raw,Averaging,mll,432.42558990388187,884.9644228726561,0.7565519878477571,0.17910809054297896,0.1336124549050087,0.2,2.722352842221996,1.5
LV022,raw,Selection,mll,432.389981945013,884.8932069549184,0.7565042614436018,0.1476297133247561,0.1232119807234353,0.2,2.972848881234188,1.5
LV022,raw,Matching,mll,432.389981945013,884.8932069549184,0.7565042614436018,0.04421283644048694,0.11475270451793226,0.2,0.8269192965230999,1.5
LV023,raw,Averaging,mll,883.764222013083,1787.6416870910582,0.2769819592073429,0.9998043568803675,0.3410081941664251,0.2,1.2075772725450946,1.5
LV023,raw,Selection,mll,883.5761664057449,1787.265575876382,0.2719503393078163,0.9995223659971868,0.3295171725937762,0.2,1.2078161055326078,1.5
LV023,raw,Matching,mll,868.0581902535345,1756.2296235719612,0.38789916062300533,0.8210849277033918,0.8882611467320409,0.2,2.9647932549736367,1.5
LV024,raw,Averaging,mll,897.5251632872153,1815.1635696393228,0.1049163926640001,0.1874588812615522,2.947845682823789,0.2,0.6827569010523522,1.5
LV024,raw,Selection,mll,938.5176451166755,1897.1485332982431,-0.34154805996064264,0.0022408793528224088,0.9431827112640075,0.2,1.3405107855306135,1.5
LV024,raw,Matching,mll,910.6948191043982,1841.5028812736887,-0.056541036796454947,0.41988701800590816,0.8412662408004032,0.2,1.5466313754044474,1.5
LV025,raw,Averaging,mll,525.3531264238691,1070.8194959126304,0.6722821247755606,0.004535162547235229,0.2902874670070218,0.2,0.4319056742383794,1.5
LV025,raw,Selection,mll,525.351891967278,1070.8170269994482,0.6724464374620589,0.3670299634121752,0.29078946721384963,0.2,0.5204147799159013,1.5
