subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,679.7305265701241,1379.5742962051404,0.483713634573663,0.0,0.6954685309364542,0.2,0.9322836189400836,0.9476191275219941
LV002,raw,Averaging,mll,906.4931106204118,1833.0994643057159,0.008075833327002124,0.0,0.9970418515449594,0.2,2.9385686928077455,2.9081271166878317
LV003,raw,Averaging,mll,428.32359321449684,876.760429493886,0.446677845334983,0.0,0.774844320427371,0.2,0.7031744834730144,1.7310223037498924
LV005,raw,Averaging,mll,496.6288715145263,1013.3709860939449,0.5151707845930363,0.0,0.9585894963187289,0.2,2.170288813356728,1.0672764285265097
LV007,raw,Averaging,mll,189.769250810399,399.65174468569035,0.797007994028064,0.0,0.9322047724789931,0.2,1.4635504666502255,0.8652039277813806
LV008,raw,Averaging,mll,692.3392559243842,1404.7917549136607,0.43528845715416975,0.0,0.5503695069996265,0.2,0.6666459743503924,0.7831479241804313
LV009,raw,Averaging,mll,349.1004207872654,718.3140846394232,0.8517917445796443,0.0,0.9281654726323664,0.2,0.10002083148104622,0.7756699050517009
LV011,raw,Averaging,mll,651.2823700055421,1322.6779830759765,0.4422759101388929,0.0,0.8991781945498,0.2,1.2111284997134948,2.75073590241294
LV012,raw,Averaging,mll,939.1842897225292,1898.4818225099507,0.03919484531549278,0.0,0.8894090187261159,0.2,2.8672412746742455,2.832143383591397
LV013,raw,Averaging,mll,929.2542481485804,1878.621739362053,0.16564346627752358,0.0,0.724536196527492,0.2,1.3511970580887176,0.9264814678150552
LV015,raw,Averaging,mll,100.64356296556257,221.40036899601745,0.9931447089615885,0.0,0.9999338930386481,0.2,0.36155782892617505,0.7846565989335355
LV016,raw,Averaging,mll,776.0244864689762,1572.1622160028446,0.32627005939558995,0.0,0.9999338930386481,0.2,0.36153984137116635,0.784657796291041
LV017,raw,Averaging,mll,3.67451349541603,27.46227005572438,0.9999869385196105,0.0,0.9999338930386481,0.2,0.3615431194244594,0.7846583113851473
LV018,raw,Averaging,mll,181.9079527544847,383.92914857386177,0.6518906180828585,0.0,0.7452418549187304,0.2,1.921556961691608,1.8154466152495197
LV019,raw,Averaging,mll,271.2563967281327,562.6260365211577,0.5016328155089855,0.0,0.9660453311412726,0.2,2.568081444869757,1.1748453597275477
LV020,raw,Averaging,mll,398.0095104459141,816.1322639567205,0.3965524814764162,0.0,0.8626184189535601,0.2,1.4967193090357935,2.3478106535062606
LV021,raw,Averaging,mll,141.64524866962094,303.4037404041342,0.977069467083842,0.0,0.8085273879604463,0.2,0.5073218827163766,0.8520930060818656
LV022,raw,Averaging,mll,432.37978483758747,884.8728127400673,0.7565042708509082,0.0,0.9999338930386481,0.2,0.361541507208498,0.7846580569827555
LV023,raw,Averaging,mll,944.4733596515533,1909.0599623679989,-0.03864173018869477,0.0,0.8753165076402716,0.2,2.3204719669327636,2.792911512949741
LV024,raw,Averaging,mll,918.1515101290954,1856.416263323083,-0.10583595818215397,0.0,0.9350039029807057,0.2,1.4361396470953844,2.6906945463390484
LV025,raw,Averaging,mll,525.3394166516789,1070.79207636825,0.6722933938470016,0.0,0.4282959411819299,0.2,0.7275921303171249,0.8136717341072037
SV103,raw,Averaging,mll,265.8928703639146,551.8989837927215,0.7702985332613244,0.0,0.777029475173899,0.2,1.411581550575007,0.9207816050955786
