subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,777.2488502764678,1574.6109436178278,0.781558595641087,0.7165817409875922,0.38067309339394007,0.3,0.7829885941808664,1.5
LV001,raw,Selection,mll,779.0676818195947,1578.2486067040816,0.7823250513566187,0.6261411469828819,0.39071307015937995,0.3,1.0369618802307061,1.5
LV001,raw,Matching,mll,780.1729168163773,1580.4590766976469,0.7790760257758863,0.43010795572253413,0.3757253758468738,0.3,1.9227858696273679,1.5
LV002,raw,Averaging,mll,944.553779371555,1909.2208018080023,0.7780350266400611,0.9738445857234305,1.342261632802316,0.3,0.16373308295151484,1.5
LV002,raw,Selection,mll,944.6023602514579,1909.317963567808,0.7779808946108866,0.8605906974524623,1.3344574115327064,0.3,0.3036537520146186,1.5
LV002,raw,Matching,mll,945.2286539411535,1910.5705509471993,0.7779982018119675,0.998717910604547,1.9390936320476186,0.3,2.962836306406909,1.5
LV003,raw,Averaging,mll,378.588704698315,777.2906524615223,0.9607548468264825,0.9863973761223387,0.6364385737332802,0.3,0.22965915323347535,1.5
LV003,raw,Selection,mll,378.5899885880534,777.2932202409992,0.9610662774983653,0.9988488826906173,0.684144299762365,0.3,2.720285326435862,1.5
LV003,raw,Matching,mll,379.4074689782639,778.9281810214202,0.9603793710446382,0.9998230032361752,0.7513786127277097,0.3,0.5270909457425164,1.5
LV005,raw,Averaging,mll,529.7188463966769,1079.550935858246,0.9293307913951269,0.9851705921489581,0.5139860279743645,0.3,0.7610079863835675,1.5
LV005,raw,Selection,mll,530.127016364512,1080.3672757939162,0.9290700534853811,0.9392620780420574,0.5153814384130244,0.3,1.7476314144835674,1.5
LV005,raw,Matching,mll,530.6341280279267,1081.3814991207457,0.9311006028828206,0.9555780891848363,0.5486076529969873,0.3,2.3162302395146956,1.5
LV007,raw,Averaging,mll,250.75190427936968,521.6170516236317,0.9831965641216857,0.937696608841616,0.4443805518952977,0.3,0.8008102010858038,1.5
LV007,raw,Selection,mll,250.57410990989598,521.2614628846843,0.9824171383776467,0.7503037301342894,0.49252695651969136,0.3,1.388928030437123,1.5
LV007,raw,Matching,mll,250.2884955451248,520.6902341551419,0.9829412941435569,0.8880979825498624,0.45096036827789193,0.3,1.2015349557611257,1.5
LV008,raw,Averaging,mll,809.8491519603316,1639.8115469855554,0.7218644381924604,0.2358405335024132,0.28500987179965365,0.3,0.9270377287799889,1.5
LV008,raw,Selection,mll,809.6199994937587,1639.3532420524095,0.7211748053908104,0.37643199337578853,0.28118326698223434,0.3,1.17095525649346,1.5
LV008,raw,Matching,mll,809.3275268022309,1638.768296669354,0.7189076761524053,0.20187478035767112,0.26799389805189294,0.3,0.8746728649284682,1.5
LV009,raw,Averaging,mll,467.3307541583467,954.7747513815857,0.9274684739704431,0.0335959331063532,0.22147045990673286,0.3,2.111851073159382,1.5
LV009,raw,Selection,mll,467.00370097256473,954.1206450100218,0.9267338079619127,0.3451646057783169,0.21049216598279988,0.3,1.078705862564751,1.5
LV009,raw,Matching,mll,467.20845260447436,954.5301482738411,0.9271818582060679,0.026063484642469825,0.2167209417165664,0.3,1.8563751929938905,1.5
LV011,raw,Averaging,mll,765.2239786422236,1550.5612003493395,0.7521913384405186,0.06234150497195027,2.9785498495345397,0.3,2.578246070941593,1.5
LV011,raw,Selection,mll,767.1243451025626,1554.3619332700175,0.7467315518859857,0.3114600713323995,2.4935279628781757,0.3,2.9456947564146247,1.5
LV011,raw,Matching,mll,765.1082454386689,1550.32973394223,0.7526125158957031,0.08462490544272695,2.991404565877542,0.3,1.0028020478290016,1.5
LV012,raw,Averaging,mll,981.872844124719,1983.8589313143302,0.6831329738666638,0.9912535857529783,0.8165943004793661,0.3,0.6570071763136104,1.5
LV012,raw,Selection,mll,981.946077668913,1984.0053984027181,0.6841465986764241,0.9576846768435964,0.8444638993029226,0.3,0.7857757993171314,1.5
LV012,raw,Matching,mll,982.6744234347917,1985.4620899344757,0.6926620734943505,0.9939367052641465,1.1741078428935703,0.3,2.2897620870959488,1.5
LV013,raw,Averaging,mll,1048.4358601572912,2116.9849633794747,0.6107288116348172,0.6087680055391267,0.4816393141458798,0.3,1.5893358119308543,1.5
LV013,raw,Selection,mll,1049.5584777646975,2119.2301985942872,0.6108395715505199,0.4682093904833731,0.48761411478252753,0.3,2.317145755310943,1.5
LV013,raw,Matching,mll,1050.7173782738355,2121.547999612563,0.60206497028231,0.563296573103062,0.44617225997064847,0.3,1.1915301748011762,1.5
LV015,raw,Averaging,mll,264.5767798455907,549.2668027560737,0.9914080856176145,0.03900571061216599,0.1613622919133662,0.3,0.7844483299452149,1.5
LV015,raw,Selection,mll,264.5267302176005,549.1667035000934,0.9914018942302143,0.2416891463221853,0.1444301180914726,0.3,1.869738919338795,1.5
LV015,raw,Matching,mll,264.5752688482933,549.263780761479,0.9914051828159479,0.010942635454704811,0.15679978671307007,0.3,1.9152258125680925,1.5
LV016,raw,Averaging,mll,897.3277479526394,1814.768738970171,0.6534170942713244,0.0025737132011585833,0.14510250405245323,0.3,0.6626258730545309,1.5
LV016,raw,Selection,mll,897.3210979340193,1814.755438932931,0.6533805937605839,0.23606834541808888,0.14343264396194924,0.3,0.7839960231303267,1.5
LV016,raw,Matching,mll,897.3445815781386,1814.8024062211693,0.6534103821949058,0.00310561039746996,0.14502505717871947,0.3,1.2075091437096777,1.5
LV017,raw,Averaging,mll,104.77794816511496,229.66913939512224,0.9977969123535103,0.06186984050567953,0.12636070437849029,0.3,2.381218215590711,1.5
LV017,raw,Selection,mll,104.92972257718866,229.97268821926963,0.9977888625525437,0.2372627125814525,0.11878808107614222,0.3,2.5882008510928434,1.5
LV017,raw,Matching,mll,105.20311856178311,230.51948018845854,0.9977459775026655,0.02595773911530129,0.14461039275030438,0.3,1.8581862921141805,1.5
LV018,raw,Averaging,mll,182.07258183737312,384.2584067396386,0.9817405532891434,0.9926178733114323,0.49314148176631056,0.3,1.904525762240226,1.5
LV018,raw,Selection,mll,182.31714257593728,384.7475282167669,0.9815837782299148,0.9711983045307258,0.49224116505153526,0.3,2.345130049757241,1.5
LV018,raw,Matching,mll,182.7188661922491,385.55097544939053,0.9811226544395082,0.982115613922467,0.48494216493651854,0.3,2.3010460588189665,1.5
LV019,raw,Averaging,mll,277.8674490997279,575.8481412643481,0.9729174015372893,0.9825068193478362,0.6630201506746759,0.3,0.1755456422707109,1.5
LV019,raw,Selection,mll,280.8456797627872,581.8046025904667,0.9660124004898129,0.9945909897182695,0.8490030651990472,0.3,2.7613905701833423,1.5
LV019,raw,Matching,mll,279.64901610753134,579.411275279955,0.9681999602280684,0.9999956906650636,0.7942808802798366,0.3,2.999363226345406,1.5
LV020,raw,Averaging,mll,396.24274555917873,812.5987341832498,0.9331567679911991,0.9976163039950805,0.8025254436915185,0.3,0.3614698736282214,1.5
LV020,raw,Selection,mll,397.0739466601597,814.2611363852118,0.9378474439024607,0.9448730993850486,0.6535711864357573,0.3,0.3215946252055116,1.5
LV020,raw,Matching,mll,396.9163549792696,813.9459530234316,0.9382503673798139,0.9999160662355177,0.6445338533642753,0.3,2.8607314437916687,1.5
LV021,raw,Averaging,mll,249.306008316361,518.7252596976143,0.9858885072977305,0.23299740525321613,0.17748042901594574,0.3,0.5443575768283101,1.5
