subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1156.2766303929625,2332.6665038508168,0.6237535709511355,0.228850434358585,0.4387588882834817,0.6,1.952645403582991,1.5
LV001,raw,Selection,mll,1155.842929720797,2331.799102506486,0.6240824336160216,0.2603452774911351,0.4320465112245344,0.6,2.756851109834398,1.5
LV001,raw,Matching,mll,1154.432108483014,2328.97746003092,0.6294699012610294,0.2368843322463749,0.4462047961493306,0.6,0.3678047601223974,1.5
LV002,raw,Averaging,mll,1232.8257005277756,2485.764644120444,0.6423846609413051,0.9845155612103144,2.590666486471513,0.6,0.2805872199831189,1.5
LV002,raw,Selection,mll,1232.90327286278,2485.9197887904525,0.6417941588371987,0.731968925653608,2.2335297685445026,0.6,0.3541427931412751,1.5
LV002,raw,Matching,mll,1234.2788292964528,2488.670901657798,0.6374033368420331,0.9984217954155492,1.7212692286033844,0.6,0.785633663814417,1.5
LV003,raw,Averaging,mll,743.4962946207005,1507.1058323062932,0.8412906595737152,0.9966785486235048,1.931712629562878,0.6,0.7836429225414566,1.5
LV003,raw,Selection,mll,743.1134930289452,1506.3402291227826,0.8425384758247805,0.9065433109447196,1.5221864864888508,0.6,0.2763075659953548,1.5
LV003,raw,Matching,mll,745.7845041103863,1511.6822512856647,0.8348913138328735,0.9872931771515548,1.0752188464022483,0.6,0.1951877741497704,1.5
LV005,raw,Averaging,mll,887.287283130102,1794.6878093250962,0.8115154228756929,0.9145012018209524,1.2908476398810889,0.6,0.3078844703213219,1.5
LV005,raw,Selection,mll,887.6281261735153,1795.3694954119228,0.8107442429210315,0.7624489953393574,1.2994030504208256,0.6,0.2549710136599215,1.5
LV005,raw,Matching,mll,887.6347534159675,1795.3827498968271,0.8102212709570753,0.9930684297090212,1.2078857887910148,0.6,2.7384911281721416,1.5
LV007,raw,Averaging,mll,603.9368360178862,1227.9869151006646,0.8822175986051408,0.874913511928779,0.6151746530202731,0.6,2.89807275690143,1.5
LV007,raw,Selection,mll,603.8847272403285,1227.8826975455493,0.8843063066366682,0.6992406238322831,0.6369851136339634,0.6,2.837654612541626,1.5
LV007,raw,Matching,mll,604.1166877480964,1228.346618561085,0.8856013960846664,0.8607591425654278,0.6620804955884688,0.6,2.0845331823051585,1.5
LV008,raw,Averaging,mll,1148.4333568851766,2316.979956835245,0.5850918695736689,0.0103332779235301,0.2589183253540784,0.6,0.6223714674989639,1.5
LV008,raw,Selection,mll,1148.285521767017,2316.684286598926,0.5856001544525469,0.2468726180628417,0.2597082455693231,0.6,1.2026236557011731,1.5
LV008,raw,Matching,mll,1148.2912416659058,2316.695726396704,0.5857119875648985,0.0009962337807302,0.2598719389822365,0.6,1.20746579161824,1.5
LV009,raw,Averaging,mll,772.429156983985,1564.9715570328622,0.8656834175783176,0.0001402247059133,0.2209213885803291,0.6,0.7846612424130145,1.5
LV009,raw,Selection,mll,772.4184949142219,1564.950232893336,0.8657034364021287,0.2360680193085781,0.2208852086083448,0.6,1.2085482850432985,1.5
LV009,raw,Matching,mll,772.432862977188,1564.9789690192683,0.8656763794475344,0.0016654468195134,0.220765945399078,0.6,0.3615771712326272,1.5
LV011,raw,Averaging,mll,1146.4773734777857,2313.067990020463,0.5837800267325466,0.0451406559435944,2.951770076043218,0.6,2.01846828312577,1.5
LV011,raw,Selection,mll,1146.2988821461336,2312.71100735716,0.5844243027870185,0.2377650698757785,2.969547538701615,0.6,2.993356143526933,1.5
LV011,raw,Matching,mll,1146.0035906840724,2312.120424433037,0.5855514789451937,0.0483068951584882,2.996373167681424,0.6,1.4185247060336672,1.5
LV012,raw,Averaging,mll,1320.7153032389251,2661.5438495427425,0.5486770193543683,0.8508461116109269,2.6785613644063364,0.6,0.21163647273236,1.5
LV012,raw,Selection,mll,1320.6396494459834,2661.392541956859,0.548561259205802,0.7145735935825643,2.5235203324560413,0.6,0.1366352030842883,1.5
LV012,raw,Matching,mll,1321.356488690471,2662.826220445834,0.5464996577879935,0.988403554335242,2.252098940344843,0.6,0.6510762688755236,1.5
LV013,raw,Averaging,mll,1474.967371180617,2970.047985426126,0.3500863717452641,0.1063345872986719,0.5144633963925265,0.6,2.042460525623697,1.5
