subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,681.7277339733282,1376.8642966565847,0.7953556034923892,0.0,0.458864221179655,0.2,2.8909387364335153,1.5
LV001,raw,Selection,mll,681.7277339733282,1376.8642966565847,0.7953556034923892,0.0,0.458864221179655,0.2,2.8909387364335153,1.5
LV001,raw,Matching,mll,681.7277339733282,1376.8642966565847,0.7953556034923892,0.0,0.458864221179655,0.2,2.8909387364335153,1.5
LV002,raw,Averaging,mll,913.6968537995954,1840.802536309119,0.5683539586166493,0.0,0.9928928943518818,0.2,2.992341164249649,1.5
LV002,raw,Selection,mll,913.6968537995954,1840.802536309119,0.5683539586166493,0.0,0.9928928943518818,0.2,2.992341164249649,1.5
LV002,raw,Matching,mll,913.6968537995954,1840.802536309119,0.5683539586166493,0.0,0.9928928943518818,0.2,2.992341164249649,1.5
LV003,raw,Averaging,mll,430.88279010684266,875.1744089236136,0.7472607309930837,0.0,0.8960053123057192,0.2,2.714901577266521,1.5
LV003,raw,Selection,mll,430.88279010684266,875.1744089236136,0.7472607309930837,0.0,0.8960053123057192,0.2,2.714901577266521,1.5
LV003,raw,Matching,mll,430.88279010684266,875.1744089236136,0.7472607309930837,0.0,0.8960053123057192,0.2,2.714901577266521,1.5
LV005,raw,Averaging,mll,498.273402685774,1009.9556340814762,0.8033762544552843,0.0,0.8130710825866493,0.2,2.566002842161129,1.5
LV005,raw,Selection,mll,498.273402685774,1009.9556340814762,0.8033762544552843,0.0,0.8130710825866493,0.2,2.566002842161129,1.5
LV005,raw,Matching,mll,498.273402685774,1009.9556340814762,0.8033762544552843,0.0,0.8130710825866493,0.2,2.566002842161129,1.5
LV007,raw,Averaging,mll,192.12694815855068,397.6627250270296,0.9120707883235786,0.0,0.6838867106290597,0.2,2.5806709614434626,1.5
LV007,raw,Selection,mll,192.12694815855068,397.6627250270296,0.9120707883235786,0.0,0.6838867106290597,0.2,2.5806709614434626,1.5
LV007,raw,Matching,mll,192.12694815855068,397.6627250270296,0.9120707883235786,0.0,0.6838867106290597,0.2,2.5806709614434626,1.5
LV008,raw,Averaging,mll,694.0023134296906,1401.4134555693095,0.7483913074467955,0.0,0.2973476411444432,0.2,2.9875617366087615,1.5
LV008,raw,Selection,mll,694.0023134296906,1401.4134555693095,0.7483913074467955,0.0,0.2973476411444432,0.2,2.9875617366087615,1.5
LV008,raw,Matching,mll,694.0023134296906,1401.4134555693095,0.7483913074467955,0.0,0.2973476411444432,0.2,2.9875617366087615,1.5
LV009,raw,Averaging,mll,342.2347204099527,697.8782695298336,0.9370057804758036,0.0,0.23147005948719285,0.2,2.992624809671502,1.5
LV009,raw,Selection,mll,342.2347204099527,697.8782695298336,0.9370057804758036,0.0,0.23147005948719285,0.2,2.992624809671502,1.5
LV009,raw,Matching,mll,342.2347204099527,697.8782695298336,0.9370057804758036,0.0,0.23147005948719285,0.2,2.992624809671502,1.5
LV011,raw,Averaging,mll,698.2058707424275,1409.8205701947832,0.6965099752222752,0.0,0.9960526895152285,0.2,2.9954726650545003,1.5
LV011,raw,Selection,mll,698.2058707424275,1409.8205701947832,0.6965099752222752,0.0,0.9960526895152285,0.2,2.9954726650545003,1.5
LV011,raw,Matching,mll,698.2058707424275,1409.8205701947832,0.6965099752222752,0.0,0.9960526895152285,0.2,2.9954726650545003,1.5
LV012,raw,Averaging,mll,943.7465454083817,1900.9019195266917,0.5400384807741145,0.0,0.9814585890413301,0.2,2.9875718540201524,1.5
LV012,raw,Selection,mll,943.7465454083817,1900.9019195266917,0.5400384807741145,0.0,0.9814585890413301,0.2,2.9875718540201524,1.5
LV012,raw,Matching,mll,943.7465454083817,1900.9019195266917,0.5400384807741145,0.0,0.9814585890413301,0.2,2.9875718540201524,1.5
LV013,raw,Averaging,mll,930.7741693046113,1874.9571673191508,0.6410751864902923,0.0,0.5444403063405493,0.2,2.94047940739439,1.5
LV013,raw,Selection,mll,930.7741693046113,1874.9571673191508,0.6410751864902923,0.0,0.5444403063405493,0.2,2.94047940739439,1.5
LV013,raw,Matching,mll,930.7741693046113,1874.9571673191508,0.6410751864902923,0.0,0.5444403063405493,0.2,2.94047940739439,1.5
LV015,raw,Averaging,mll,102.12552573770196,217.65988018533213,0.9967062557086456,0.0,0.15690932667454796,0.2,2.9901471084188165,1.5
LV015,raw,Selection,mll,102.12552573770196,217.65988018533213,0.9967062557086456,0.0,0.15690932667454796,0.2,2.9901471084188165,1.5
LV015,raw,Matching,mll,102.12552573770196,217.65988018533213,0.9967062557086456,0.0,0.15690932667454796,0.2,2.9901471084188165,1.5
LV016,raw,Averaging,mll,777.6498409616792,1568.7085106332866,0.6844897625298113,0.0,0.14841065468594408,0.2,2.849638296635452,1.5
LV016,raw,Selection,mll,777.6498409616792,1568.7085106332866,0.6844897625298113,0.0,0.14841065468594408,0.2,2.849638296635452,1.5
LV016,raw,Matching,mll,777.6498409616792,1568.7085106332866,0.6844897625298113,0.0,0.14841065468594408,0.2,2.849638296635452,1.5
LV017,raw,Averaging,mll,5.224983485776312,23.85879568148084,0.9999654032511567,0.0,0.13392624145980303,0.2,2.9974823565907633,1.5
LV017,raw,Selection,mll,5.224983485776312,23.85879568148084,0.9999654032511567,0.0,0.13392624145980303,0.2,2.9974823565907633,1.5
LV017,raw,Matching,mll,5.224983485776312,23.85879568148084,0.9999654032511567,0.0,0.13392624145980303,0.2,2.9974823565907633,1.5
