subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1093.1036668097381,2192.9117479744405,0.34333301371302305,1.0,0.9970474009886432,0.3,4000,1.5
LV002,raw,Averaging,mll,593.7420737871767,1194.1885619293173,0.8646102333971118,1.0,0.9989797031498828,0.3,4000,1.5
LV003,raw,Averaging,mll,526.1793963494194,1059.063207053803,0.9352305532257871,1.0,0.9746905137905872,0.3,4000,1.5
LV005,raw,Averaging,mll,676.9061486646207,1360.5167116842053,0.8193089521705346,1.0,0.9015898251343599,0.3,4000,1.5
LV007,raw,Averaging,mll,310.81115354855785,628.3267214520798,0.9612182175402192,1.0,0.4236267361828109,0.3,4000,1.5
LV008,raw,Averaging,mll,1151.022972106828,2308.7503585686204,0.2649976152552945,1.0,0.9971714834091169,0.3,4000,1.5
LV009,raw,Averaging,mll,736.7932112510482,1480.2908368570604,0.6110918835125918,1.0,0.5085002614741922,0.3,4000,1.5
LV011,raw,Averaging,mll,780.2370429379876,1567.178500230939,0.5992585498486914,1.0,0.9789885379618822,0.3,4000,1.5
LV012,raw,Averaging,mll,1299.9434285468424,2606.591271448649,0.13245099104851676,1.0,0.9989376594656324,0.3,4000,1.5
LV013,raw,Averaging,mll,1323.6161298674933,2653.936674089951,0.13643130317234753,1.0,0.9978229212491984,0.3,4000,1.5
LV015,raw,Averaging,mll,385.9240615026803,778.5525373603247,0.7907670996756103,1.0,0.30309783046708555,0.3,4000,1.5
LV016,raw,Averaging,mll,1386.7950006703609,2780.294415695686,0.10034076568294992,1.0,0.9989208374681441,0.3,4000,1.5
LV017,raw,Averaging,mll,261.0610546137112,528.8265235823865,0.8105324306065327,1.0,0.2954572941260986,0.3,4000,1.5
LV018,raw,Averaging,mll,199.6053266029533,405.91506756087074,0.9769883527142618,1.0,0.46723872493805235,0.3,4000,1.5
LV019,raw,Averaging,mll,199.3645053085255,405.43342497201513,0.9847802741426896,1.0,0.6575925698078713,0.3,4000,1.5
LV020,raw,Averaging,mll,445.84561624605857,898.3956468470813,0.9399361324068114,1.0,0.6960618803889905,0.3,4000,1.5
LV021,raw,Averaging,mll,503.45460572520625,1013.6136258053766,0.7741248502758734,1.0,0.34403840466508384,0.3,4000,1.5
LV022,raw,Averaging,mll,1015.0735724187052,2036.8515591923745,0.41170126590196265,1.0,0.838280354010266,0.3,4000,1.5
LV023,raw,Averaging,mll,1105.6909642736975,2218.0863429023593,0.4487170732202881,1.0,0.997412614764153,0.3,4000,1.5
LV024,raw,Averaging,mll,1201.8668708059886,2410.4381559669414,0.43090042241809867,1.0,0.9792275510327945,0.3,4000,1.5
