subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,237.11272187643004,501.0431011727165,0.9846334084432995,0.06291604392780024,0.8299417862417187,0.1,0.4931861974491584,0.10043876267649604
LV001,raw,Selection,mll,224.65148330362229,476.120624027101,0.9995425359299254,0.10034806709881058,0.8554165300125002,0.1,0.553380198977858,0.10194545792818477
LV001,raw,Matching,mll,224.7993726728874,476.4164027656312,0.9992236802509349,0.040027923431826984,0.837472643468729,0.1,0.4760161651851139,0.18269576309068233
LV002,raw,Averaging,mll,326.63807936051484,680.0938161408861,0.9439584713775852,0.8712909806981294,2.43114068309676,0.1,2.9767137931501293,0.1057819782211769
LV002,raw,Selection,mll,298.7251784126039,624.2680142450643,0.9818834393997189,0.6965886611351374,1.8923529412668025,0.1,0.9503845125070683,0.10056114549402775
LV002,raw,Matching,mll,297.89766722350225,622.612991866861,0.9791449822343451,0.8781984714081278,2.870400992696984,0.1,1.480001188772276,0.10060324597712438
LV003,raw,Averaging,mll,235.32862151893383,497.47490045772406,0.9704644068534202,0.6328349142583937,1.579925109182164,0.1,2.868188633653137,0.1313086927689121
LV003,raw,Selection,mll,202.60146536930557,432.02058815846755,0.9898559227285468,0.5176288167637532,2.9572385242326544,0.1,0.900479182536451,0.5391983416187357
LV003,raw,Matching,mll,209.99033807373618,446.79833356732877,0.9811009941007942,0.703904591754271,1.279945458282844,0.1,0.8227114182794555,0.35715795408457274
LV005,raw,Averaging,mll,278.30854909224024,583.4347556043369,0.9304158097821245,0.3273290563033672,0.6447129097311171,0.1,0.5873128039701546,0.100781569505418
LV005,raw,Selection,mll,242.82882303298328,512.475303485823,0.9948486550507382,0.3699364032408151,0.42782742790053263,0.1,0.2246044969049202,0.377409156892752
LV005,raw,Matching,mll,244.9145145408327,516.6466865015218,0.9886043015404674,0.36166431149584294,0.4858904495672845,0.1,0.41494092904684526,0.1398216828865794
LV007,raw,Averaging,mll,149.27521345456182,325.36808432898005,0.9981237945822661,0.999300195898469,0.23823116619618004,0.1,0.8418175235984359,0.8892318349494921
