subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1161.6705779359258,2330.045570226816,0.33421972284017987,1.0,0.9838286899008774,0.2,4000,1.5
LV002,raw,Averaging,mll,481.0387571450381,968.7819286450404,0.8846954791353512,1.0,0.997634542730958,0.2,4000,1.5
LV003,raw,Averaging,mll,489.14463757079164,984.9936894965474,0.9220489472488483,1.0,0.9654017172929488,0.2,4000,1.5
LV005,raw,Averaging,mll,671.0963669024388,1348.8971481598417,0.7969512715119336,1.0,0.8785012265887513,0.2,4000,1.5
LV007,raw,Averaging,mll,182.1311712524032,370.9667568597705,0.9601246650509196,1.0,0.2690742687018023,0.2,4000,1.5
LV008,raw,Averaging,mll,1213.4629794019063,2433.630373158777,0.2683281148020573,1.0,0.983886429150415,0.2,4000,1.5
LV009,raw,Averaging,mll,803.6641423770553,1614.0326991090747,0.5425340868353203,1.0,0.37658331326276534,0.2,4000,1.5
LV011,raw,Averaging,mll,874.4446311864615,1755.593676727887,0.5653620649225163,1.0,0.9184996125441311,0.2,4000,1.5
LV012,raw,Averaging,mll,1434.5790937983206,2875.8626019516055,0.10357095508554914,1.0,0.9839402978063251,0.2,4000,1.5
LV013,raw,Averaging,mll,1408.6208774816525,2823.9461693182693,0.13758826030924265,1.0,0.9838373759963229,0.2,4000,1.5
LV015,raw,Averaging,mll,236.84698585319296,480.39838606135004,0.800907041700551,1.0,0.20201785318570495,0.2,4000,1.5
LV016,raw,Averaging,mll,1401.1732767739218,2809.0509679028078,0.14004878061154558,1.0,0.9838416861541553,0.2,4000,1.5
LV017,raw,Averaging,mll,148.0927115229406,302.8898374008453,0.8144491867454349,1.0,0.19877247160022432,0.2,4000,1.5
LV018,raw,Averaging,mll,133.9346490669788,274.57371248892173,0.988166955364248,1.0,0.29591377797658835,0.2,4000,1.5
LV019,raw,Averaging,mll,94.23426869054141,195.17295173604694,0.9987775376877749,1.0,0.4343228637713936,0.2,4000,1.5
LV020,raw,Averaging,mll,338.71646943724875,684.1373532294616,0.9566564574636283,1.0,0.5402508780930503,0.2,4000,1.5
LV021,raw,Averaging,mll,502.557453887388,1011.8193221297402,0.7581530804715433,1.0,0.232482256108111,0.2,4000,1.5
LV022,raw,Averaging,mll,1084.6323285961826,2175.9690715473293,0.3998789243773565,1.0,0.8349028080361325,0.2,4000,1.5
LV023,raw,Averaging,mll,1111.8198940056427,2230.3442023662496,0.4674665383739124,1.0,0.9837757932274797,0.2,4000,1.5
