subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,578.7666945455735,1184.3510465110035,0.7965062123456337,0.0004117528838833146,0.8561641157840181,0.4,0.9418102254558456,0.10058233940965602
LV001,raw,Selection,mll,558.612999441941,1144.0436563037385,0.8622296927189836,0.24957480436638219,0.8566951895044594,0.4,0.78236605484618,0.10035019036962206
LV001,raw,Matching,mll,571.3913942162768,1169.60044585241,0.8167778597850018,0.06891627141321956,0.8530525989148227,0.4,0.8447516313705459,0.10003573624881577
LV002,raw,Averaging,mll,712.9113562872801,1452.6403699944167,0.7899316465767258,0.8943199967251724,0.9613654952981696,0.4,2.6271200705600735,0.11411087976944768
LV002,raw,Selection,mll,685.101881727684,1397.0214208752245,0.8387296506884899,0.7827088628001736,1.0689251304495935,0.4,1.9162406574406552,0.10143273329277198
LV002,raw,Matching,mll,691.8019846637915,1410.4216267474394,0.8282303958302043,0.9128398302747412,1.0372833449484422,0.4,1.9287871410281765,0.1145662497919174
LV003,raw,Averaging,mll,527.6538910173787,1082.1254394546138,0.9100251103943247,0.6461934113241558,0.9768972015626869,0.4,2.496484019493324,0.11450298927139292
LV003,raw,Selection,mll,490.3396895362022,1007.4970364922608,0.966597597862787,0.5471376120075138,2.288582856616469,0.4,1.8625386552919174,0.6021291887909381
LV003,raw,Matching,mll,504.9309846893915,1036.6796267986394,0.9500704276273207,0.7047879221445731,1.0146447314640892,0.4,2.085002089553505,0.10033903853632825
LV005,raw,Averaging,mll,563.1176668186718,1153.0529910572,0.8896647938519253,0.23092005751523492,0.8309285940375685,0.4,1.8040010030076985,0.10091463035947063
LV005,raw,Selection,mll,527.8570029328165,1082.5316632854895,0.966396847735088,0.4481050251574763,0.9101754074586846,0.4,1.087706119720243,0.10949763888996596
LV005,raw,Matching,mll,538.8501946210105,1104.5180466618774,0.9440388860317426,0.4945257472039262,0.8802706333785204,0.4,1.2096034573670043,0.10083455504165129
