subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p
LV001,raw,Averaging,mll,1109.442236147373,2238.9977153596383,0.38034268971641805,1.0,0.9991118636852242,0.4,1.2648917885589355,0.12141461856686679
LV002,raw,Averaging,mll,761.2299427635511,1542.5731285919944,0.8218544598344627,1.0,0.9661421066077024,0.4,1.6196290458212033,0.10180448309769603
LV003,raw,Averaging,mll,655.7181674687629,1331.549578002418,0.9208673461228425,1.0,0.9821724188752136,0.4,2.728324402369289,0.46915220460498913
LV005,raw,Averaging,mll,783.2071342161973,1586.527511497287,0.840092106535859,1.0,0.9916854410874024,0.4,1.4391474798159807,0.1155874426873136
LV007,raw,Averaging,mll,527.1960762574564,1074.505395579805,0.9226064269381007,1.0,0.6988576203807426,0.4,1.152939346791951,1.5818513903781346
LV008,raw,Averaging,mll,1103.9235489974749,2227.960341059842,0.4142775158627182,1.0,0.9998154152118739,0.4,0.7047800357599022,0.10128177180750905
LV009,raw,Averaging,mll,725.4225697376181,1470.9583825401285,0.7452549334395717,1.0,0.8535357431634352,0.4,0.8062626556013216,0.10457531695358932
LV011,raw,Averaging,mll,810.5268521138255,1641.1669472925432,0.6293402167960525,1.0,0.994520733842403,0.4,2.911085944004896,0.2835375853105799
LV012,raw,Averaging,mll,1348.4721543113726,2717.0575516876374,0.13187913425772724,1.0,0.9986346922243245,0.4,1.257819894164215,0.10350999477548219
LV013,raw,Averaging,mll,1339.8839539711873,2699.881151007267,0.1918098272570672,1.0,0.999807220303745,0.4,1.1475933292655216,0.1016771324587321
LV015,raw,Averaging,mll,391.8299190322213,803.773081129335,0.8065848762049319,1.0,0.4429651593783417,0.4,0.8974435689613227,0.7207247340933964
LV016,raw,Averaging,mll,1308.5813038389915,2637.2758507428753,0.19409094275121508,1.0,0.9975455471413743,0.4,1.1822160679255185,0.10112604590904552
LV017,raw,Averaging,mll,444.9019314527618,909.917105970416,0.7865540114029146,1.0,0.3587721673177162,0.4,2.3757263250209335,2.677117487514561
LV018,raw,Averaging,mll,397.88984208092234,815.892927226737,0.969103061640976,1.0,0.9980375100562396,0.4,0.7470610907450859,1.2833245734642116
LV019,raw,Averaging,mll,383.6529756513878,787.419194367668,0.9696163529393629,1.0,0.9863736365691299,0.4,1.2893226277482093,1.9014220048751942
LV020,raw,Averaging,mll,632.3452581896915,1284.8037594442753,0.9344768341722176,1.0,0.9654113637882349,0.4,1.2406646405902244,2.9288505615995857
LV021,raw,Averaging,mll,532.9932919430539,1086.099826951,0.7953901347488799,1.0,0.5284340247454477,0.4,1.0539572272627513,0.14573535878211638
LV022,raw,Averaging,mll,925.9598825154808,1872.0330080958538,0.5825357608589339,1.0,0.9358718265031488,0.4,0.7462209381668184,0.21325284092461347
LV023,raw,Averaging,mll,1108.6832055510613,2237.479654167015,0.513396570563734,1.0,0.9971058676850693,0.4,1.1675323611886959,0.10086449386063069
LV024,raw,Averaging,mll,1224.5033185802572,2469.1198802254066,0.42134821193731264,1.0,0.9942924794828149,0.4,1.4700939101616832,0.10393039945335528
LV025,raw,Averaging,mll,1048.4579151989499,2117.029073462792,0.4165136273735749,1.0,0.998750465535907,0.4,1.2835994702014715,0.10525135221779336
SV103,raw,Averaging,mll,515.5252557032557,1051.1637544714035,0.9239734642267083,1.0,0.6664978645349586,0.4,2.9998575033349577,2.7156338848016146
SV110,raw,Averaging,mll,459.5722140458804,939.2576711566531,0.9505069464236291,1.0,0.9999322100272103,0.4,0.912567042683367,1.4575985176005297
SV111,raw,Averaging,mll,504.9232055700469,1029.959654204986,0.9681784048324744,1.0,0.9822462169631037,0.4,1.1931254357970615,2.0253723753167048
SV113,raw,Averaging,mll,393.4920910034018,807.097425071696,0.976579546173306,1.0,0.9508164026777778,0.4,1.7148488240453823,2.690705080690305
SV119,raw,Averaging,mll,400.0470689021032,820.2073808690988,0.8803811409889565,1.0,0.420858132880419,0.4,2.2347788171931016,2.112668557908815
SV201,raw,Averaging,mll,356.5463505296198,733.205944124132,0.9680489447146206,1.0,0.9940199293219895,0.4,0.6984604748949022,1.2202806560461048
SV202,raw,Averaging,mll,468.491596855983,957.0964367768584,0.7921944379248849,1.0,0.3978707147093461,0.4,1.0432667462717626,1.1059942207010773
SV203,raw,Averaging,mll,267.69767131699837,555.5085856988891,0.9755018290598972,1.0,0.9883866875389145,0.4,1.0803533217608117,2.223560995041127
